Nom;Latitude;Longitude;Massif;MIN;MAX;Date_;Perimetre;Surface;Code_WGI;Longueur;MOY;Pente;Expo_moy;Code;BV;GLIMS_ID
Glacier du Lac;"6? 11' 2,991"" E";"44? 53' 32,992"" N";Ecrins;2419;3117;1967;5722.74;269957;F4N01166F20;553.356;2796.48695652;32.8667;NE;F1A887;W273;G006182E44890N
Glacier supÚrieur des Sellettes;"6? 12' 29,028"" E";"44? 51' 43,639"" N";Ecrins;2677;2845;1967;1442.97;54512.3;F4N01166F15;485.059;2767.13043478;35.8336;E;F1A1767;W273;G006206E44859N
Glacier Est des Sellettes_1;"6? 13' 0,029"" E";"44? 51' 41,331"" N";Ecrins;2336;3268;1967;9027.63;1088400;F4N01166F14;1830.7;2679.75054705;27.6112;N;F1A1364;W273;G006216E44862N
Glacier du Fond_2;"6? 13' 37,533"" E";"44? 51' 23,790"" N";Ecrins;2674;2973;1967;2488.78;215987;F4N01151C03;576.512;2829.70652174;37.1851;NE;F1A1782;W273;G006733E45291N
Glacier de la Muande;"6? 14' 43,801"" E";"44? 51' 18,002"" N";Ecrins;2654;3282;1967;5812.46;630002;;675.601;2944.48473282;31.8959;NW;F1A1791;W273;G006419E44898N
Glacier de Trelaporte;"6? 55' 41,562"" E";"45? 54' 15,107"" N";Mont Blanc;2471;2786;1949;2523.48;225251;F4N01236A14;394.208;2580.22105263;35.4379;E;F1A516;V000;G006928E45905N
Glacier d'Envers de BlaitiÞre_1;"6? 55' 18,024"" E";"45? 53' 34,610"" N";Mont Blanc;2218;3542;1939;9465.89;838700;F4N01237B03;1691.27;2704.15099715;33.6718;E;F1A520;V000;G006901E45901N
Glacier du Bouchet;"6? 36' 10,314"" E";"45? 15' 35,109"" N";Vanoise;2753;3331;1970;8815.39;1041420;F4N01151A05;1740.33;3041.82232346;23.5249;W;F1A01;W103;G006602E45262N
Glacier de Polset_1;"6? 37' 56,980"" E";"45? 16' 15,418"" N";Vanoise;3057;3446;1970;3535.59;418743;F4N01151B10;1124;3250.32000000;24.3618;SE;F1A05;W103;G006647E45275N
Glacier des Saint PÚres;"6? 36' 40,373"" E";"45? 16' 52,882"" N";Vanoise;2951;3191;1970;1645.8;81237.9;F4N01146F08;402.58;3065.06250000;32.4634;NW;F1A07;W024;G006610E45281N
Glacier de PÚclet_1;"6? 36' 56,002"" E";"45? 16' 59,735"" N";Vanoise;2804;3529;1970;5254.35;600524;F4N01146F04;1504.93;3106.85200000;29.9417;NW;F1A09;W024;G006618E45289N
Glacier de PÚclet_2;"6? 37' 8,598"" E";"45? 17' 24,911"" N";Vanoise;2843;3374;1970;4260.44;475257;F4N01146F07;1204.46;3057.10344828;25.7951;NW;F1A11;W024;G006613E45285N
Glacier du Borgne;"6? 36' 31,565"" E";"45? 18' 36,818"" N";Vanoise;2657;3071;1970;3189.79;352183;F4N01146E11;1118.72;2898.48299320;24.4586;N;F1A13;W023;G006609E45309N
Glacier de Polset_2;"6? 38' 52,125"" E";"45? 16' 20,875"" N";Vanoise;2833;3273;1970;4786.62;457509;F4N01151B10;1593.42;3003.59000000;18.937;SE;F1A17;W103;G006647E45275N
Glacier_de_Polset_3;"6? 38' 28,200"" E";"45? 16' 25,531"" N";Vanoise;3236;3420;1970;1067.23;41494.5;F4N01151B10;392.704;3330.41176471;35.3868;SE;F1A19;W103;G006647E45275N
Glacier de la Masse_1;"6? 40' 42,421"" E";"45? 16' 25,074"" N";Vanoise;2609;3093;1970;3349.74;406503;F4N01146D03;1148.5;2827.81502890;24.8592;NW;F1A67;W020;G006676E45274N
Glacier de ChaviÞre_1;"6? 37' 5,374"" E";"45? 15' 42,066"" N";Vanoise;2787;3456;1970;19334.3;3876720;F4N01151B03;3556.48;3098.17510677;15.8709;SE;F1A91;W103;G006615E45266N
Glacier de Labby ou du Fond;"6? 43' 59,830"" E";"45? 17' 27,353"" N";Vanoise;2990;3322;1970;5941.89;525344;F4N01151C02;924.647;3142.54222222;23.2703;SW;F1A151;W102;
Glacier du Coin du Govard;"6? 45' 36,063"" E";"45? 16' 53,367"" N";Vanoise;2803;3219;1970;2859.67;171751;F4N01151C08;780.048;2961.37179487;27.9015;SE;F1A163;W102;G006760E45282N
Glacier de Belle Place;"6? 46' 1,670"" E";"45? 17' 24,395"" N";Vanoise;2823;3262;1970;3188.46;443277;F4N01152A01;879.076;3026.14814815;28.3065;NE;F1A175;W101;G006767E45290N
Glacier du lac de la Roche Ferran;"6? 47' 9,504"" E";"45? 21' 30,773"" N";Vanoise;2874;3004;1970;1754.72;117240;F4N01152A15;226.479;2960.82978723;34.0867;E;F1A223;W101;
Glacier de l'Ouille Noire;"7? 3' 46,435"" E";"45? 24' 18,925"" N";Vanoise;2908;3037;1970;4030.57;275604;F4N01153A18;594.628;2947.14529915;10.4294;NW;F1A435;W100;G007064E45406N
Glacier du Grand Pisaillas_1;"7? 3' 50,912"" E";"45? 25' 14,207"" N";Vanoise;2966;3341;1970;10957.6;1432780;F4N01153A15;1122.07;3138.23267327;17.0116;W;F1A437;W100;G007062E45426N
Glacier du Montet;"7? 4' 41,789"" E";"45? 25' 18,746"" N";Vanoise;2963;3349;1970;11696.2;1644460;F4N01153B06;879.652;3112.69496403;19.8272;E;F1A443;W100;G007075E45421N
Glacier des Sources de l'IsÞre_1;"7? 6' 7,398"" E";"45? 26' 26,406"" N";Vanoise;2701;3424;1970;14197.7;2589990;F4N01144E22;2460.02;3050.84537969;18.3149;NW;F1A445;W000;G007101E45442N
Glacier de la Galise;"7? 5' 46,885"" E";"45? 27' 37,311"" N";Vanoise;2821;3046;1970;4801.99;258020;F4N01144E18;538.141;2908.61818182;19.1135;W;F1A447;W000;G007095E45463N
Glacier de Bassagne;"7? 5' 46,766"" E";"45? 28' 4,574"" N";Vanoise;2874;3317;1970;3523.16;388540;F4N01144E15;1440.2;3141.62962963;17.9647;W;F1A449;W000;G007095E45468N
Glacier de Calabre;"7? 4' 53,158"" E";"45? 28' 12,075"" N";Vanoise;2899;3186;1970;4755.35;332383;F4N01144E13;999.147;3016.50000000;17.4238;SW;F1A451;W000;G007084E45470N
Glacier de RhÛmes - Calabre;"7? 4' 3,981"" E";"45? 28' 15,154"" N";Vanoise;2785;3131;1970;3709.8;202414;F4N01144E10;826.432;3002.02197802;22.861;S;F1A453;W000;G007068E45470N
Glacier de Bazel;"7? 3' 19,952"" E";"45? 28' 11,542"" N";Vanoise;3024;3433;1970;3174.1;186697;F4N01144E08;925.943;3264.51250000;28.1443;SW;F1A455;W000;
Glacier du Couart dessus_1;"7? 2' 36,838"" E";"45? 28' 33,883"" N";Vanoise;3128;3567;1970;2729.02;210844;F4N01144E05;1006.38;3337.91111111;30.256;S;F1A459;W000;G007042E45475N
Glacier du Santel;"7? 2' 11,022"" E";"45? 28' 45,336"" N";Vanoise;2953;3495;1970;3159.07;261835;F4N01144D11;1142.83;3164.34579439;27.2313;W;F1A461;W000;G007035E45480N
Glacier de RhÛmes Golette;"7? 2' 52,698"" E";"45? 29' 21,312"" N";Vanoise;2819;3548;1970;8103.17;1392150;F4N01144D07;1666.65;3094.90459966;19.491;NW;F1A463;W000;G007045E45487N
Glacier de la SassiÞre;"6? 59' 14,946"" E";"45? 30' 41,001"" N";Vanoise;2808;3707;1970;8172.48;2358640;F4N01144C03;2450.47;3212.78478478;20.5945;NW;F1A469;W001;G006988E45515N
Glacier supÚrieur des Balmes;"6? 59' 10,357"" E";"45? 32' 17,944"" N";Vanoise;2747;3557;1970;7337.43;1735530;F4N01144B31;1780.94;3300.69220246;22.2859;N;F1A471;W001;G006985E45538N
Glacier infÚrieur des Balmes;"6? 58' 30,462"" E";"45? 32' 53,597"" N";Vanoise;2365;2808;1970;4884.63;858336;F4N01144B30;1347.26;2495.09836066;15.3736;NW;F1A473;W001;G006972E45549N
Glacier du Grand Col_1;"6? 51' 9,720"" E";"45? 32' 26,986"" N";Vanoise;2639;3475;1970;7510.1;648048;F4N01144G19;1615.26;3006.49626866;28.0515;N;F1A475;W001;G006851E45543N
Glacier de la Vuzelle;"6? 45' 12,374"" E";"45? 25' 7,984"" N";Vanoise;2731;3345;1970;3096.5;214639;F4N01146C04;1240.64;2956.92222222;31.3893;W;F1A23;W020;G006755E45418N
Glacier des Volnets;"6? 46' 6,955"" E";"45? 25' 17,653"" N";Vanoise;2610;3307;1970;7408.69;1315740;F4N01146B18;1292.98;2969.11934901;26.8641;NE;F1A27;W021;G006763E45424N
Glacier de la Roche du Tougne;"6? 46' 58,438"" E";"45? 25' 3,041"" N";Vanoise;2691;3138;1970;2803.05;239743;F4N01146B17;1011.47;2918.68686869;27.8635;N;F1A28;W021;G006782E45419N
Glacier Nord de la GliÞre_2;"6? 47' 20,898"" E";"45? 25' 5,171"" N";Vanoise;2600;2880;1970;2159.3;216417;F4N01146B16;708.004;2714.37362637;24.7634;N;F1A29;W021;G006788E45418N
Glacier Nord de la GliÞre_1;"6? 47' 49,363"" E";"45? 25' 1,781"" N";Vanoise;2514;3138;1970;2939.47;266534;F4N01146B14;1209.64;2677.72727273;27.3785;N;F1A30;W021;G006797E45418N
Glacier de Bellec¶te;"6? 46' 27,368"" E";"45? 29' 43,515"" N";Vanoise;2974;3245;1970;2196.77;132181;F4N01146A02;925.527;3073.01724138;20.5909;W;F1A33;W021;G006774E45495N
Gros Glacier;"6? 47' 32,670"" E";"45? 29' 36,281"" N";Vanoise;2819;3281;1970;2261.44;129870;F4N01145043;568.902;3057.01818182;41.7104;N;F1A34;W010;G006791E45494N
Glacier du Cul du Nant;"6? 47' 14,254"" E";"45? 29' 6,159"" N";Vanoise;2747;3370;1970;9102.94;1011170;F4N01146A10;1772.54;3054.68571429;22.8435;SE;F1A35;W021;
Glacier de la Chiaupe;"6? 46' 32,321"" E";"45? 29' 21,069"" N";Vanoise;2950;3276;1970;4506.83;457848;F4N01146A04;819.933;3071.33333333;19.0496;W;F1A36;W021;G006776E45488N
Glacier des PichÞres;"6? 48' 17,928"" E";"45? 29' 29,218"" N";Vanoise;2794;3311;1970;7334.68;507267;F4N01145037;711.32;3118.61111111;25.8351;E;F1A37;W010;G006803E45493N
Glacier de Pramort ou de Rosolin derriÞre;"6? 51' 22,845"" E";"45? 25' 21,315"" N";Vanoise;2343;2760;1970;5328.35;849040;F4N01146B05;2025.77;2501.99173554;14.6231;N;F1A38;W021;G006858E45423N
Glacier de la Grande Motte;"6? 52' 58,872"" E";"45? 25' 19,069"" N";Vanoise;2645;3640;1970;19285.6;5077610;F4N01146B04;482.015;2998.11869159;19.4354;N;F1A39;W021;G006881E45423N
Glacier de l'EpÚna;"6? 49' 37,106"" E";"45? 24' 49,401"" N";Vanoise;2313;3832;1970;9707.59;1897030;F4N01146B10;2738.98;2888.53308365;28.353;N;F1A40;W021;G006828E45414N
Glacier de la Grande Casse;"6? 48' 14,690"" E";"45? 24' 29,843"" N";Vanoise;2639;3143;1970;7312.56;1028380;F4N01146C16;2321.81;2850.46082949;19.6191;SW;F1A41;W020;G006803E45409N
Glacier Nord de l'EpÚna;"6? 48' 36,415"" E";"45? 25' 10,258"" N";Vanoise;2397;2961;1970;3277.95;190637;F4N01146B12;1094.12;2567.12500000;32.6676;N;F1A42;W021;
Glacier Suspendu ou de la Sache;"6? 52' 8,455"" E";"45? 30' 21,906"" N";Vanoise;2962;3389;1970;3295.81;244934;F4N01166A09;522.304;3220.36792453;30.2217;S;F1A47;W000;G006223E44966N
Glacier de l'Inverneau;"6? 53' 21,688"" E";"45? 30' 48,419"" N";Vanoise;2479;3155;1970;5278.96;396344;F4N01144G07;1173.85;2778.28313253;28.3791;NE;F1A49;W001;G006888E45514N
Glacier du PrÛtre;"6? 51' 52,675"" E";"45? 31' 1,555"" N";Vanoise;3209;3490;1970;1048.31;61302.2;F4N01145020;295.306;3292.62962963;40.1481;W;F1A50;W010;G006864E45518N
Glacier du Carro;"6? 51' 21,631"" E";"45? 31' 5,457"" N";Vanoise;2685;3097;1970;4451.11;234169;F4N01145021;528.369;2833.99029126;29.1276;W;F1A51;W010;G006854E45521N
Glacier des PlatiÞres;"6? 51' 38,871"" E";"45? 30' 41,717"" N";Vanoise;2700;3464;1970;5688.66;652810;F4N01145022;1495.44;3067.92363636;32.1884;NW;F1A52;W010;G006857E45512N
Glacier de Turia;"6? 51' 56,303"" E";"45? 32' 27,666"" N";Vanoise;2646;3310;1970;3371.99;481678;F4N01144G14;1382.95;2862.80769231;26.1165;N;F1A53;W001;G006865E45542N
Glacier de la GandoliÞre_2;"6? 16' 34,458"" E";"44? 58' 22,725"" N";Ecrins;3193;3255;1967;227.477;3838.09;F4N01166C05;73.1567;3246.00000000;47.3762;NE;F1A665;W273;G006278E44975N
Glacier du Colerin_1;"7? 6' 17,990"" E";"45? 19' 29,698"" N";Vanoise;3072;3364;1970;4167.65;294575;F4N01153C11;703.057;3203.22580645;24.3498;SW;F1A77;W100;
Glacier SupÚrieur du Vallonnet_1;"7? 4' 49,578"" E";"45? 20' 35,219"" N";Vanoise;2799;3450;1970;9318.09;1475290;F4N01153B31;1302.52;3179.34460548;28.0659;N;F1A78;W100;G007087E45341N
Glacier des Evettes;"7? 6' 59,839"" E";"45? 20' 12,018"" N";Vanoise;2576;3493;1970;14739.6;3294030;F4N01153B26;2675.28;3016.35596855;21.4801;N;F1A82;W100;G007119E45337N
Glacier de la Pointe de Bonneval;"7? 7' 41,766"" E";"45? 20' 48,505"" N";Vanoise;2761;2988;1970;1927.92;160037;F4N01153B23;482.015;2864.88235294;27.6858;NW;F1A83;W100;G007127E45347N
Glacier du Grand MÚan Nord_1;"7? 8' 47,223"" E";"45? 21' 45,201"" N";Vanoise;2750;3341;1970;11251.9;2406500;F4N01153B20;2939.35;3084.11851126;14.0436;W;F1A84;W100;G007143E45363N
Glacier du Mulinet;"7? 8' 57,956"" E";"45? 22' 39,822"" N";Vanoise;2771;3341;1970;11313.8;2847390;F4N01153B19;1900.06;3039.32945092;17.34;W;F1A86;W100;G007144E45371N
Glacier de Rosolin;"6? 50' 31,852"" E";"45? 24' 59,031"" N";Vanoise;2517;2993;1970;3606.87;687555;F4N01146B09;1243.52;2802.73720137;17.1508;N;F1A120;W021;G006843E45417N
Glacier de Pramecou;"6? 52' 36,411"" E";"45? 25' 57,719"" N";Vanoise;2722;3066;1970;7355.38;719324;F4N01146B03;809.701;2952.20588235;20.9585;NW;F1A121;W021;G006870E45430N
Glacier du Midi de Bellec¶te;"6? 47' 51,147"" E";"45? 29' 12,138"" N";Vanoise;2750;3216;1970;5776.99;345532;F4N01146A12;1211.74;2958.74666667;23.2466;SE;F1A122;W021;G006796E45487N
Glacier nord de la Gurraz;"6? 52' 20,380"" E";"45? 32' 7,591"" N";Vanoise;2609;3505;1970;5185.17;865794;F4N01144G11;2158.19;3000.08516484;24.5379;NE;F1A123;W001;G006872E45535N
Glacier sud de la Gurraz;"6? 52' 28,739"" E";"45? 31' 37,657"" N";Vanoise;2293;3558;1970;10333.5;2000390;F4N01144G10;2878.96;3025.09870740;23.5526;NE;F1A124;W001;G006874E45531N
Glacier de la Martin;"6? 53' 2,897"" E";"45? 31' 4,747"" N";Vanoise;2395;3417;1970;4982.63;634810;F4N01144G08;2055.28;2867.43494424;29.2366;NE;F1A125;W001;G006883E45518N
Glacier Est de l'Arcelle Neuve;"6? 58' 25,429"" E";"45? 16' 19,949"" N";Vanoise;2979;3565;1970;3525.4;616339;F4N01153D15;1493.86;3238.09615385;25.1661;NW;F1A126;W101;G006974E45273N
Glacier du Colerin_2;"7? 5' 46,919"" E";"45? 19' 40,326"" N";Vanoise;2770;3563;1970;6023.78;377052;F4N01153C11;1066.53;3262.88819876;24.9787;S;F1A129;W100;
Glacier de Rosoire;"6? 43' 23,123"" E";"45? 17' 54,658"" N";Vanoise;2844;3488;1970;6901.8;783197;F4N01146C39;1137.39;3186.66163142;24.9432;W;F1A130;W020;
Glacier du GÚnÚpy;"6? 43' 47,638"" E";"45? 18' 38,280"" N";Vanoise;2645;3588;1970;14904.4;2260520;F4N01146C38;1850.77;3142.15392670;27.6594;NW;F1A131;W020;G006727E45309N
Glacier de la Mahure;"6? 44' 40,933"" E";"45? 18' 1,605"" N";Vanoise;2635;3510;1970;16673.3;2964400;F4N01152A05;2485.78;3150.16746411;23.0626;E;F1A132;W101;G006745E45302N
Glacier de la Griaz_1;"6? 49' 14,319"" E";"45? 51' 40,347"" N";Mont Blanc;2431;3188;1949;4263.46;470194;F4N01238B01;1184.15;2913.16915423;29.2682;NW;F1A567;V000;G006823E45859N
Glacier du Bourgeat_2;"6? 49' 58,469"" E";"45? 51' 57,942"" N";Mont Blanc;2435;2558;1949;1018.9;37868.5;F4N01238A01;216.144;2509.07142857;37.3006;N;F1A568;V000;G006831E45863N
Glacier de Bionnassay;"6? 48' 42,077"" E";"45? 50' 47,156"" N";Mont Blanc;1707;4252;1967;27033.6;4713890;F4N01239A02;5730.78;2990.14064064;30.9143;NW;F1A569;V002;G006811E45849N
Glacier de TÛte Rousse;"6? 49' 12,322"" E";"45? 51' 22,699"" N";Mont Blanc;3009;3277;1949;1533.53;95907.9;F4N01239A01;636.847;3177.43902439;21.6541;W;F1A570;V002;G006819E45856N
Glacier de la Griaz_2;"6? 49' 30,974"" E";"45? 51' 24,819"" N";Mont Blanc;3097;3595;1949;1470.56;46744.9;F4N01238B01;693.766;3329.25000000;45.558;N;F1A571;V000;G006823E45859N
Glacier des Lanchettes;"6? 45' 50,510"" E";"45? 45' 50,184"" N";Mont Blanc;2496;2876;similaire Ó 1967;3736.12;478173;F4N01144A11;1295.28;2680.88442211;23.9189;SE;F1A572;W003;G006764E45765N
Glacier d'Enclave;"6? 45' 14,553"" E";"45? 45' 36,666"" N";Mont Blanc;2786;2969;similaire Ó 1967;1181.61;79501.3;F4N01144A10;322.931;2862.64705882;33.0465;S;F1A573;W003;G006753E45760N
Glacier du Col des Chasseurs;"6? 45' 18,542"" E";"45? 46' 24,934"" N";Mont Blanc;2497;2832;1949;3167.97;180232;F4N01239D06;566.082;2697.01298701;30.4676;N;F1A574;V002;G006755E45773N
Glacier du Mont Tondu;"6? 45' 45,685"" E";"45? 46' 17,474"" N";Mont Blanc;2568;3121;1949;3776.19;446634;F4N01239D04;1396.26;2839.35263158;27.5131;N;F1A575;V002;G006762E45772N
Glacier de Taconnaz;"6? 50' 49,798"" E";"45? 51' 39,822"" N";Mont Blanc;1582;4287;1967;20903.9;5163560;F4N01237E01;5032.89;3239.08675799;31.6957;N;F1A576;V000;G006844E45863N
Glacier des Bossons;"6? 52' 0,067"" E";"45? 51' 26,338"" N";Mont Blanc;1224;4798;1967;48732.2;11380100;F4N01237D03;7823.35;3422.69081824;29.0004;N;F1A577;V000;G006865E45868N
Glacier Rond;"6? 52' 34,187"" E";"45? 52' 47,255"" N";Mont Blanc;2654;2913;1939;1567.7;142716;F4N01237D01;480.497;2749.96721311;30.0472;NW;F1A578;V000;G006875E45880N
Glacier Ouest de l'Aiguille du Midi;"6? 52' 58,611"" E";"45? 52' 37,330"" N";Mont Blanc;3169;3585;1939;1729.21;64953.9;F4N01237D02;469.726;3332.07407407;43.5771;NW;F1A579;V000;G006882E45877N
Glacier de la Charpoua;"6? 57' 23,977"" E";"45? 55' 35,416"" N";Mont Blanc;2454;3406;similaire Ó 1967;5331.5;555627;F4N01236A05;1662.08;2893.03862661;34.0564;SW;F1A580;V000;G006955E45927N
Glacier du Tour;"6? 59' 42,258"" E";"45? 59' 6,979"" N";Mont Blanc;2124;3796;1967;25554.6;8380510;F4N01234A01;4651.36;2964.38820225;19.1371;NW;F1A581;V000;G006988E45987N
Glacier du Passon;"6? 59' 18,193"" E";"45? 58' 21,408"" N";Mont Blanc;2879;3054;1949;721.253;33560.4;F4N01235A03;236.13;2936.18750000;38.1773;W;F1A582;V000;G006986E45973N
Glacier Adams Reilly;"6? 59' 26,235"" E";"45? 58' 6,108"" N";Mont Blanc;2739;3349;1949;2832.91;160063;F4N01235A04;779.509;2978.80303030;37.4553;W;F1A583;V000;G006990E45969N
Glacier du Trident;"6? 59' 43,915"" E";"45? 57' 52,361"" N";Mont Blanc;3021;3277;1949;1336.79;44915.4;F4N01235A05;163.54;3070.47368421;40.8247;S;F1A584;V000;G006994E45965N
Glacier du Chardonnet;"7? 0' 13,217"" E";"45? 57' 38,423"" N";Mont Blanc;2566;3705;similaire Ó 1967;7920.36;1181040;F4N01235A06;2023.33;3104.60636183;28.8025;W;F1A585;V000;G007003E45960N
Glacier du Milieu;"7? 0' 29,013"" E";"45? 57' 14,665"" N";Mont Blanc;2764;3695;1949;4702.4;459246;F4N01235A07;1821.99;3184.25520833;31.0123;SW;F1A586;V000;G007008E45954N
Glacier d'ArgentiÞre_1;"7? 0' 1,123"" E";"45? 56' 37,562"" N";Mont Blanc;1579;4095;1967;72575;15558500;F4N01235A08;9537.19;2892.02347773;21.639;NW;F1A587;V000;G006985E45951N
Glacier des Glaciers;"6? 47' 39,501"" E";"45? 46' 10,282"" N";Mont Blanc;2419;3713;1967;9329.79;1782240;F4N01144A18;2588.21;3105.13297872;27.5519;SW;F1A588;W003;G006794E45769N
Glacier de la Petite Aiguille des Glaciers;"6? 48' 15,722"" E";"45? 46' 6,555"" N";Mont Blanc;3051;3410;similaire Ó 1967;1998.26;106609;F4N01144A19;568.265;3212.56521739;33.9575;S;F1A589;W003;G006804E45769N
Glacier de Faravel;"6? 24' 29,553"" E";"44? 42' 33,242"" N";Ecrins;2603;3005;1970;3145.99;215180;F4N01082A01;878.121;2829.11235955;29.2153;N;F1A781;X013;G006406E44709N
Glacier de la Pointe Salvador;"6? 20' 13,415"" E";"45? 7' 6,093"" N";Thabor Aiguilles d'Arves;3006;3140;1971;1169.65;38225.3;F4N01164C06;467.713;3041.93750000;25.6561;S;F1A1701;W270;G006337E45116N
Glacier du Grand Vallon;"6? 53' 11,362"" E";"45? 19' 58,412"" N";Vanoise;2970;3260;1970;3077.23;320886;F4N01152C17;749.611;3065.51470588;21.0482;NW;F1A331;W101;G006886E45334N
Glacier du Vallonnet;"6? 54' 34,003"" E";"45? 20' 1,096"" N";Vanoise;2802;3532;1970;8727.66;2430100;F4N01152C13;2178.67;3285.97156863;14.1746;N;F1A343;W101;G006904E45335N
Glacier des BroÞs_1;"6? 54' 35,268"" E";"45? 20' 47,551"" N";Vanoise;2823;3229;1970;1579.66;92390.4;F4N01152C15;685.808;2995.44444444;33.442;N;F1A355;W101;G006910E45346N
Glacier du Vallonbrun;"6? 56' 54,753"" E";"45? 20' 8,787"" N";Vanoise;2785;3450;1970;8182.42;852521;F4N01152C11;1662.18;3048.71309192;26.3862;NW;F1A367;W101;G006948E45337N
Glacier de Gefret;"6? 57' 28,754"" E";"45? 20' 39,509"" N";Vanoise;2842;3321;1970;6691.36;1049330;F4N01152C07;1110.92;3022.28475336;21.944;N;F1A379;W101;G006956E45344N
Glacier de MÚan Martin;"6? 58' 55,267"" E";"45? 20' 52,090"" N";Vanoise;2790;3317;1970;9631.63;1640320;F4N01153A04;1922.92;2997.03347889;17.4002;N;F1A391;W100;G006980E45346N
