Nom;Latitude;Longitude;Massif;MIN;MAX;Date_;Perimetre;Surface;Code_WGI;Longueur;MOY;Pente;Expo_moy;Code;BV;GLIMS_ID
Glacier des LÚchours;"6? 58' 4,012"" E";"45? 21' 9,296"" N";Vanoise;2869;3108;1970;2885.12;198670;F4N01152C06;594.134;2958.91860465;19.5748;NW;F1A401;W101;G006968E45352N
Glacier des Roches Blanches_1;"6? 58' 48,421"" E";"45? 21' 50,510"" N";Vanoise;2856;3255;1970;8402.9;835177;F4N01152C03;1070.13;3033.94900850;17.4107;NW;F1A403;W101;G006979E45363N
Glacier des Fours;"6? 59' 23,329"" E";"45? 22' 21,730"" N";Vanoise;2747;3277;1970;12429.6;1453730;F4N01144F06;1283.72;2959.01136364;22.2587;N;F1A405;W000;G006990E45372N
Glacier des Roches;"7? 0' 22,178"" E";"45? 22' 11,114"" N";Vanoise;2836;3226;1970;4607.96;648605;F4N01153A08;1200.19;3028.43309859;21.1699;NE;F1A407;W100;G007005E45370N
Glacier du Charbonnier;"6? 53' 32,851"" E";"45? 22' 49,962"" N";Vanoise;2826;3025;1970;2739.79;113173;F4N01152B12;345.738;2909.69387755;22.1589;N;F1A409;W101;G006893E45380N
Glacier de la Sana;"6? 55' 23,629"" E";"45? 22' 55,246"" N";Vanoise;3093;3367;1970;2372.7;194901;F4N01152C01;997.112;3207.89411765;18.4222;E;F1A411;W101;G006921E45382N
Glacier de la Leisse;"6? 54' 25,968"" E";"45? 23' 8,848"" N";Vanoise;2815;3379;1970;8892.82;866997;F4N01152B11;1078.52;3022.17451524;25.4157;NW;F1A413;W101;G006910E45386N
Glacier des Barmes de l'Ours;"6? 55' 40,612"" E";"45? 23' 23,741"" N";Vanoise;2760;3094;1970;9387.94;1125940;F4N01144F10;1818.5;2936.72442589;19.3609;NE;F1A415;W000;G006922E45391N
Glacier du Fond;"7? 0' 32,847"" E";"45? 23' 23,585"" N";Vanoise;2900;2988;1970;1686.29;111536;F4N01151C03;422.933;2941.08163265;20.2243;NE;F1A417;W100;G006733E45291N
Glacier de la Jave;"7? 1' 6,274"" E";"45? 23' 50,808"" N";Vanoise;2701;2926;1970;8915.37;589131;;462.698;2814.83534137;16.0444;NE;F1A419;W100;G006419E44898N
Glacier du Grand Vallon;"7? 2' 47,841"" E";"45? 26' 10,826"" N";Vanoise;2863;3169;1970;2094.45;117071;F4N01152C17;717.017;2982.38775510;25.682;N;F1A423;W000;G006886E45334N
Glacier du Col Pers;"7? 3' 20,638"" E";"45? 26' 2,613"" N";Vanoise;2783;3098;1970;4781.68;455180;F4N01144E32;694.903;2896.67010309;20.0417;N;F1A427;W000;G007059E45434N
Glacier Pers_2;"7? 4' 8,403"" E";"45? 25' 58,667"" N";Vanoise;2800;3224;1970;5190.73;588997;F4N01144E30;1033.35;2956.57028112;21.4724;N;F1A429;W000;G007065E45432N
Glacier Pers_1;"7? 4' 45,071"" E";"45? 26' 2,538"" N";Vanoise;2910;3154;1970;2064.55;207903;F4N01144E29;716.747;3010.20689655;20.7546;NW;F1A431;W000;G007070E45432N
Glacier du Gros Caval;"7? 4' 58,351"" E";"45? 26' 15,095"" N";Vanoise;2884;3249;1970;2254.87;214339;F4N01144E26;968.392;3033.09890110;22.7675;N;F1A433;W000;G007083E45437N
Glacier Est du Clapier du Peyron;"6? 5' 6,902"" E";"44? 56' 11,215"" N";Ecrins;2516;2744;;985.55;47918.6;F4N01166I04;395.722;2619.39130435;32.765;E;F1A1214;W273;G006084E44937N
Glacier du Grand Col_2;"6? 51' 35,165"" E";"45? 32' 20,685"" N";Vanoise;2661;3549;1970;3371.94;246904;F4N01144G19;1260.38;3099.33018868;37.1193;N;F1A477;W001;G006851E45543N
Glacier du Varet;"6? 50' 59,862"" E";"45? 33' 21,082"" N";Vanoise;2854;3196;1970;2086.28;197910;F4N01145001;808.974;3019.10714286;24.6295;N;F1A481;W002;G006849E45556N
Glacier du Varet;"6? 50' 55,320"" E";"45? 33' 7,600"" N";Vanoise;3195;3219;1970;267.912;4558.6;F4N01145001;77.6879;3184.50000000;21.0722;NW;F1A483;W002;G006849E45556N
Glaciers la Savinaz;"6? 52' 42,430"" E";"45? 31' 5,713"" N";Vanoise;2384;3580;1970;7343.93;1063830;F4N01144G08;2646.33;3107.18666667;27.8409;NE;F1A485;W001;G006883E45518N
Glacier InfÚrieur du Vallonnet;"7? 5' 20,315"" E";"45? 20' 56,863"" N";Vanoise;2364;2985;1970;4692.3;621689;F4N01153B32;1970.19;2599.92015209;20.1025;NW;F1A487;W100;G007088E45350N
Glacier de DerriÞre les Lacs;"7? 8' 53,134"" E";"45? 25' 10,021"" N";Vanoise;3025;3357;1970;5029.86;806552;F4N01153B11;1121.2;3149.38529412;19.6105;W;F1A489;W100;G007148E45420N
Glacier de l'Arcelle;"7? 4' 23,038"" E";"45? 14' 9,104"" N";Vanoise;2912;3385;1970;3300.29;295723;F4N01153D06;880.791;3135.19841270;31.3678;NW;F1A491;W100;G007072E45236N
Glacier de Rochemelon;"7? 4' 11,959"" E";"45? 13' 6,231"" N";Vanoise;2677;3501;1970;14936.3;3217480;F4N01153D08;2533.75;2626.47111111;13.791;N;F1A493;W100;G007067E45221N
Glacier de Roche Michel_1;"7? 0' 25,033"" E";"45? 14' 30,444"" N";Vanoise;3136;3416;1970;4553.62;640315;F4N01153D10;1126.01;3331.79259259;16.4406;NE;F1A495;W100;G007008E45241N
Glacier du Lamet;"6? 59' 42,860"" E";"45? 14' 27,359"" N";Vanoise;3048;3457;1970;3461.28;364256;F4L01421A03;833.773;3338.05960265;25.0648;NW;F1A499;Y670;G006997E45242N
Glacier du Vieux;"6? 59' 5,944"" E";"45? 15' 49,779"" N";Vanoise;3152;3605;1970;6699.43;1107250;F4N01153D12;1021.62;3363.67665953;25.7536;NE;F1A503;W100;G006980E45270N
Glacier Ouest de l'Arcelle Neuve;"6? 57' 45,532"" E";"45? 16' 6,113"" N";Vanoise;2904;3318;1970;4269.18;686976;F4N01153D06;878.843;3107.89655172;27.1117;N;F1A506;W101;G007072E45236N
Glacier Sud de la GliÞre;"6? 47' 23,948"" E";"45? 24' 39,552"" N";Vanoise;2882;3170;1970;2068.24;185120;F4N01146C13;672.632;2999.78205128;29.9948;SW;F1A508;W020;G006790E45411N
Glacier de la Patinoire;"6? 45' 58,754"" E";"45? 24' 29,632"" N";Vanoise;2511;3056;1970;3770.85;404946;F4N01146C07;1411.8;2634.77777778;21.1663;SE;F1A22;W020;G006765E45407N
Glacier de la TÛte Sud du Replat;"6? 16' 52,710"" E";"44? 58' 50,086"" N";Ecrins;2950;3125;1967;1366.23;56194.1;F4N01166C06;292.111;3034.95833333;29.1846;SE;F1A679;W273;G006280E44981N
Glacier du Col du Replat;"6? 17' 6,012"" E";"44? 59' 2,083"" N";Ecrins;3004;3327;1967;2871.05;123118;F4N01166C07;474.289;3160.50000000;32.1109;SE;F1A680;W273;G006282E44983N
La Grala de Charbonnel;"7? 2' 23,668"" E";"45? 17' 10,216"" N";Vanoise;2901;3260;1970;2533.74;313630;F4N01153C32;868.53;3061.87969925;25.1831;N;F1A54;W100;G007040E45285N
Glacier de Charbonnel;"7? 3' 7,023"" E";"45? 17' 3,926"" N";Vanoise;3078;3725;1970;4384.75;612372;F4N01153C31;1245.78;3406.56470588;30.8815;NW;F1A57;W100;G007048E45284N
Glacier d'Ouille Mouta;"7? 4' 1,755"" E";"45? 16' 59,201"" N";Vanoise;2926;3091;1970;2650.34;264067;F4N01153C30;679.748;2998.01801802;14.0875;NE;F1A59;W100;G007067E45282N
Glacier du Grand Fond _2;"7? 3' 24,373"" E";"45? 15' 34,165"" N";Vanoise;3073;3229;1970;1256.37;45088.5;F4N01153D04;320.758;3136.63157895;27.9533;NW;F1A62;W100;G007057E45259N
Glacier du Grand Fond_ 3;"7? 3' 37,898"" E";"45? 15' 30,713"" N";Vanoise;3202;3387;1970;984.72;42870.8;F4N01153D04;273.711;3281.31578947;31.0102;NW;F1A63;W100;G007057E45259N
Glacier Nord de la Grande Felouse;"7? 4' 8,459"" E";"45? 15' 5,851"" N";Vanoise;3265;3451;1970;1075.94;68428.5;F4N01153C28;309.25;3394.93103448;24.8177;N;F1A64;W100;G007070E45252N
Glacier Sud de la Grande Felouse;"7? 4' 22,956"" E";"45? 14' 49,414"" N";Vanoise;3163;3399;1970;2034.25;98074.5;F4N01153C27;340.705;3322.48780488;35.0724;NE;F1A65;W100;G007073E45246N
Glacier de derriÞre le Clapier_1;"7? 5' 17,456"" E";"45? 13' 58,084"" N";Vanoise;2723;3236;1970;4984.42;836340;F4N01153C25;1477.15;3002.12290503;16.8245;N;F1A66;W100;G007090E45233N
Glacier du Baounet;"7? 7' 8,589"" E";"45? 15' 24,350"" N";Vanoise;2771;3383;1970;14263.6;3015150;F4N01153C19;3043.23;3030.00390625;14.0505;NW;F1A71;W100;G007117E45255N
Glacier d'ArbÚron;"7? 7' 15,634"" E";"45? 16' 23,159"" N";Vanoise;3017;3432;1970;3805.52;385968;F4N01153C18;877.575;3206.43827160;23.0185;W;F1A72;W100;G007119E45275N
Glacier d'ArnÞs_1;"7? 7' 46,694"" E";"45? 16' 45,494"" N";Vanoise;2812;3376;1970;5162.19;915338;F4N01153C17;1755.15;3093.05714286;22.7983;NW;F1A74;W100;G007130E45280N
Glacier des Grandes Pareis;"7? 6' 47,414"" E";"45? 18' 20,046"" N";Vanoise;2787;3291;1970;4951.51;592494;F4N01153C14;1117.55;3092.99603175;23.5551;W;F1A75;W100;G007109E45301N
Glacier du Passage du Colerin;"7? 6' 31,798"" E";"45? 18' 57,659"" N";Vanoise;3089;3235;1970;2860.82;136091;F4N01153C13;299.149;3166.60317460;18.2373;SW;F1A76;W100;
Glacier des Sources de l'Arc;"7? 10' 1,307"" E";"45? 23' 43,419"" N";Vanoise;2701;3387;1970;16941.6;3622790;F4N01153B14;2920.42;3005.37451235;16.3639;W;F1A87;W100;G007170E45398N
Glacier des Trois Becs;"7? 9' 50,345"" E";"45? 24' 33,608"" N";Vanoise;3059;3328;1970;2056.43;129914;F4N01153B13;516.553;3142.16363636;26.6298;SW;F1A88;W100;G007162E45409N
Glacier de l'Arcelin - Roche Ferran_1;"6? 46' 58,406"" E";"45? 22' 8,305"" N";Vanoise;2658;3237;1970;12214;3790050;F4N01152A15;2755.87;3033.20875000;11.4671;N;F1A89;W020;
Glacier d'Etache;"6? 50' 9,282"" E";"45? 8' 24,326"" N";Vanoise;2786;3043;;2969.01;264940;F4N01154Q18;788.459;2911.12727273;21.0427;N;F1A90;W102;G006833E45140N
Glacier du Sommeiller;"6? 51' 15,716"" E";"45? 8' 2,147"" N";Vanoise;2751;3237;1971;5960.88;934071;F4N01154Q13;1326.99;2946.98734177;20.5467;N;F1A93;W102;G006856E45134N
Glacier d'Ambin;"6? 52' 3,321"" E";"45? 8' 7,672"" N";Vanoise;2700;3179;1971;3209.39;305506;F4N01154Q12;1236.84;2924.03174603;26.3581;N;F1A94;W102;G006869E45136N
Glacier Ferrand;"6? 53' 31,523"" E";"45? 8' 26,200"" N";Vanoise;3007;3305;1971;2875.41;474695;F4N01154Q10;962.99;3151.44334975;22.5255;W;F1A95;W102;G006893E45141N
Glacier des Aiguilles;"6? 53' 1,230"" E";"45? 9' 48,550"" N";Vanoise;2753;3075;1970;3116.69;334426;F4N01154Q06;864.259;2865.58156028;23.3834;NW;F1A96;W102;G006886E45163N
Glacier de Savine_2;"6? 53' 48,254"" E";"45? 10' 19,470"" N";Vanoise;2824;3304;1970;1944.9;121125;F4N01154Q01;539.681;2996.29411765;34.0245;NE;F1A98;W102;
Glacier du Bard_2;"6? 56' 6,110"" E";"45? 10' 57,881"" N";Vanoise;2914;3290;1970;2584.12;176160;F4L01421A01;1050.87;3122.28000000;27.6884;NE;F1A100;Italie;G006931E45182N
Glacier de Pierre Minieu_1;"6? 47' 54,961"" E";"45? 9' 23,105"" N";Vanoise;2968;3120;;1651.39;71242.7;F4N01154B05;634.651;3050.00000000;18.4502;N;F1A102;W102;G006798E45157N
Glacier du Fond;"6? 59' 42,555"" E";"45? 31' 5,876"" N";Vanoise;2897;3635;1970;4866.97;946993;F4N01151C03;1924.28;3179.71960298;22.848;NW;F1A110;W001;G006733E45291N
Glacier de Becca Motta;"6? 45' 17,469"" E";"45? 25' 53,700"" N";Vanoise;2718;2914;1970;1858.76;128040;F4N01146B21;536.444;2809.96296296;26.6786;N;F1A111;W021;G006754E45431N
Glacier de Troquairou;"6? 45' 32,257"" E";"45? 25' 36,223"" N";Vanoise;2676;3370;1970;3569.3;416637;F4N01146B19;1228.5;3018.89830508;31.5939;NE;F1A112;W021;G006758E45427N
Glacier de PrÚmou;"6? 51' 27,789"" E";"45? 24' 43,947"" N";Vanoise;2826;3492;1970;7211.71;1055230;F4N01146B07;903.36;3124.25507901;31.0789;N;F1A113;W021;G006862E45413N
Glacier des Grands Couloirs;"6? 48' 54,344"" E";"45? 24' 6,026"" N";Vanoise;2730;3830;1970;8487.27;942162;F4N01146C20;1862.74;3371.38636364;31.2582;W;F1A114;W020;G006811E45402N
Glacier de GÚbroulaz_1;"6? 37' 51,619"" E";"45? 17' 30,384"" N";Vanoise;2591;3490;1970;18261.9;3744890;F4N01146E06;4577.72;3003.31419558;17.1775;N;F1A117;W023;
Glacier du Grand Fond;"7? 5' 18,277"" E";"45? 20' 2,194"" N";Vanoise;2955;3612;1970;7762.39;1561180;F4N01153C07;2399.74;3272.12404288;16.8362;W;F1A118;W100;G007097E45329N
Glacier de Thorens;"6? 36' 7,721"" E";"45? 16' 6,720"" N";Vanoise;2748;3198;1970;8344.13;724370;F4N01146F10;1045.15;2939.96052632;23.734;N;F1A119;W024;G006606E45268N
Glacier de l'Arpont;"6? 45' 22,171"" E";"45? 19' 14,091"" N";Vanoise;2668;3589;1970;14211.1;4228090;F4N01152A07;3223.87;3237.88573021;19.3351;SE;F1A133;W101;G006756E45318N
Glacier des Sonnailles;"6? 44' 39,411"" E";"45? 20' 14,576"" N";Vanoise;2850;3564;1970;10105.6;1541630;F4N01146C30;2489.93;3378.95398773;16.1285;NW;F1A134;W020;G006747E45337N
Glacier de la RÚchasse;"6? 47' 45,751"" E";"45? 22' 35,121"" N";Vanoise;2761;3127;1970;5218.83;500286;F4N01152A19;787.964;2950.32057416;23.0929;N;F1A135;W020;
Glacier du Grand Marchet_1;"6? 45' 31,468"" E";"45? 21' 32,141"" N";Vanoise;2656;3238;1970;9449.46;2065200;F4N01146C24;1463.72;3007.16571429;13.939;NW;F1A138;W020;G006765E45361N
Glacier du Pelve;"6? 45' 34,365"" E";"45? 20' 38,161"" N";Vanoise;2625;3511;1970;10799.7;3798710;F4N01152A09;2986.01;3143.68831980;16.5896;NE;F1A141;W101;G006766E45335N
Glacier des Nantillons;"6? 54' 43,122"" E";"45? 54' 21,384"" N";Mont Blanc;2342;3456;1967;7298.97;624657;F4N01237A01;1802.38;2793.45112782;34.2574;NW;F1A511;V000;G006912E45907N
Glacier de BlaitiÞre;"6? 54' 9,719"" E";"45? 54' 2,763"" N";Mont Blanc;2361;3003;1967;4287.83;461048;F4N01237B03;1274.93;2593.19500000;27.1779;NW;F1A512;V000;G006901E45901N
Glacier du Plan;"6? 54' 25,276"" E";"45? 53' 39,203"" N";Mont Blanc;3119;3629;1939;1476.68;50684.8;F4N01237B02;529.317;3363.91666667;50.7618;NW;F1A513;V000;G006906E45895N
Glacier des Pelerins;"6? 53' 28,660"" E";"45? 53' 28,309"" N";Mont Blanc;2200;3238;1967;10531.5;1126930;F4N01237C01;1857.98;2548.36974790;27.1037;NW;F1A514;V000;G006889E45892N
Glacier du TÚlÚphÚrique;"6? 52' 51,533"" E";"45? 53' 9,115"" N";Mont Blanc;2480;3060;1967;3313.78;258995;F4N01237C03;442.212;2660.63302752;34.5165;NW;F1A515;V000;G006880E45886N
Glacier de la RÚpublique;"6? 55' 12,421"" E";"45? 54' 23,144"" N";Mont Blanc;2889;3190;1939;825.555;23290.4;F4N01236A15;280.364;3091.36363636;52.9687;N;F1A517;V000;G006919E45906N
Glacier de la Thendia;"6? 55' 26,499"" E";"45? 54' 37,194"" N";Mont Blanc;2251;2575;1949;1714.62;130115;F4N01236A16;522.342;2414.92857143;36.5319;NE;F1A519;V000;G006924E45911N
Glacier du Capucin;"6? 58' 9,796"" E";"45? 53' 18,647"" N";Mont Blanc;2380;3237;1939;2740.3;200597;F4N01236A11;1157.26;2739.06976744;37.5247;NE;F1A542;V000;G006969E45888N
Glacier du Nant Blanc;"6? 57' 6,304"" E";"45? 56' 18,301"" N";Mont Blanc;2192;3643;1939;10907;1063720;F4N01236A03;2272.88;2721.98000000;30.4577;W;F1A553;V000;G006951E45939N
Glacier des Drus;"6? 56' 49,848"" E";"45? 55' 59,659"" N";Mont Blanc;2415;2813;1939;2581.21;193892;F4N01236A04;1104.88;2567.66666667;24.4466;W;F1A558;V000;G006947E45933N
Glacier des Grands Montets;"6? 57' 25,897"" E";"45? 56' 44,182"" N";Mont Blanc;2830;3460;similaire Ó 1967;3003.13;287525;F4N01236A02;1283.85;3136.08130081;28.5366;W;F1A559;V000;G006955E45946N
Glacier de la Pendant;"6? 57' 6,263"" E";"45? 57' 2,739"" N";Mont Blanc;2505;3236;1967;5526.61;725619;F4N01235A10;1435.44;2812.53870968;29.5282;NW;F1A560;V000;G006952E45951N
Glacier de Lognan;"6? 57' 26,818"" E";"45? 57' 17,677"" N";Mont Blanc;2472;3100;1967;2924.11;308335;F4N01235A09;1275.81;2789.96875000;27.9923;NW;F1A561;V000;G006957E45955N
Glacier du Tricot;"6? 47' 54,159"" E";"45? 50' 9,659"" N";Mont Blanc;2600;3264;1967;2955.08;303724;F4N01239B02;976.527;2837.06923077;30.8113;SW;F1A563;V002;G006799E45837N
Glacier des PÔturages de Miage;"6? 46' 56,264"" E";"45? 49' 28,276"" N";Mont Blanc;2020;2494;similaire Ó 1967;2426.47;228152;F4N01239B05;863.57;2220.32989691;29.2737;NW;F1A564;V002;G006785E45822N
Glacier de Miage;"6? 47' 59,917"" E";"45? 49' 41,893"" N";Mont Blanc;2338;3638;1967;8589.5;1258370;F4N01239B03;2600.82;2771.42134831;23.9484;W;F1A565;V002;G006799E45827N
Glacier du Bourgeat_1;"6? 49' 51,656"" E";"45? 51' 39,668"" N";Mont Blanc;2616;3505;similaire Ó 1967;2355.2;169891;F4N01238A01;995.086;3044.73529412;43.3406;N;F1A566;V000;G006831E45863N
Glacier de TalÚfre;"6? 59' 19,168"" E";"45? 54' 55,400"" N";Mont Blanc;2346;3838;1967;31822.3;8553980;F4N01236A07;4788.31;2991.81750208;23.5221;SW;F1A590;V000;G006992E45913N
Glacier du Moine;"6? 57' 41,953"" E";"45? 54' 44,515"" N";Mont Blanc;2811;2978;similaire Ó 1967;868.318;52529.9;F4N01236A06;270.118;2843.00000000;34.9495;S;F1A591;V000;G006961E45912N
Glacier de Covagnet;"6? 46' 56,403"" E";"45? 48' 56,920"" N";Mont Blanc;2224;3653;similaire Ó 1967;7656.31;769578;F4N01239B06;1841.76;2984.64723926;36.5069;NW;F1A592;V002;G006783E45817N
Glacier d'Armancette;"6? 46' 42,526"" E";"45? 48' 32,050"" N";Mont Blanc;2527;3651;1949;5195.09;756580;F4N01239C01;2152.31;3111.04075235;31.9151;W;F1A593;V002;G006778E45809N
Glacier du Col des Miages_1;"6? 48' 9,136"" E";"45? 49' 10,467"" N";Mont Blanc;2772;3587;1949;4646.03;638772;F4N01239B04;840.163;3245.74253731;44.6115;NW;F1A594;V002;G006799E45819N
Glacier de l'Aiguille de l'Eboulement;"7? 0' 7,290"" E";"45? 53' 40,843"" N";Mont Blanc;3299;3565;similaire Ó 1967;1421.93;98560.4;F4N01236A10;463.091;3459.88372093;29.7285;NW;F1A596;V000;G007000E45895N
Glacier de Pierre Joseph;"6? 59' 40,297"" E";"45? 53' 42,112"" N";Mont Blanc;2632;3628;1939;7402.63;558464;F4N01236A09;1333.99;3029.00858369;35.4237;SW;F1A597;V000;G006994E45896N
Glacier Est du Pierroux;"6? 9' 50,450"" E";"44? 55' 51,687"" N";Ecrins;2472;2921;1967;2205.8;76824;F4N01166G11;791.31;2689.78787879;39.1656;N;F1A888;W273;G006162E44931N
Glacier de la Paroi du Pierrou_1;"6? 9' 35,997"" E";"44? 55' 50,459"" N";Ecrins;2774;2949;1967;833.839;28578.4;F4N01166G12;316.807;2847.25000000;33.7119;N;F1A891;W273;G006159E44931N
Glacier du Pierroux (Centre);"6? 9' 20,273"" E";"44? 55' 50,643"" N";Ecrins;2515;3048;1967;2462.4;228571;F4N01166G13;944.265;2783.11224490;34.5412;NE;F1A892;W273;G006155E44930N
Glacier Ouest du Pierroux;"6? 9' 2,655"" E";"44? 55' 49,578"" N";Ecrins;2643;3191;1967;2986.52;142296;F4N01166G14;975.612;2911.34426230;36.8698;N;F1A893;W273;G006149E44931N
Glacier du Soreille_ 1;"6? 14' 46,182"" E";"44? 57' 55,270"" N";Ecrins;2905;3076;1967;1326.46;60707;F4N01166B05;280.778;2974.84615385;37.2881;SE;F1A919;W273;G006245E44966N
Glacier Est du Soreiller;"6? 15' 13,915"" E";"44? 57' 58,689"" N";Ecrins;2906;3416;1967;2409.08;134028;F4N01166B06;932.192;3128.63333333;35.7841;SW;F1A920;W273;G006254E44967N
Glacier Sud Est du Soreiller;"6? 15' 28,876"" E";"44? 57' 51,643"" N";Ecrins;3043;3307;1967;1744.97;74670.7;F4N01166B07;393.152;3151.03125000;31.812;SW;F1A921;W273;G006257E44965N
Glacier du Col Nord du Plaret;"6? 15' 38,603"" E";"44? 57' 41,052"" N";Ecrins;3152;3285;1967;962.925;44709;F4N01166B08;187.117;3189.47368421;33.3015;W;F1A922;W273;G006261E44961N
Glacier du Col Sud du Plaret;"6? 15' 36,369"" E";"44? 57' 27,700"" N";Ecrins;2998;3217;1967;1060.23;36517.3;F4N01166B09;343.456;3065.36842105;34.1345;W;F1A923;W273;G006260E44958N
Glacier du Plat_2;"6? 13' 3,147"" E";"44? 57' 39,793"" N";Ecrins;3003;3186;1967;789.139;33789.1;F4N01166A18;222.445;3046.78571429;38.3611;SW;F1A926;W273;G006217E44961N
Glacier du Routier;"6? 12' 54,798"" E";"44? 57' 49,805"" N";Ecrins;2812;3261;1967;2239.35;103786;F4N01166A12;475.342;2993.34090909;35.3394;NW;F1A927;W273;G006217E44964N
Glacier Ouest du Soreiller;"6? 14' 7,903"" E";"44? 57' 56,003"" N";Ecrins;2966;3170;1967;1514.39;69819;F4N01166B04;400.65;3032.61290323;29.5086;S;F1A870;W273;G006235E44965N
Glacier du Grand Vallon;"6? 9' 57,934"" E";"44? 53' 38,584"" N";Ecrins;2800;3210;1967;2490.55;193763;F4N01152C17;546.078;2949.30588235;30.8105;W;F1A871;W230;G006886E45334N
Glacier Est de la Haute Pisse_1;"6? 8' 42,094"" E";"44? 54' 14,652"" N";Ecrins;2772;3079;1967;2643.38;165047;F4N01171D02;403.171;2866.14285714;32.0994;SW;F1A872;W230;G006144E44903N
Glacier Est de la Haute Pisse_2;"6? 8' 26,485"" E";"44? 54' 25,516"" N";Ecrins;2778;2949;1967;1176.43;51673.8;F4N01171D02;468.283;2843.68181818;29.1989;S;F1A874;W230;G006144E44903N
