Nom;Latitude;Longitude;Massif;MIN;MAX;Date_;Perimetre;Surface;Code_WGI;Longueur;MOY;Pente;Expo_moy;Code;BV;GLIMS_ID
Glacier du Montagnon;"6? 8' 2,329"" E";"44? 54' 40,093"" N";Ecrins;2429;3105;1967;7640.75;825431;F4N01166H05;1270.44;2794.55780347;29.7915;N;F1A875;W273;G006139E44912N
Glacier Ouest de la TÛte du Salude;"6? 8' 49,191"" E";"44? 55' 5,739"" N";Ecrins;2761;3178;1967;3138.63;142470;F4N01166H03;558.655;2932.74603175;38.0306;NW;F1A876;W273;
Glacier du Lac du Salude;"6? 9' 10,855"" E";"44? 55' 3,250"" N";Ecrins;2721;2987;1967;1326.51;55564.2;F4N01166G09;388.876;2879.40000000;41.6414;E;F1A877;W273;G006152E44918N
Glacier des Arias;"6? 10' 31,815"" E";"44? 54' 4,234"" N";Ecrins;2536;3133;1967;2319.04;200698;F4N01166G03;1008.21;2755.89024390;39.9594;NW;F1A878;W273;
Glacier de la Mariande;"6? 9' 43,383"" E";"44? 54' 2,468"" N";Ecrins;2441;3056;1967;9791.18;890007;F4N01166G05;717.293;2744.15343915;31.1723;N;F1A879;W273;
Glacier de la Cime du Montagnon;"6? 8' 50,834"" E";"44? 54' 29,999"" N";Ecrins;3017;3186;1967;647.826;24537.4;F4N01166G07;218.105;3089.50000000;35.7097;SE;F1A880;W273;G006147E44908N
Glacier de la Paroi Ouest des Liches_1;"6? 8' 48,597"" E";"44? 54' 48,070"" N";Ecrins;3054;3169;1967;649.756;18377.2;F4N01166H04;144.849;3063.77777778;49.5772;W;F1A881;W273;G006143E44914N
Glacier de la TÛte des Liches;"6? 9' 5,160"" E";"44? 54' 43,720"" N";Ecrins;2713;3089;1967;3196.27;160203;F4N01166G08;692.568;2885.35820896;36.5744;E;F1A882;W273;G006151E44911N
Glacier du Col du Canard;"6? 10' 57,572"" E";"44? 54' 22,700"" N";Ecrins;2850;2920;1967;558.201;13531.8;F4N01166F22;242.779;2883.60000000;28.271;NE;F1A883;W273;G006182E44906N
Glacier Ouest de la TÛte de Caborne;"6? 10' 59,044"" E";"44? 54' 39,806"" N";Ecrins;2666;2731;1967;460.117;13943.6;F4N01166G01;235.631;2684.20000000;33.5884;N;F1A885;W273;G006182E44911N
Glacier du Bec du Canard;"6? 10' 50,435"" E";"44? 53' 48,104"" N";Ecrins;2740;3140;1967;2675.34;132028;F4N01166F21;594.683;2936.39285714;35.4495;E;F1A886;W273;G006179E44896N
Glacier Suspendu;"6? 13' 26,501"" E";"44? 57' 58,894"" N";Ecrins;2973;3342;1967;919.613;39803.6;F4N01144G02;304.943;3162.88888889;48.4595;NE;F1A929;W273;G006866E45505N
Glacier de Burlan;"6? 13' 4,589"" E";"44? 58' 14,106"" N";Ecrins;2521;2774;1967;967.279;41837.9;F4N01166A11;381.358;2618.05555556;36.3355;N;F1A930;W273;G006217E44970N
Glacier Ouest du Diable;"6? 14' 22,493"" E";"44? 58' 16,134"" N";Ecrins;2425;3095;1967;2717.38;166158;F4N01166A08;995.479;2711.16901408;36.2169;N;F1A931;W273;G006239E44970N
Glacier Est du Diable;"6? 14' 52,598"" E";"44? 58' 20,064"" N";Ecrins;2563;3001;1967;3347.13;308550;F4N01166A07;724.558;2768.96153846;32.3545;N;F1A932;W273;G006247E44972N
Glacier de la Selle;"6? 16' 7,775"" E";"44? 59' 8,013"" N";Ecrins;2488;3749;1967;22732.5;3544960;F4N01166A04;2323.87;2966.08194537;24.8923;W;F1A933;W273;G006256E44974N
Glacier du Plaret;"6? 16' 5,878"" E";"44? 57' 48,966"" N";Ecrins;2801;3396;1967;5701.23;636676;F4N01166C03;794.387;3006.24264706;28.1021;E;F1A934;W273;G006266E44965N
Glacier Ouest de la Selle;"6? 15' 37,958"" E";"44? 59' 38,010"" N";Ecrins;2939;3424;1971;2151.45;135353;F4N01166A03;931.489;3221.32075472;34.7702;S;F1A935;W273;G006260E44995N
Glacier de la Girose;"6? 15' 7,548"" E";"45? 0' 24,574"" N";Ecrins;2464;3647;1971;14847.3;5798730;F4N01165F02;3073.31;3160.99059689;21.2526;N;F1A940;W271;G006252E45009N
Glacier du Vallon;"6? 16' 5,469"" E";"45? 0' 35,651"" N";Ecrins;2852;3317;1971;2812.17;204084;F4N01165E04;745.889;3098.94186047;29.9078;NE;F1A941;W270;G006268E45010N
Glacier des Barres;"6? 22' 18,269"" E";"44? 55' 23,553"" N";Ecrins;2752;3462;1967;2594.07;86263.9;F4N01083B17;516.512;2995.13157895;41.4273;SE;F1A969;X012;G006371E44924N
Glacier Noir;"6? 22' 44,301"" E";"44? 54' 20,831"" N";Ecrins;2068;3760;1967;27634;4465210;F4N01083B15;5018.08;2733.25519446;21.5652;NE;F1A970;X012;G006383E44906N
Glacier Blanc;"6? 22' 47,678"" E";"44? 56' 19,261"" N";Ecrins;2303;3993;1967;28864.2;5787460;F4N01083B21;6086.99;3181.75479396;20.2351;E;F1A1769;X012;G006382E44944N
Glacier du Serre Soubeyran;"6? 23' 29,618"" E";"44? 56' 1,896"" N";Ecrins;2771;3382;1967;3441.77;232236;F4N01083B20;974.923;3067.91578947;35.3007;E;F1A973;X012;G006390E44934N
Glacier de la Roche Faurio_1;"6? 22' 16,255"" E";"44? 57' 9,244"" N";Ecrins;2467;3379;1967;3252;186117;F4N01165B03;799.395;2883.51282051;41.2495;NW;F1A974;W270;G006370E44952N
Glacier du ChÚret;"6? 18' 56,039"" E";"44? 53' 24,689"" N";Ecrins;2736;2942;1967;1028.88;56814;F4N01166B18;352.409;2825.29166667;35.1006;NE;F1A976;W273;
Glacier du Petit Chardon;"6? 18' 2,800"" E";"44? 52' 48,164"" N";Ecrins;2284;3199;1967;9270.57;730588;F4N01166D20;1560.34;2693.52287582;32.8651;N;F1A977;W273;G006275E44878N
Glacier de la Grande Ruine;"6? 19' 12,244"" E";"44? 57' 55,670"" N";Ecrins;2777;3540;1967;7480.74;707134;F4N01166C19;1129.01;3102.78104575;33.6081;W;F1A979;W273;G006321E44965N
Glacier du Clot des Cavales;"6? 19' 57,138"" E";"44? 58' 35,159"" N";Ecrins;2571;3503;1967;9376.83;1179480;F4N01165C02;1132.96;2921.91600000;31.872;N;F1A981;W270;
Glacier supÚrieur des Cavales;"6? 19' 31,665"" E";"44? 59' 41,840"" N";Ecrins;3096;3580;1971;3276.59;210004;F4N01165C06;861.79;3272.06741573;36.7719;S;F1A982;W270;G006324E44995N
Glacier de la BrÛche du Relpat;"6? 17' 55,192"" E";"44? 59' 15,361"" N";Ecrins;2435;2829;1971;2889.05;135820;F4N01166C08;573.49;2550.31481481;21.3163;SE;F1A1776;W273;G006285E44987N
Glacier de la BrÛche du Rateau_1;"6? 17' 20,247"" E";"44? 59' 37,633"" N";Ecrins;2906;3531;1971;3675.2;217453;F4N01166C09;994.877;3226.69148936;36.709;SE;F1A985;W273;G006287E44995N
Glacier de la BrÛche du Rateau_2;"6? 17' 13,004"" E";"44? 59' 36,642"" N";Ecrins;3267;3379;1971;731.493;21970.7;F4N01166C09;267.693;3333.20000000;39.8138;E;F1A986;W273;G006287E44995N
Glacier des Etanþons_1;"6? 17' 48,948"" E";"44? 59' 55,015"" N";Ecrins;2878;3516;1971;5362.25;642534;F4N01166C12;968.36;3156.86194030;32.7003;SE;F1A987;W273;G006293E44998N
Glacier des Etanþons_2;"6? 18' 50,190"" E";"44? 59' 49,047"" N";Ecrins;2863;3707;1971;8836.09;988729;F4N01166C12;1723.22;3178.02898551;39.0441;SW;F1A988;W273;G006293E44998N
Glacier CarrÚ;"6? 18' 23,344"" E";"45? 0' 12,843"" N";Ecrins;3693;3807;1971;597.351;20138;F4N01166C13;167.989;3712.37500000;36.8702;S;F1A989;W273;G006306E45004N
Glacier du Rateau;"6? 16' 53,221"" E";"45? 0' 31,133"" N";Ecrins;2456;3422;1971;8447.58;1146260;F4N01165E03;1705.09;2859.93788820;32.6191;N;F1A990;W270;G006284E45012N
Glacier du Tabuchet;"6? 19' 15,033"" E";"45? 1' 0,531"" N";Ecrins;2589;3583;1971;7712.36;1559680;F4N01165E01;1889.33;3101.69591528;29.8102;N;F1A991;W270;G006321E45014N
Glacier du Lautaret;"6? 20' 21,394"" E";"45? 0' 23,094"" N";Ecrins;2219;3515;1971;9678.79;1397080;F4N01165D03;2851.53;2826.23549488;28.8116;NE;F1A992;W270;G006345E45004N
Glacier de la Seille Vieille_1;"6? 20' 10,614"" E";"45? 1' 8,536"" N";Ecrins;2756;3022;1971;1114.63;59491;F4N01165D04;441.245;2950.00000000;36.1976;NE;F1A993;W270;G006335E45019N
Glacier de la Seille Vieille_2;"6? 20' 25,207"" E";"45? 1' 11,003"" N";Ecrins;2682;2756;1971;470.681;13848.6;F4N01165D04;117.042;2711.00000000;40.5323;N;F1A995;W270;G006335E45019N
Glacier de la Seille Vieille_3;"6? 20' 37,281"" E";"45? 1' 11,363"" N";Ecrins;2615;2736;1971;738.007;16813.7;F4N01165D04;192.811;2657.60000000;41.4075;N;F1A996;W270;G006335E45019N
Glacier Lombard;"6? 19' 25,035"" E";"45? 6' 30,878"" N";Thabor Aiguilles d'Arves;2915;3354;1971;6384.4;904508;F4N01164C05;1305.28;3154.55729167;19.3127;NE;F1A1705;W270;G006322E45109N
Glacier du GolÚon;"6? 20' 14,385"" E";"45? 6' 1,679"" N";Thabor Aiguilles d'Arves;2772;2957;1971;1401.07;43847.4;F4N01164C04;601.397;2847.47368421;19.4065;E;F1A1706;W270;G006334E45099N
Glacier de la Veyrardonne;"6? 18' 45,387"" E";"44? 47' 8,681"" N";Ecrins;2703;3186;1970;2672.38;186321;F4N01173D01;833.383;2897.18181818;35.0086;SE;F1A1035;W201;G006312E44785N
Glacier de la Vera Pervoz;"6? 19' 47,503"" E";"44? 55' 14,573"" N";Ecrins;2604;3177;1967;3880.4;291461;F4N01166D01;885.378;2844.99193548;29.4547;W;F1A1036;W273;G006329E44919N
Glacier de Bonne Pierre;"6? 20' 21,895"" E";"44? 55' 54,214"" N";Ecrins;2396;3330;1967;11744.1;2067070;F4N01166C26;3602.24;2798.91240046;19.9616;NW;F1A1037;W273;G006337E44931N
Glacier de la BrÛche d'Alvau;"6? 20' 53,088"" E";"44? 56' 25,681"" N";Ecrins;2983;3295;1967;2714.45;129402;F4N01166C25;599.635;3088.52727273;33.6041;S;F1A1039;W273;G006347E44941N
Glacier d'Alvau;"6? 20' 18,793"" E";"44? 56' 35,256"" N";Ecrins;3015;3361;1967;2512.9;91498.1;F4N01166C24;415.979;3165.04878049;32.7392;SW;F1A1040;W273;G006338E44942N
Glacier Nord Ouest de la Cime de l'Encoula;"6? 16' 35,976"" E";"44? 54' 31,668"" N";Ecrins;2863;3312;1967;2110.1;66574.7;F4N01166E02;579.552;2944.50000000;40.441;NW;F1A1044;W273;G006277E44909N
Glacier de Petit Pierre;"6? 16' 48,415"" E";"44? 54' 21,089"" N";Ecrins;3148;3421;1967;1094.57;64907;F4N01166E03;372.849;3283.61538462;36.0625;W;F1A1045;W273;G006279E44906N
Glacier du Col de Clot Chatel;"6? 16' 32,053"" E";"44? 53' 11,973"" N";Ecrins;3081;3275;1967;1209.41;61782.4;F4N01166D25;466.898;3172.04166667;30.6878;SE;F1A1046;W273;G006275E44887N
Glacier Sud Est de Clot Chatel;"6? 17' 1,194"" E";"44? 53' 34,917"" N";Ecrins;3014;3205;1967;1212.3;50996.5;F4N01166D28;285.333;3121.25000000;40.1134;SE;F1A1047;W273;G006283E44893N
Glacier Nord Est de Clot Chatel;"6? 17' 12,709"" E";"44? 53' 54,387"" N";Ecrins;2755;3279;1967;2827.17;160809;F4N01166D26;863.617;3003.02857143;37.1875;E;F1A1048;W273;G006286E44899N
Glacier Sud Est de la Cime de l'Encoula;"6? 17' 7,925"" E";"44? 54' 10,895"" N";Ecrins;3167;3420;1967;1890.14;65874;F4N01166D30;406.452;3280.92592593;39.4202;SE;F1A1050;W273;G006285E44903N
Glacier du Col de l'Encoula;"6? 16' 45,393"" E";"44? 54' 7,515"" N";Ecrins;3068;3449;1967;2071.44;121633;F4N01166E04;509.556;3231.09803922;42.0348;NW;F1A1051;W273;G006279E44902N
Glacier des Pichettes_1;"6? 20' 56,970"" E";"44? 59' 48,442"" N";Ecrins;3067;3364;1971;2365.83;120775;F4N01165C14;485.228;3201.44230769;40.6945;SE;F1A1103;W270;
Glacier du Clot Boucharet;"6? 21' 43,727"" E";"44? 59' 57,671"" N";Ecrins;2749;3047;1971;2294.3;99917.9;F4N01165C16;417.015;2883.21428571;37.666;E;F1A1106;W270;G006361E45000N
Glacier du Peigne;"6? 21' 40,428"" E";"45? 0' 13,860"" N";Ecrins;2685;2899;1971;1157.09;84050.8;F4N01165D01;402.967;2820.44444444;37.4677;N;F1A1107;W270;G006360E45004N
Glacier des Bans;"6? 20' 30,788"" E";"44? 50' 44,658"" N";Ecrins;2805;3458;1967;2588.39;142117;F4N01083A13;861.756;3085.37096774;42.8139;SE;F1A1201;X012;G006342E44847N
Glacier du Fournet_2;"6? 21' 0,011"" E";"44? 50' 54,750"" N";Ecrins;2867;3346;1967;3766.6;187614;F4N01083A14;555.827;3062.33333333;36.9629;SE;F1A1202;X012;G006358E44853N
Glacier du Fournet_1;"6? 21' 32,107"" E";"44? 51' 8,862"" N";Ecrins;3089;3391;1967;3642.24;245221;F4N01083A14;425.896;3235.49523810;34.4261;S;F1A1204;X012;G006358E44853N
Glacier du Gersa;"6? 22' 5,906"" E";"44? 51' 9,689"" N";Ecrins;2888;3263;1967;2356.21;111159;F4N01083A15;930.837;3065.37777778;27.9729;S;F1A1205;X012;G006366E44852N
Glacier du Riou Blanc;"6? 22' 55,174"" E";"44? 51' 32,553"" N";Ecrins;3059;3282;1967;1652.67;72404.6;F4N01083A17;588.582;3144.59375000;26.8066;S;F1A1206;X012;G006380E44858N
Glacier de la Grande Roche_1;"6? 15' 36,088"" E";"44? 51' 23,913"" N";Ecrins;2691;3038;1967;3172.82;261918;F4N01172D02;464.519;2830.88288288;35.3658;E;F1A1207;W210;G006277E44868N
Glacier de la Grande Roche_2;"6? 16' 8,935"" E";"44? 51' 54,216"" N";Ecrins;2687;3182;1967;4654.56;252462;F4N01172D02;941.275;2918.64485981;38.0245;SE;F1A1208;W210;G006277E44868N
Glacier de la Grande Roche_3;"6? 16' 38,360"" E";"44? 52' 3,418"" N";Ecrins;2754;3100;1967;1740.34;115278;F4N01172D02;631.275;2922.06122449;36.0633;S;F1A1209;W210;G006277E44868N
Glacier du Vaccivier;"6? 17' 31,045"" E";"44? 52' 14,732"" N";Ecrins;2775;3073;1967;2153.55;153312;F4N01172D03;683.466;2909.86764706;32.092;SE;F1A1210;W210;G006289E44871N
Glacier du Says;"6? 18' 57,149"" E";"44? 52' 5,755"" N";Ecrins;2396;3310;1967;10875.4;999325;F4N01166D14;1532.18;2969.48235294;29.8957;NE;F1A1211;W273;G006319E44867N
Glacier de la Pierre;"6? 20' 11,590"" E";"44? 47' 39,499"" N";Ecrins;2855;3122;1970;4908.59;413887;F4N01173D02;536.849;2937.11864407;29.916;S;F1A1212;W201;G006330E44793N
Glacier de Surette;"6? 20' 33,082"" E";"44? 49' 4,692"" N";Ecrins;2665;3267;1967;3587.34;287385;F4N01172F01;1188.57;2925.57264957;32.0684;SW;F1A1262;W210;G006342E44818N
Glacier du Col du Sirac;"6? 20' 22,664"" E";"44? 48' 46,406"" N";Ecrins;2612;3053;1967;1669.45;59301;F4N01172F02;173.509;2829.12500000;39.882;W;F1A1263;W210;G006338E44813N
Glacier de Jarroux;"6? 20' 41,386"" E";"44? 48' 27,624"" N";Ecrins;2695;3106;1970;1919.17;72032.3;F4N01083A08;702.959;2938.58064516;33.6666;E;F1A1264;X012;G006345E44805N
Glacier Subeyrar du Loup;"6? 20' 52,742"" E";"44? 48' 47,525"" N";Ecrins;2787;3173;1967;4763.54;444077;F4N01083A09;905.574;3009.76595745;25.5768;SE;F1A1265;X012;G006348E44814N
Glacier de la Condamine_1;"6? 19' 3,948"" E";"44? 50' 40,487"" N";Ecrins;2302;2979;1967;6279.62;572415;F4N01172D05;1208.46;2502.18257261;25.4777;NW;F1A1266;W210;G006318E44844N
Glacier de la Condamine_2;"6? 19' 32,708"" E";"44? 50' 38,273"" N";Ecrins;2675;2992;1967;1077.54;22253.6;F4N01172D05;370.295;2779.70000000;44.2079;NW;F1A1267;W210;G006318E44844N
Glacier SupÚrieur de la Condamine_2;"6? 19' 46,118"" E";"44? 50' 49,538"" N";Ecrins;2998;3098;1967;314.01;6518.85;F4N01172D05;122.253;3034.50000000;44.4336;S;F1A1268;W210;G006318E44844N
Glacier SupÚrieur de la Condamine_1;"6? 19' 57,160"" E";"44? 50' 46,056"" N";Ecrins;3146;3479;1967;1895.32;133766;F4N01172D05;633.666;3293.78181818;38.0638;W;F1A1270;W210;G006318E44844N
Glacier Ouest des Bans;"6? 19' 46,362"" E";"44? 51' 1,235"" N";Ecrins;3326;3441;1967;615.705;24743.4;F4N01172D04;265.714;3359.88888889;33.3547;SW;F1A1271;W210;G006331E44847N
Glacier des Aupillous;"6? 19' 43,959"" E";"44? 49' 49,433"" N";Ecrins;2679;3022;1967;3403.12;381546;F4N01172E01;1075.6;2819.70807453;22.0324;W;F1A1272;W210;G006326E44830N
Glacier du Sellar_1;"6? 20' 20,425"" E";"44? 50' 5,949"" N";Ecrins;2604;3080;1967;2625.41;130713;F4N01083A12;690.859;2816.47368421;36.4584;E;F1A1273;X012;G006336E44835N
Glacier de Boverjat;"6? 18' 45,021"" E";"44? 52' 41,443"" N";Ecrins;2774;3159;1967;2750.73;174070;F4N01166D16;610.431;3021.81081081;28.7239;E;F1A1274;W273;G006311E44879N
Glacier du Col du ChÚret;"6? 18' 53,348"" E";"44? 53' 2,869"" N";Ecrins;2834;2981;1967;725.144;27682.2;F4N01166D17;305.507;2932.36363636;28.8183;NE;F1A1275;W273;G006314E44884N
Glacier des Rouies;"6? 15' 50,537"" E";"44? 52' 22,538"" N";Ecrins;2740;3569;1967;8872.11;1608190;F4N01166D22;2591.5;3244.24522761;22.1794;NE;F1A1276;W273;
Glacier du Chardon;"6? 17' 8,302"" E";"44? 52' 47,385"" N";Ecrins;2156;3272;1967;9603.71;1312120;F4N01166D20;3220.89;2548.95885510;23.3769;NE;F1A1277;W273;G006275E44878N
Glacier de l'Ane;"6? 16' 15,893"" E";"44? 52' 56,499"" N";Ecrins;2829;3313;1967;2969.54;208299;F4N01166D23;1199.16;3049.07058824;32.864;SE;F1A1278;W273;G006269E44882N
Glacier du SÚlÚ_2;"6? 21' 36,750"" E";"44? 51' 53,175"" N";Ecrins;2951;3292;1967;1305.98;94028.8;F4N01083B06;483.501;3151.13157895;39.7733;E;F1A1279;X012;G006367E44861N
Glacier du SÚlÚ_1;"6? 22' 1,804"" E";"44? 51' 45,508"" N";Ecrins;2519;3410;1967;8822.72;2081010;F4N01083B06;2869.76;2967.87001140;22.3226;NE;F1A1281;X012;G006367E44861N
Glacier du Coin;"6? 20' 54,632"" E";"44? 51' 56,691"" N";Ecrins;2894;3306;1967;4189.7;301924;F4N01166D10;894.86;3055.21641791;31.7025;W;F1A1282;W273;G006347E44864N
Glacier du Casset;"6? 26' 24,786"" E";"44? 57' 30,865"" N";Ecrins;1985;3597;1967;12029.8;1373780;F4N01084A04;3133.37;3013.76856649;29.1697;NE;F1A1329;X001;G006439E44956N
Glacier de la TÛte du Grand Bois;"6? 14' 17,839"" E";"44? 54' 57,562"" N";Ecrins;2948;3093;1967;771.873;38619;F4N01166E09;264.262;2999.33333333;30.9676;N;F1A1330;W273;G006238E44916N
Glacier de l'Ours;"6? 14' 9,741"" E";"44? 54' 50,293"" N";Ecrins;2908;3059;1967;869.669;41116.5;F4N01166F01;327.516;2949.43750000;29.802;NW;F1A1331;W273;G006235E44914N
Glacier des FÚtoules;"6? 14' 12,550"" E";"44? 54' 12,539"" N";Ecrins;2926;3408;1967;3024.62;230559;F4N01166F02;796.548;3149.45833333;32.7631;NW;F1A1333;W273;G006235E44903N
Glacier du Col Nord de l'Etret;"6? 14' 19,313"" E";"44? 53' 48,789"" N";Ecrins;3054;3358;1967;1280.64;47703.4;F4N01166F03;384.546;3165.89473684;41.4304;W;F1A1334;W273;G006238E44897N
Glacier du Clocher de l'Etret;"6? 14' 25,275"" E";"44? 53' 33,713"" N";Ecrins;2982;3460;1967;3111.18;171890;F4N01166F04;911.378;3150.27027027;35.534;W;F1A1336;W273;G006241E44893N
Glacier de l'Etret;"6? 14' 54,767"" E";"44? 53' 9,637"" N";Ecrins;3101;3333;1967;2257.49;154736;F4N01166F06;368.629;3190.52307692;32.2616;S;F1A1337;W273;G006246E44886N
Glacier de la Pointe Jeanne;"6? 14' 28,895"" E";"44? 54' 16,087"" N";Ecrins;2941;3108;1967;814.961;38336.6;F4N01166E07;256.13;3030.37500000;42.0733;NE;F1A1338;W273;G006241E44904N
Glacier du Vallon des Etages;"6? 15' 31,580"" E";"44? 53' 35,460"" N";Ecrins;2370;3310;1967;18975.5;2302270;F4N01166E06;1739.54;2830.23765432;30.3551;N;F1A1339;W273;G006263E44892N
Glacier du RÚou d'Arsine;"6? 25' 48,435"" E";"44? 57' 48,677"" N";Ecrins;2650;3246;1967;3270.23;264482;F4N01084B01;1057.55;2953.52212389;29.245;NW;F1A1341;X001;G006431E44963N
Glacier SupÚrieur d'Arsine;"6? 25' 34,957"" E";"44? 57' 30,967"" N";Ecrins;2690;3589;1967;5444.02;370692;F4N01084B02;1205.12;3067.24183007;31.5336;NW;F1A1342;X001;G006416E44959N
Glacier d'Arsine;"6? 24' 33,960"" E";"44? 57' 38,062"" N";Ecrins;2452;3490;1967;19097.5;2493790;F4N01184B05;2570.95;2717.50659134;19.5919;N;F1A1786;W270;
Glacier du Rif de la Planche;"6? 23' 33,792"" E";"44? 58' 4,399"" N";Ecrins;2666;3176;1967;2647.1;116106;F4N01165A05;867.505;2938.51020408;33.6572;NE;F1A1344;W270;G006393E44967N
Glacier de la ChamoissiÞre;"6? 23' 7,554"" E";"44? 58' 35,023"" N";Ecrins;2725;2984;1967;1495.03;59419;F4N01165A07;305.543;2812.40740741;40.5259;N;F1A1345;W270;G006384E44977N
Glacier Tuckett_1;"6? 25' 30,127"" E";"44? 56' 57,160"" N";Ecrins;3203;3478;1967;1115.17;70530;F4N01083B24;471.916;3333.38709677;31.6793;S;F1A1347;X012;G006428E44950N
Glacier de la Maye;"6? 11' 23,359"" E";"44? 51' 42,263"" N";Ecrins;2318;3117;1967;4810.14;184931;F4N01171E05;521.069;2449.50617284;42.7473;W;F1A1348;W230;G006188E44860N
Glacier de Font Turbat;"6? 11' 43,800"" E";"44? 52' 21,672"" N";Ecrins;2667;3187;1967;2761.49;133662;F4N01171E04;520.484;2961.92727273;36.6105;SW;F1A1349;W230;G006197E44874N
Glacier du Petit Vallon;"6? 10' 27,006"" E";"44? 53' 27,391"" N";Ecrins;2820;3277;1967;2743.91;156654;F4N01171E02;656.376;3059.04545455;33.8988;S;F1A1350;W230;G006174E44892N
Glacier du Clot;"6? 11' 35,014"" E";"44? 51' 13,025"" N";Ecrins;2888;3119;1967;1433.32;94650.7;F4N01172B01;361.214;2958.56097561;34.8819;S;F1A1351;W210;G006191E44853N
