Nom;Latitude;Longitude;Massif;MIN;MAX;Date_;Perimetre;Surface;Code_WGI;Longueur;MOY;Pente;Expo_moy;Code;BV;GLIMS_ID
Glacier de l'Olan;"6? 12' 9,684"" E";"44? 51' 14,653"" N";Ecrins;2781;3309;1967;6226.53;327706;F4N01172B02;784.556;2968.30215827;38.436;S;F1A1352;W210;G006201E44854N
Glacier de la Rouye ou de la Cime du Vallon;"6? 13' 24,552"" E";"44? 50' 48,356"" N";Ecrins;2726;2874;1967;559.974;22581;F4N01172C01;187.47;2776.20000000;41.8822;SE;F1A1356;W210;G006229E44849N
Glacier de la Rouye ou de la Cime du Vallon;"6? 13' 50,265"" E";"44? 50' 51,071"" N";Ecrins;2553;2966;1967;3126.89;141579;F4N01172C01;837.893;2732.08771930;37.9868;S;F1A1358;W210;G006229E44849N
Glacier du Vallon_1;"6? 13' 2,206"" E";"44? 50' 53,685"" N";Ecrins;2668;3157;1967;1948.48;101170;F4N01172C01;689.138;2910.19047619;33.7186;SW;F1A1359;W210;G006229E44849N
Glacier du Vallon_2;"6? 13' 21,532"" E";"44? 51' 7,013"" N";Ecrins;3172;3399;1967;1265.52;76261.7;F4N01172C01;404.38;3299.83870968;31.9863;SW;F1A1361;W210;G006229E44849N
Glacier de Combeynot_1;"6? 24' 55,763"" E";"45? 1' 6,138"" N";Ecrins;2536;2953;1971;1976.48;134438;;823.243;2720.18965517;26.6879;N;F1A997;X001;G006419E44898N
Glacier de Combeynot_2;"6? 24' 43,448"" E";"45? 0' 56,213"" N";Ecrins;2800;2979;1971;723.074;16920.7;;318.601;2945.14285714;34.7277;NW;F1A998;X001;G006419E44898N
Glacier de la ClapiÞre;"6? 26' 28,807"" E";"45? 3' 59,969"" N";Thabor Aiguilles d'Arves;2546;3112;1971;2815.74;104930;F4N01154C09;380.539;2684.22727273;33.4063;N;F1A1716;W104;G006440E45066N
Glacier de Gouiran;"6? 17' 54,532"" E";"44? 47' 3,847"" N";Ecrins;2725;2958;1970;1138.28;62256.1;F4N01172F06;408.536;2826.32142857;32.0721;W;F1A999;W210;G006297E44784N
Glacier de Vallonpierre;"6? 18' 8,116"" E";"44? 47' 16,427"" N";Ecrins;2861;3336;1970;1888.1;137514;F4N01172F06;716.423;3084.40000000;35.0326;W;F1A1000;W210;G006297E44784N
Glacier Est de la Cime de l'Encoula;"6? 17' 38,599"" E";"44? 54' 26,726"" N";Ecrins;2646;2820;1967;908.542;40803.5;F4N01166D31;260.067;2726.35294118;37.8292;E;F1A1085;W273;G006293E44908N
Glacier de l'Encoula;"6? 17' 11,497"" E";"44? 54' 43,935"" N";Ecrins;2397;3214;1967;4746.07;417143;F4N01166D33;1355.42;2806.86813187;35.3926;NE;F1A1086;W273;
Glacier des Clots;"6? 16' 56,937"" E";"44? 55' 16,549"" N";Ecrins;2666;2745;1967;772.49;30424.1;F4N01166D34;181.983;2717.81818182;31.8841;NE;F1A1087;W273;G006282E44921N
Glacier de Coste Rouge;"6? 21' 1,587"" E";"44? 53' 25,847"" N";Ecrins;2594;3248;1967;3678.2;333971;F4N01166D05;1323.56;2849.47101449;28.1392;W;F1A1088;W273;G006351E44891N
Glacier Suspendu de l'Ailefroide;"6? 21' 39,861"" E";"44? 53' 23,018"" N";Ecrins;3447;3788;1967;1065.28;65409.2;F4N01083B14;296.866;3589.11111111;51.8697;N;F1A1089;X012;G006360E44890N
Glacier de l'Ailefroide;"6? 21' 40,749"" E";"44? 52' 40,976"" N";Ecrins;2777;3832;1967;17953.1;1523600;F4N01083B07;1302.86;3285.14130435;33.9425;SE;F1A1090;X012;G006357E44868N
Glacier du Coup de Sabre;"6? 22' 44,810"" E";"44? 53' 7,652"" N";Ecrins;2974;3505;1967;5202.18;606641;F4N01083B08;1384.32;3193.17322835;28.4405;SE;F1A1091;X012;G006376E44885N
Glacier du vallon de la Pilatte;"6? 20' 56,574"" E";"44? 55' 0,618"" N";Ecrins;2960;3838;1967;9406.36;1166940;F4N01166D03;1483.16;3334.62857143;30.7751;SW;F1A1092;W273;G006347E44919N
Glacier Claire_1;"6? 20' 15,324"" E";"44? 59' 50,429"" N";Ecrins;3181;3742;1971;2460.25;150630;F4N01165C09;751.275;3406.28333333;35.3709;SE;F1A1094;W270;G006336E44998N
Glacier des PrÚs des Fonts;"6? 27' 13,614"" E";"44? 57' 25,953"" N";Ecrins;2680;3067;1967;2351.97;128459;F4N01084A03;863.313;2884.50943396;27.2551;NE;F1A1095;X001;G006455E44957N
Glacier de la Temple_1;"6? 21' 22,422"" E";"44? 54' 24,754"" N";Ecrins;3296;3561;1967;1126.82;40994.3;F4N01166D04;190.904;3354.66666667;39.9296;SW;F1A1096;W273;G006356E44907N
Glacier de la Temple_3;"6? 21' 8,290"" E";"44? 53' 55,453"" N";Ecrins;2884;3331;1967;3575.62;147641;F4N01166D04;1125.07;3132.42857143;37.092;NW;F1A1097;W273;G006356E44907N
Glacier de la Grande Sagne;"6? 22' 52,297"" E";"44? 55' 41,075"" N";Ecrins;2900;3428;1967;2011.7;85281.5;F4N01083B19;541.537;3064.72222222;36.7351;SE;F1A1098;X012;G006380E44927N
Glacier de l'ArÚna Suspendu;"6? 16' 22,823"" E";"44? 57' 14,980"" N";Ecrins;2918;3059;1967;812.149;39448.8;F4N01166C01;264.33;2991.62500000;36.6931;NE;F1A1099;W273;G006272E44954N
Glacier d'Arena;"6? 16' 18,036"" E";"44? 57' 25,375"" N";Ecrins;2603;3132;1967;2506.42;182255;F4N01166C02;825.332;2857.69333333;32.7188;E;F1A1100;W273;G006270E44957N
Glacier Claire_ 2;"6? 20' 38,629"" E";"44? 59' 45,384"" N";Ecrins;3063;3415;1971;1702.95;79179.5;F4N01165C11;467.012;3250.09375000;36.1323;SW;F1A1101;W270;G006344E44997N
Glacier Claire_3;"6? 20' 13,218"" E";"44? 59' 41,159"" N";Ecrins;3167;3413;1971;902.949;26508;F4N01165C10;354.905;3309.91666667;38.6133;E;F1A1102;W270;G006337E44995N
Glacier de la GandoliÞre_1;"6? 16' 40,568"" E";"44? 58' 33,764"" N";Ecrins;2687;3309;1967;4740.81;277033;F4N01166C05;817.943;3019.55833333;32.3204;E;F1A1141;W273;G006278E44975N
Glacier du Fauteuil;"6? 21' 14,406"" E";"45? 0' 10,727"" N";Ecrins;3061;3197;1971;984.362;65518.2;F4N01165D02;231.849;3108.38461538;31.702;N;F1A1142;W270;G006354E45003N
Glacier SupÚrieur des Agneaux_1;"6? 20' 16,723"" E";"44? 58' 1,343"" N";Ecrins;2969;3654;1967;5447.94;452167;F4N01165B10;1030.19;3317.27179487;30.5851;SE;F1A1143;W270;G006336E44968N
Glacier de la Casse dÚserte;"6? 19' 57,443"" E";"44? 57' 42,906"" N";Ecrins;3008;3452;1967;3304.39;263452;F4N01165B09;966.266;3226.27777778;29.4193;SE;F1A1145;W270;
Glacier de la Roche Faurio_2;"6? 22' 35,794"" E";"44? 57' 17,895"" N";Ecrins;2874;3310;1967;1972.94;75106;F4N01165B03;553.883;3033.87096774;41.116;NW;F1A1146;W270;G006370E44952N
Glacier des Agneaux;"6? 23' 2,944"" E";"44? 57' 31,877"" N";Ecrins;2828;3554;1967;4478.15;425671;F4N01165B02;1113.14;3242.33714286;35.5567;NW;F1A1147;W270;G006383E44960N
Glacier de la Meije;"6? 18' 8,255"" E";"45? 0' 33,923"" N";Ecrins;2297;3773;1971;16119.9;2003220;F4N01165E02;2669.91;3082.31087470;35.2376;N;F1A1149;W270;G006296E45008N
Glacier supÚrieur du Lautaret;"6? 20' 7,494"" E";"45? 0' 2,606"" N";Ecrins;2943;3691;1971;4095.45;209822;F4N01165D03;452.07;3292.68478261;44.7928;N;F1A1150;W270;G006345E45004N
Glacier du Bec_1;"6? 19' 48,724"" E";"45? 1' 13,549"" N";Ecrins;2895;3269;1971;1952.34;91336;F4N01165D06;651.802;3059.51282051;34.7719;N;F1A1151;W270;
Glacier du Bec_2;"6? 19' 54,927"" E";"45? 1' 1,899"" N";Ecrins;3215;3409;1971;848.501;48167.7;F4N01165D05;304.652;3345.14285714;33.0634;N;F1A1152;W270;G006330E45020N
Glacier de Bonvoisin;"6? 20' 44,753"" E";"44? 49' 44,024"" N";Ecrins;2397;3066;1967;3898.32;249094;F4N01083A11;1017.85;2741.06603774;38.3664;NE;F1A1153;X012;G006345E44830N
Glacier des BruyÞres_1;"6? 21' 9,657"" E";"44? 49' 22,991"" N";Ecrins;2535;3295;1967;3643.19;281487;F4N01083A10;1129.32;2897.58823529;42.1865;NE;F1A1154;X012;G006353E44824N
Glacier des BruyÞres_2;"6? 21' 23,488"" E";"44? 49' 40,840"" N";Ecrins;2333;2436;1967;748.559;22737.8;F4N01083A10;218.508;2389.66666667;32.3623;N;F1A1155;X012;G006353E44824N
Glacier de l'AmirÚe BruyÞre;"6? 21' 45,186"" E";"44? 49' 25,330"" N";Ecrins;2385;3111;1967;3040.62;98954.1;;518.58;2725.70000000;39.6703;NE;F1A1156;X012;G006419E44898N
Glacier du Pic de Malamort;"6? 21' 11,896"" E";"44? 49' 3,594"" N";Ecrins;3098;3287;1967;1048.36;39353.7;F4N01083A;276.586;3189.41176471;33.8638;SE;F1A1157;X012;
Glacier de Malamort;"6? 21' 30,184"" E";"44? 49' 9,615"" N";Ecrins;2873;3162;1967;1833.56;79839.6;;666.491;3000.97142857;40.7394;SE;F1A1158;X012;G006419E44898N
Glacier du Jocelme;"6? 20' 17,256"" E";"44? 49' 26,305"" N";Ecrins;3074;3428;1967;3830.34;266257;F4N01172F01;847.777;3248.46428571;27.7816;S;F1A1160;W210;G006342E44818N
Glacier du Queyre;"6? 20' 47,935"" E";"44? 48' 15,718"" N";Ecrins;2576;2938;1970;1329.81;60427.6;F4N01083A08;498.578;2732.64000000;41.4633;E;F1A1213;X012;G006345E44805N
Glacier de Chanteloube;"6? 20' 47,938"" E";"44? 47' 54,845"" N";Ecrins;2518;3111;1970;6197.13;404025;F4N01083A07;1065.49;2787.42857143;34.1147;NE;F1A1215;X012;G006347E44799N
Glacier de CharbournÚou;"6? 19' 58,299"" E";"44? 48' 10,580"" N";Ecrins;2296;3220;1970;5636.3;584488;F4N01172F03;1740.38;2751.81200000;32.9731;NW;F1A1216;W210;G006331E44803N
Glacier du Sirac;"6? 19' 6,912"" E";"44? 47' 47,153"" N";Ecrins;2245;3182;1970;10183.3;810740;F4N01172F04;1491.13;2689.58670520;35.2882;N;F1A1217;W210;G006316E44796N
Glacier de la Cime du Coin;"6? 20' 57,920"" E";"44? 52' 29,448"" N";Ecrins;3331;3484;1967;832.977;42163.9;F4N01166D08;291.169;3380.05555556;33.9322;W;F1A1308;W273;G006349E44875N
Glacier Gris;"6? 20' 43,955"" E";"44? 52' 41,660"" N";Ecrins;2946;3203;1967;2198.66;99200.4;F4N01166D07;247.204;3021.68181818;38.4442;W;F1A1309;W273;G006345E44877N
Glacier du Gioberney;"6? 19' 18,264"" E";"44? 51' 36,070"" N";Ecrins;2941;3284;1967;3241.44;229615;F4N01166D12;686.785;3140.42268041;29.4341;E;F1A1310;W273;G006322E44861N
Glacier de la Pilatte;"6? 20' 16,919"" E";"44? 51' 31,173"" N";Ecrins;2243;3528;1967;15706.4;2965130;F4N01166D11;3466.36;2907.41706539;26.1952;N;F1A1311;W273;G006334E44865N
Glacier de Porteras;"6? 14' 54,331"" E";"44? 50' 57,263"" N";Ecrins;2791;3018;1967;1258.66;77905.7;F4N01172C04;468.947;2866.87500000;31.4988;S;F1A1312;W210;G006248E44849N
Glacier de Chalance;"6? 14' 18,816"" E";"44? 51' 1,610"" N";Ecrins;2884;3039;1967;1210.04;65153.7;F4N01172C02;422.429;2945.55172414;28.6932;S;F1A1314;W210;G006238E44850N
Glacier des Souffles;"6? 8' 12,063"" E";"44? 52' 2,968"" N";Ecrins;2419;2758;1967;1460.81;95255.2;F4N01171G01;557.749;2601.69047619;38.5915;NE;F1A1317;W230;G006136E44867N
Glacier Ouest des Sellettes;"6? 12' 12,603"" E";"44? 52' 0,204"" N";Ecrins;2686;3197;1967;7946.88;899782;F4N01166F16;1330.42;2935.94010417;23.4045;E;F1A1363;W273;G006204E44866N
Glacier supÚrieur des Sellettes;"6? 12' 24,024"" E";"44? 51' 35,627"" N";Ecrins;2851;3038;1967;867.19;17616.2;F4N01166F15;114.898;2962.00000000;50.4888;NE;F1A1365;W273;G006206E44859N
Glacier de l'AigliÞre_2;"6? 24' 19,398"" E";"44? 48' 0,723"" N";Ecrins;3104;3170;1970;449.598;14655.2;F4N01083A02;167.506;3148.00000000;28.6352;N;F1A1394;X012;G006404E44803N
Glacier Est des Sellettes_2;"6? 12' 31,866"" E";"44? 51' 29,379"" N";Ecrins;2936;3023;1967;472.007;11556.9;F4N01166F14;184.633;3006.40000000;46.4798;E;F1A1396;W273;G006216E44862N
Glacier Est des Sellettes_3;"6? 12' 37,776"" E";"44? 51' 24,644"" N";Ecrins;2959;3176;1967;667.267;18126.8;F4N01166F14;240.509;3061.50000000;49.3882;N;F1A1397;W273;G006216E44862N
Glacier Nord de la Lavey;"6? 15' 29,934"" E";"44? 52' 56,405"" N";Ecrins;2995;3474;1967;4269.58;371270;F4N01166F08;1008.09;3163.67307692;26.5992;SW;F1A1398;W273;G006252E44875N
Glacier Sud de la Lavey;"6? 15' 5,649"" E";"44? 52' 30,640"" N";Ecrins;2723;3276;1967;3909.18;348153;F4N01166F78;1081.79;2893.32000000;27.7553;NW;F1A1399;W273;
Glacier de l'Aiguille de l'Olan;"6? 12' 25,883"" E";"44? 52' 47,713"" N";Ecrins;2465;2708;1967;1267.48;64823.7;F4N01166F17;339.82;2613.18518519;41.7214;NE;F1A1400;W273;G006206E44880N
Glacier d'Entre Pierroux_1;"6? 11' 37,945"" E";"44? 53' 0,052"" N";Ecrins;2149;3190;1967;9326.17;665031;F4N01166F18;1598.07;2592.91428571;34.9297;N;F1A1402;W273;G006195E44883N
Glacier d'Aiguille Rousse;"6? 11' 4,280"" E";"44? 52' 55,994"" N";Ecrins;2744;3059;1967;3053.36;91492;F4N01166F18;433.004;2939.30000000;40.542;NE;F1A1404;W273;G006195E44883N
Glacier du versant Nord Ouest des Rouies;"6? 14' 53,258"" E";"44? 52' 10,205"" N";Ecrins;2550;3369;1967;4308.92;215045;F4N01166F09;681.933;2899.73118280;36.9326;W;F1A1405;W273;G006251E44868N
Glacier du Fond_1;"6? 14' 28,484"" E";"44? 51' 35,692"" N";Ecrins;2374;3380;1967;9011.49;1059720;F4N01151C03;2517.15;2677.92342342;26.3576;NW;F1A1407;W273;G006733E45291N
Glacier du Lauzon;"6? 15' 16,111"" E";"44? 50' 59,187"" N";Ecrins;2682;3113;1967;2713.19;227374;F4N01172D01;475.284;2880.42268041;32.1935;SE;F1A1408;W210;G006254E44852N
Glacier de la Pyramide;"6? 25' 9,604"" E";"44? 56' 54,230"" N";Ecrins;2960;3253;1967;2779.61;149866;F4N01083B23;626.103;3090.63934426;29.0832;SW;F1A1409;X012;G006418E44949N
Glacier Tuckett_2;"6? 25' 44,232"" E";"44? 56' 55,677"" N";Ecrins;3328;3605;1967;959.066;43587.5;F4N01083B24;339.948;3445.47368421;39.5788;SW;F1A1410;X012;G006428E44950N
Glacier de Clouzis_1;"6? 27' 53,442"" E";"44? 54' 54,107"" N";Ecrins;2827;3192;1967;1682.03;84751.9;F4N01083B29;645.465;3043.83783784;27.0309;E;F1A1411;X012;G006464E44915N
Glacier de SÚguret d'Avant;"6? 27' 48,028"" E";"44? 55' 22,259"" N";Ecrins;2953;3382;1967;2849.93;247641;F4N01083B28;1114.03;3188.90384615;25.4483;SE;F1A1413;X012;G006462E44923N
Glacier du MonÛtier;"6? 26' 41,867"" E";"44? 56' 22,754"" N";Ecrins;2399;3501;1967;18520.9;2346600;F4N01084A02;2117.58;3154.22244692;24.2729;NE;F1A1414;X001;G006439E44949N
Glacier de SÚguret Foran;"6? 27' 33,398"" E";"44? 55' 44,254"" N";Ecrins;2637;3454;1967;8447.83;1063010;F4N01083B26;1942.93;3166.49776786;23.9901;NE;F1A1415;X012;G006457E44928N
Glacier Jean Gauthier_2;"6? 25' 50,259"" E";"44? 56' 40,391"" N";Ecrins;3226;3407;1967;729.193;29638.1;F4N01083B25;247.301;3289.38461538;33.7431;S;F1A1417;X012;G006431E44940N
Glacier de la Grande Montagne;"6? 6' 50,254"" E";"44? 55' 38,864"" N";Ecrins;2636;3277;1967;12512.5;1024000;F4N01166H08;1181.89;2982.46028037;31.0887;E;F1A1419;W273;G006114E44936N
Glacier de la Momie;"6? 24' 15,409"" E";"44? 54' 34,825"" N";Ecrins;2551;3059;1967;2988.66;308331;F4N01083B13;626.142;2756.59230769;28.7433;NE;F1A1448;X012;G006402E44910N
Glacier du Clot de l'Homme Pelvoux Viollettes;"6? 24' 29,429"" E";"44? 53' 57,167"" N";Ecrins;2439;3926;1967;12979.8;1172250;F4N01083B10 + F4N01083B11 + F4N01083B12;2663.67;3368.59760956;32.6862;E;F1A1449;X012;
Glacier de Sialouze;"6? 23' 30,777"" E";"44? 53' 24,501"" N";Ecrins;3056;3813;1967;6655.89;776228;F4N01083B09;1501.18;3376.06461538;28.4829;S;F1A1452;X012;G006391E44890N
Glacier du Rascrouset;"6? 23' 45,500"" E";"44? 51' 30,275"" N";Ecrins;3020;3337;1967;1994.08;150537;F4N01083A18;684.885;3186.17741935;30.3301;E;F1A1453;X012;G006394E44858N
Glacier de Clapouse;"6? 24' 5,690"" E";"44? 51' 37,629"" N";Ecrins;2864;3346;1967;3302.58;181672;F4N01083B02;789.112;3136.30379747;25.6088;E;F1A1454;X012;G006399E44862N
Glacier des Boeufs Rouges;"6? 23' 24,147"" E";"44? 51' 49,048"" N";Ecrins;2634;3394;1967;3996.45;292345;F4N01083B05;1020.63;3087.94166667;38.6466;N;F1A1455;X012;G006389E44864N
Glacier de l'AigliÞre;"6? 24' 21,106"" E";"44? 48' 15,474"" N";Ecrins;2811;3067;1970;2771.01;195844;F4N01083A02;654.213;2950.89655172;22.896;N;F1A1457;X012;G006404E44803N
Glacier de MandarÚ;"6? 23' 57,022"" E";"44? 48' 2,498"" N";Ecrins;2817;3058;1970;1221.97;101558;F4N01083A03;447.615;2981.13636364;32.6648;N;F1A1458;X012;G006398E44801N
Glacier des Neyzets;"6? 24' 41,816"" E";"44? 47' 51,671"" N";Ecrins;2825;3112;1970;2136.61;74902.5;F4N01082C01;674.691;3001.43333333;28.1881;NE;F1A1459;X012;G006409E44797N
Glacier du Grand Armet;"5? 56' 17,056"" E";"44? 59' 19,659"" N";Ecrins;2117;2331;;1384.05;83949.2;NULL;382.022;2239.85714286;29.8301;N;F1A1523;W233;
Glacier du Col d'Ouille Mouta;"7? 3' 44,315"" E";"45? 16' 26,010"" N";Vanoise;3314;3489;1970;1170.48;73976.1;F4N01153C29;467.371;3403.93750000;21.9872;NE;F1A165;W100;G007062E45273N
Glacier du Pas du Chapeau;"7? 0' 2,178"" E";"45? 15' 1,278"" N";Vanoise;3213;3416;1970;1369.58;89534.6;F4N01153D11;346.686;3303.71794872;31.3608;N;F1A167;W100;G007001E45250N
Glacier de Gros Jean;"6? 20' 28,878"" E";"45? 7' 23,719"" N";Thabor Aiguilles d'Arves;2763;3218;1971;2597.35;141522;F4N01154C17;836.737;2951.36666667;33.8503;E;F1A1718;W104;G006340E45124N
Glacier des Aiguilles d'Arves;"6? 20' 31,270"" E";"45? 7' 41,927"" N";Thabor Aiguilles d'Arves;2965;3160;1971;1817.48;103896;F4N01154C18;562.116;3076.00000000;25.5833;E;F1A1719;W104;G006341E45127N
Glacier de la Pointe du Creux;"6? 45' 20,291"" E";"45? 24' 22,626"" N";Vanoise;3062;3132;1970;2112.78;113125;F4N01152C13;249.737;2943.26530612;33.9351;NW;F1A177;W020;G006904E45335N
Glacier du Grand MÚan Sud;"7? 8' 24,558"" E";"45? 21' 13,871"" N";Vanoise;2811;3136;1970;2233.86;202744;F4N01153B20;876.246;2982.13095238;26.0082;NW;F1A178;W100;G007143E45363N
Glacier de Celliers;"6? 22' 4,695"" E";"45? 27' 43,807"" N";Vanoise;2480;2752;;1595.26;101543;;640.686;2616.54545455;30.1578;NE;F1A1754;W030;G006419E44898N
Glacier du Vallon_3;"6? 12' 49,878"" E";"44? 51' 5,939"" N";Ecrins;2811;3065;1967;1881.84;126023;F4N01172B02;351.501;2899.35185185;35.0793;SW;F1A1529;W210;G006201E44854N
Glacier du Sellar_2;"6? 20' 26,566"" E";"44? 49' 54,527"" N";Ecrins;2576;3072;1967;2015.41;66279.3;F4N01083A11;409.373;2843.51724138;43.8412;NE;F1A1530;X012;G006345E44830N
Glacier de la BrÛche du Rateau_4;"6? 17' 15,542"" E";"44? 59' 23,605"" N";Ecrins;2941;3199;1971;1075.87;45751.6;F4N01166C09;423.334;3083.88888889;41.7181;E;F1A1531;W273;G006287E44995N
Glacier de la Temple_2;"6? 21' 14,091"" E";"44? 54' 8,978"" N";Ecrins;3009;3316;1967;2437.26;81187.6;F4N01166D04;566.134;3128.14705882;31.238;W;F1A1532;W273;G006356E44907N
Glacier de la Paroi Ouest des Liches_2;"6? 8' 36,553"" E";"44? 54' 53,958"" N";Ecrins;2723;2986;1967;1649.17;81713.1;F4N01166H05;541.332;2820.26470588;33.9207;W;F1A1534;W273;G006139E44912N
Glacier Nord du Taillefer;"5? 55' 54,048"" E";"45? 2' 26,063"" N";Ecrins;2448;2639;;1062.74;38019.3;F4N01167B02;434.965;2531.33333333;28.424;NW;F1A1535;W274;G005930E45041N
Glacier du Grand Van_4;"5? 56' 11,633"" E";"45? 2' 26,630"" N";Ecrins;2596;2634;;213.103;2649.14;F4N01167B01;75.2142;2590.00000000;40.1156;NW;F1A1538;W274;G005936E45041N
Glacier du Grand Van_3;"5? 56' 13,538"" E";"45? 2' 29,597"" N";Ecrins;2575;2583;;178.889;1627.46;F4N01167B01;70.6546;;40.6157;NW;F1A1539;W274;G005936E45041N
Glacier du Grand Van_1;"5? 56' 11,307"" E";"45? 2' 33,492"" N";Ecrins;2487;2513;;341.336;4948.84;F4N01167B01;138.206;2477.66666667;23.2249;NW;F1A1540;W274;G005936E45041N
Glacier du Grand Van_2;"5? 56' 17,303"" E";"45? 2' 39,311"" N";Ecrins;2464;2559;;676.475;13474.3;F4N01167B01;163.203;2483.66666667;42.4528;W;F1A1541;W274;G005936E45041N
Glacier de la Pyramide;"5? 56' 35,324"" E";"45? 2' 26,364"" N";Ecrins;2531;2730;;1705.53;55398.2;F4N01167A04;487.535;2632.27272727;29.879;NE;F1A1542;W274;G005943E45040N
Glacier de Grain de Chalvet;"5? 56' 30,097"" E";"45? 2' 12,511"" N";Ecrins;2566;2703;;1311.67;36853.3;F4N01167A03;283.832;2646.07142857;36.0289;E;F1A1543;W274;G005940E45037N
Glacier de Combe Noire;"5? 56' 37,615"" E";"45? 2' 0,644"" N";Ecrins;2435;2681;;1506.08;37596.1;F4N01167A02;272.161;2578.50000000;30.3541;NE;F1A1545;W274;G005941E45033N
Glacier de Chauvet_2 ou de la Pointe Chauvet;"6? 50' 42,285"" E";"44? 32' 47,355"" N";Ubaye;2975;3242;1971;1146.51;57848.6;F4N01094A01;457.276;3143.80000000;38.8401;N;F1A1730;X040;G006851E44548N
