Nom;Latitude;Longitude;Massif;MIN;MAX;Date_;Perimetre;Surface;Code_WGI;Longueur;MOY;Pente;Expo_moy;Code;BV;GLIMS_ID
Glacier de Chauvet_1 ou du Fond de Chauvet;"6? 51' 0,722"" E";"44? 32' 53,130"" N";Ubaye;2884;3184;1971;1769.34;116107;F4N01094A01;1092.33;3038.02083333;29.899;NW;F1A1731;X040;G006851E44548N
Glacier du Grand Pic de la LauziÞre;"6? 22' 20,424"" E";"45? 27' 37,063"" N";Vanoise;2372;2493;;758.293;30867.3;;253.197;2460.92307692;32.9836;E;F1A1755;W030;G006419E44898N
Glacier Ouest de Marinet;"6? 51' 42,917"" E";"44? 33' 0,987"" N";Ubaye;2757;3180;1971;3492.2;253321;F4N01094A02;749.425;2914.50458716;28.1451;N;F1A1733;X040;
Mer de Glace;"6? 56' 8,735"" E";"45? 52' 37,091"" N";Mont Blanc;1468;4200;1967;111518;31849100;F4N01236A01;12182;2908.75448389;19.8887;N;F1A600;V000;G006977E45894N
Glacier de l'Homme;"6? 19' 38,899"" E";"45? 0' 31,898"" N";Ecrins;2646;3862;1971;7838.71;761857;F4N01165D03;2507.9;3292.70125786;32.1641;NE;F1A1550;W270;G006345E45004N
Glacier d'Armande;"6? 20' 43,267"" E";"45? 0' 10,133"" N";Ecrins;2518;3416;1971;3486.79;241413;F4N01165D03;1153.41;2950.98019802;40.4363;N;F1A1551;W270;G006345E45004N
Glacier de Mont de Lans;"6? 13' 8,033"" E";"45? 0' 6,523"" N";Ecrins;2466;3518;1971;21324.5;4148280;F4N01165F03;1911.52;3178.20181922;20.3012;NW;F1A1553;W271;G006226E45003N
Glacier du Mourre la Mine;"6? 12' 33,899"" E";"44? 44' 49,914"" N";Ecrins;2541;2970;1970;2947.56;238480;F4N01173B01;912.021;2764.30693069;32.4329;N;F1A1554;W201;G006210E44747N
Glacier du Petit  ou Glacier d'Assaly;"6? 57' 58,067"" E";"45? 38' 55,334"" N";Vanoise;2666;2818;1970;1270.89;82941.8;F4N01144B06;444.391;2712.31250000;26.2553;NW;F1A180;W001;G006965E45648N
Glacier du Grand_1;"6? 59' 9,287"" E";"45? 38' 27,758"" N";Vanoise;2797;3226;1970;3941.73;595618;F4N01144B08;1220.37;2944.38000000;21.5613;W;F1A181;W001;G006985E45642N
Glacier du Grand_2;"6? 58' 53,359"" E";"45? 38' 15,860"" N";Vanoise;2957;3075;1970;634.441;26330.8;F4N01144B08;233.083;2985.76923077;29.621;NW;F1A183;W001;G006985E45642N
Glacier des TrÚ les Eaux;"6? 51' 48,615"" E";"46? 1' 44,634"" N";Aiguilles Rouges - Ruan;2160;2663;1949;6059.42;593570;F4N01211D2;1177.7;2427.64940239;25.7432;NE;F1A02;V037;
Glacier du Cheval Blanc_1;"6? 52' 1,948"" E";"46? 3' 10,618"" N";Aiguilles Rouges - Ruan;2443;2744;1949;2445.25;152730;F4N01231C04;507.629;2615.16666667;25.9017;NW;F1A04;V010;G006866E46052N
Glacier des Beaux_1;"6? 50' 43,498"" E";"46? 1' 14,550"" N";Aiguilles Rouges - Ruan;2763;2872;1949;822.205;31955.2;F4N01231D01;268.074;2804.57142857;23.5093;W;F1A08;V011;G006847E46024N
Glacier du Buet;"6? 50' 54,756"" E";"46? 1' 25,746"" N";Aiguilles Rouges - Ruan;2887;3022;1949;1201.16;95535.1;F4N01231D01;353.464;2937.76923077;22.8642;W;F1A56;V011;G006847E46024N
Glacier du Ruan;"6? 53' 24,135"" E";"46? 7' 8,183"" N";Aiguilles Rouges - Ruan;2297;2862;1971;5423.96;755886;F4N01231C02;1873.28;2561.75076923;21.284;SW;F1A68;V010;G006889E46119N
Glacier du Prazon;"6? 53' 9,204"" E";"46? 6' 15,193"" N";Aiguilles Rouges - Ruan;2397;2929;1971;11016.1;1235770;F4N01231C02;877.831;2680.11068702;26.2564;NW;F1A80;V010;G006889E46119N
Glacier Nord de la Cochette;"6? 9' 14,120"" E";"45? 10' 33,424"" N";Grandes Rousses;2794;2969;1970;1501.91;76284.9;F4N01162B04;292.174;2835.90625000;33.5833;NW;F1A1669;W275;G006149E45171N
Glacier de C¶te Blanc;"6? 9' 29,539"" E";"45? 10' 23,525"" N";Grandes Rousses;2796;3198;1971;3861.3;277429;F4N01162B01;1218.79;3011.87179487;19.6667;NE;F1A1670;W275;G006157E45173N
Glacier de la Cochette;"6? 9' 1,163"" E";"45? 10' 15,272"" N";Grandes Rousses;2721;3207;1971;3561.79;194731;F4N01162B04;646.447;2929.46987952;36.879;NW;F1A1672;W275;G006149E45171N
Glacier Nord de La Barbarate;"6? 8' 31,668"" E";"45? 9' 36,705"" N";Grandes Rousses;2697;3353;1971;3807.15;608270;F4N01162B06;1114.56;2978.94921875;25.3404;NW;F1A1673;W275;G006141E45161N
Glacier Sud de La Barbarate;"6? 8' 16,739"" E";"45? 9' 13,378"" N";Grandes Rousses;2925;3255;1971;2470.04;172449;F4N01162B07;479.642;3046.11111111;32.154;W;F1A1674;W275;G006137E45153N
Glacier des Rousses;"6? 7' 38,534"" E";"45? 8' 13,302"" N";Grandes Rousses;2777;3432;1971;15213;2099920;F4N01162B08;1074.51;2972.10244989;25.7309;W;F1A1675;W275;G006129E45141N
Glacier de Saint Sorlin;"6? 9' 41,068"" E";"45? 9' 40,026"" N";Grandes Rousses;2634;3427;1971;15627.5;3544970;F4N01162B09 + F4N01154D03;2931.63;2922.98462567;17.8825;NE;F1A1676;W105;
Glacier des Quirlies;"6? 8' 53,239"" E";"45? 8' 41,751"" N";Grandes Rousses;2574;3427;1971;10287.2;1489960;F4N01163C06;2305.02;2987.30393701;22.9832;E;F1A1677;W272;G006149E45143N
Glacier des Malatres;"6? 8' 55,039"" E";"45? 8' 10,995"" N";Grandes Rousses;2575;3309;1971;9311.65;1334160;F4N01163C06;2183.69;2940.95221239;22.6445;E;F1A1678;W272;G006149E45143N
Glacier du grand Sablat;"6? 8' 7,056"" E";"45? 7' 46,428"" N";Grandes Rousses;2614;3422;1971;8827.02;960304;F4N01163C05;2116.44;3073.86138614;24.9538;SE;F1A1679;W272;G006132E45128N
Glacier de Sarenne;"6? 7' 47,310"" E";"45? 7' 2,770"" N";Grandes Rousses;2818;3289;1971;10592.7;1052570;F4N01163A02;1956.86;3014.42630385;19.7848;S;F1A1680;W274;G006129E45117N
Glacier Ouest du Rocher Blanc;"6? 6' 22,477"" E";"45? 14' 40,613"" N";Belledonne;2544;2797;;1782.32;102545;;523.652;2650.48837209;28.7428;NW;F1A1612;W120;G006419E44898N
Glacier de l'Amiante;"6? 6' 22,174"" E";"45? 14' 20,153"" N";Belledonne;2630;2796;;957.361;34181.3;;393.461;2709.21428571;27.2767;NW;F1A1613;W120;G006419E44898N
Glacier du Rocher Blanc;"6? 6' 59,260"" E";"45? 14' 41,109"" N";Belledonne;2433;2840;1970;5507.18;408565;;1216.21;2698.67647059;21.363;NE;F1A1614;W120;G006419E44898N
Glacier de la Combe Madame;"6? 7' 37,914"" E";"45? 14' 54,926"" N";Belledonne;2217;2674;1970;4454.01;225530;;1208.52;2468.35416667;27.762;N;F1A1615;W120;G006419E44898N
Glacier de la Grande Valloire;"6? 8' 13,264"" E";"45? 16' 48,652"" N";Belledonne;2422;2726;1970;3765.55;181945;F4N01154E04;905.493;2585.63513514;26.0844;E;F1A1618;W106;
Glacier du Bec d'Arguille_1;"6? 8' 17,924"" E";"45? 16' 23,151"" N";Belledonne;2355;2588;1970;1871.79;116859;F4N01154E03;552.419;2458.53061224;28.4129;NE;F1A1619;W106;
Glacier de l'Aup;"6? 11' 56,006"" E";"44? 44' 44,780"" N";Ecrins;1929;3046;1970;9852.32;621728;F4N01172H04;1258.9;2632.70114943;31.5532;NW;F1A1557;W210;G006197E44744N
Glacier de Crupillouse;"6? 13' 56,266"" E";"44? 46' 20,011"" N";Ecrins;2465;2924;1970;2942.44;206000;F4N01172H03;917.168;2690.54545455;33.7948;NW;F1A1558;W210;G006231E44772N
Glacier Plat;"6? 14' 14,329"" E";"44? 46' 29,929"" N";Ecrins;2774;3027;1970;1490.62;90992.2;F4N01172H02;636.355;2918.75000000;29.9556;NW;F1A1559;W210;G006237E44775N
Glacier de PariÞres_1;"6? 14' 29,307"" E";"44? 46' 57,027"" N";Ecrins;2583;2943;1970;3582.69;147859;F4N01172H01;524.044;2771.81818182;38.9141;NW;F1A1560;W210;G006242E44782N
Glacier Ouest de la Haute Pisse;"6? 6' 59,105"" E";"44? 54' 18,834"" N";Ecrins;2753;2983;;1271.67;77505.6;F4N01171D01;397.376;2852.94117647;36.2706;SE;F1A1567;W230;G006115E44905N
Glacier de Coin Charnier;"6? 6' 35,937"" E";"44? 54' 33,179"" N";Ecrins;2570;3229;;2492.31;95835.2;F4N01171B02;791.912;2813.20000000;44.1267;W;F1A1573;W231;G006110E44916N
Glacier Courbe;"6? 6' 34,016"" E";"44? 54' 57,359"" N";Ecrins;2763;3181;;2866.3;173523;F4N01171B02;534.971;3026.58108108;32.0612;W;F1A1576;W231;G006110E44916N
Glacier du Vallon de LanchÔtra;"6? 7' 0,477"" E";"44? 55' 5,414"" N";Ecrins;2724;2995;;1369.28;86784.4;F4N0166H07;542.918;2854.00000000;34.7424;E;F1A1581;W273;
Glacier du vallon de LanchÔtra_1;"6? 7' 12,821"" E";"44? 54' 49,556"" N";Ecrins;2320;3021;1967;4409.6;531509;F4N01166H06;1123.77;2769.96916300;27.2579;NE;F1A1582;W273;G006120E44915N
Glacier Sud de la Muzelle;"6? 6' 12,508"" E";"44? 55' 34,996"" N";Ecrins;2688;3190;;1985.01;108455;F4N01171B02;741.83;2922.32653061;39.431;SW;F1A1585;W231;G006110E44916N
Glacier des Pisses_2;"6? 4' 5,417"" E";"44? 56' 23,143"" N";Ecrins;2410;2633;;938.725;50708.9;F4N01166J02;340.762;2485.66666667;36.846;N;F1A1589;W273;G006072E44940N
Glacier des Pisses_1;"6? 4' 20,485"" E";"44? 56' 24,364"" N";Ecrins;2466;2802;;2070.75;126613;F4N01166J02;519.165;2579.09259259;35.7192;NW;F1A1590;W273;G006072E44940N
Glacier du Clapier du Peyron;"6? 4' 51,060"" E";"44? 56' 22,445"" N";Ecrins;2565;2844;;2560.36;129616;F4N01166I05;576.086;2701.61818182;31.1678;NE;F1A1591;W273;G006080E44941N
Glacier InfÚrieur Ouest de la Muzelle;"6? 6' 3,159"" E";"44? 56' 9,694"" N";Ecrins;2507;3031;;3197.4;172892;F4N01166I02;816.486;2685.29166667;36.7842;NW;F1A1592;W273;G006101E44936N
Glacier de la Muzelle;"6? 6' 36,719"" E";"44? 56' 19,719"" N";Ecrins;2526;3350;;6490.45;538158;F4N01166I01;1564.48;2890.67256637;34.6463;N;F1A1593;W273;G006109E44936N
Glacier du Peyron;"6? 4' 47,615"" E";"44? 56' 57,839"" N";Ecrins;2662;2928;;1994.9;83322.3;F4N01166I06;394.713;2762.82857143;38.0709;N;F1A1594;W273;G006079E44949N
Glacier Rampant ou Ouest de Villard Notre Dame;"6? 1' 44,915"" E";"44? 59' 1,624"" N";Ecrins;2557;2878;;1381.98;90299.1;F4N01166K02;562.872;2703.31578947;38.0999;N;F1A1595;W273;G006028E44984N
Glacier du Rochail ou de Villard Notre Dame;"6? 2' 10,998"" E";"44? 59' 2,409"" N";Ecrins;2596;2909;;3950.29;212636;F4N01166K01;632.722;2744.34444444;29.6726;N;F1A1596;W273;G006033E44983N
Glacier de Freydane;"5? 59' 5,934"" E";"45? 10' 15,130"" N";Belledonne;2443;2686;;3121.47;355211;;607.577;2548.49006623;24.0134;N;F1A1621;W140;G006419E44898N
Glacier de la Sitre;"5? 57' 22,279"" E";"45? 10' 22,853"" N";Belledonne;2477;2622;;1198.37;76889.7;;243.867;2529.50000000;29.8887;NW;F1A1622;W140;G006419E44898N
Glacier de Clarant;"6? 9' 31,651"" E";"45? 18' 26,914"" N";Belledonne;2312;2777;1970;4381.39;193825;F4N01154E07;493.898;2461.35000000;28.8047;NE;F1A1623;W106;G006158E45307N
Glacier du Gleyzin;"6? 8' 49,339"" E";"45? 18' 10,292"" N";Belledonne;2437;2809;1970;4014.44;269479;;536.205;2568.65486726;26.3078;N;F1A1624;W120;G006419E44898N
Glacier de l'ArgentiÞre;"6? 8' 7,537"" E";"45? 14' 50,776"" N";Belledonne;2440;2854;1970;3899.5;297897;F4N01154E02;669.923;2635.19685039;27.378;N;F1A1626;W106;
Glacier d'Arguille;"6? 7' 33,101"" E";"45? 16' 52,039"" N";Belledonne;2341;2731;1970;2653.76;157816;;818.031;2478.18571429;29.5382;NW;F1A1628;W120;G006419E44898N
Glacier du Puy Gris ou de Comberousse;"6? 9' 15,016"" E";"45? 17' 47,954"" N";Belledonne;2235;2771;1970;5512.7;358878;F4N01154E06;1028.27;2497.79470199;28.5819;NE;F1A1630;W106;G006152E45297N
Glacier du Folly;"6? 48' 37,510"" E";"46? 6' 7,330"" N";Aiguilles Rouges - Ruan;2312;2609;;2140.9;136491;F4N01231C01;969.173;2479.18965517;29.8275;NW;F1A92;V012;G006822E46105N
Le Grand NÚvÚ;"6? 49' 21,054"" E";"46? 6' 19,903"" N";Aiguilles Rouges - Ruan;2327;2497;;2187.85;204064;F4N01231C01;501.483;2402.20689655;21.9372;N;F1A104;V010;G006822E46105N
Glacier des Roches Blanches_2;"6? 59' 0,434"" E";"45? 21' 32,325"" N";Vanoise;3069;3132;1970;1219.88;46396.6;F4N01152C03;352.407;3106.68181818;17.0876;E;F1A216;W100;G006979E45363N
Glacier de Bezin;"7? 0' 45,512"" E";"45? 23' 2,391"" N";Vanoise;2811;2983;1970;3063.73;183513;F4N01153A09;678.205;2892.64556962;18.1314;NE;F1A217;W100;G007009E45383N
Glacier de Pisselerand;"6? 53' 44,716"" E";"45? 19' 39,310"" N";Vanoise;3219;3392;1970;1685.63;109722;F4N01153A01;430.33;3325.31914894;21.8801;SE;F1A222;W101;G006894E45327N
Glacier des BroÞs_2;"6? 54' 38,618"" E";"45? 20' 34,135"" N";Vanoise;3247;3380;1970;572.688;21068.9;F4N01152C15;173.535;3298.00000000;42.2881;N;F1A225;W101;G006910E45346N
Glacier de Levanna;"7? 9' 20,935"" E";"45? 24' 47,472"" N";Vanoise;3116;3338;1970;1265.51;59257.9;F4N01153B12;568.415;3229.04166667;34.1177;SW;F1A250;W100;G007155E45413N
Glacier des Sources de l'IsÞre_2;"7? 5' 17,479"" E";"45? 26' 4,286"" N";Vanoise;3155;3271;1970;627.32;19084.3;F4N01144E22;267.559;3188.14285714;37.6746;NE;F1A254;W000;G007101E45442N
Glacier de Geay;"6? 51' 3,736"" E";"45? 31' 48,738"" N";Vanoise;2675;3759;1970;8927.33;832681;F4N01145015;1755.62;3166.06798867;31.303;W;F1A273;W010;G006850E45532N
Glacier Lamartine;"5? 59' 28,012"" E";"45? 10' 34,257"" N";Belledonne;2540;2680;;715.294;27176.4;;306.037;2632.18181818;29.0013;NE;F1A1634;W275;G006419E44898N
Glacier de Balmette;"5? 59' 37,254"" E";"45? 10' 24,159"" N";Belledonne;2499;2684;;983.733;46117.8;;406.99;2591.90476190;36.174;NE;F1A1635;W275;G006419E44898N
Glacier de l'Invernet;"6? 59' 19,881"" E";"45? 37' 58,574"" N";Vanoise;2529;3389;1970;16506.3;1574660;F4N01144B11;2427.48;2923.06886228;25.6421;W;F1A286;W001;G006986E45634N
Glacier Ouest du Gleyzin_1;"6? 8' 10,616"" E";"45? 18' 12,157"" N";Belledonne;2252;2743;1970;7121.29;289096;;645.303;2432.82500000;30.0749;N;F1A1640;W120;G006419E44898N
Glacier Ouest du Gleyzin_2;"6? 7' 48,709"" E";"45? 18' 2,633"" N";Belledonne;2574;2640;1970;368.119;6768.44;;129.186;2606.33333333;27.6022;NW;F1A1641;W120;G006419E44898N
Glacier de Bonmartin;"6? 37' 2,895"" E";"45? 14' 34,619"" N";Vanoise;2997;3209;1970;3071.59;297561;F4N01151B02;571.424;3081.95238095;21.6736;E;F1A363;W103;G006616E45243N
Glacier de la Floria;"6? 51' 46,532"" E";"45? 58' 30,326"" N";Aiguilles Rouges - Ruan;2328;2776;;2427.33;178240;F4N01232A01;768.127;2572.13513514;33.4492;NW;F1A188;V001;G006871E45984N
Glacier des Dards;"6? 52' 22,892"" E";"45? 59' 3,676"" N";Aiguilles Rouges - Ruan;2665;2738;1949;1214.44;45454.9;F4N01232A01;128.509;2688.05555556;25.5316;W;F1A248;V001;G006871E45984N
Glacier du BelvedÞre;"6? 52' 38,778"" E";"45? 59' 7,351"" N";Aiguilles Rouges - Ruan;2561;2805;1949;2750.89;194593;F4N01233B02;595.889;2687.69512195;27.5003;E;F1A260;V000;G006877E45985N
Glacier du Mort;"6? 51' 56,747"" E";"45? 59' 24,436"" N";Aiguilles Rouges - Ruan;2394;2803;1949;2560.31;92627.3;F4N01211C01;646.03;2650.78947368;36.1519;N;F1A272;V037;G006865E45990N
Glacier de BÚrard;"6? 52' 18,786"" E";"45? 59' 31,999"" N";Aiguilles Rouges - Ruan;2268;2735;1949;2948.3;210940;F4N01211C01;845.14;2513.98924731;35.4598;N;F1A284;V037;G006865E45990N
Glacier d'Anneuley;"6? 52' 46,860"" E";"45? 59' 38,159"" N";Aiguilles Rouges - Ruan;2349;2749;1949;2660.69;207999;F4N01211B01;630.276;2534.75824176;34.1554;N;F1A296;V037;G006880E45993N
Glacier de Beugeant;"6? 53' 19,839"" E";"45? 59' 45,751"" N";Aiguilles Rouges - Ruan;2441;2805;1949;3415.76;274860;F4N01211A01;770.348;2628.08771930;30.8115;N;F1A308;V037;G006887E45995N
Glacier de la Pointe de Bonneval_2;"7? 7' 54,004"" E";"45? 21' 2,828"" N";Vanoise;2862;2976;1970;758.746;28324.5;F4N01153B23;274.886;2888.92307692;28.934;NW;F1A201;W100;G007127E45347N
Glacier de TrÚ la TÛte;"6? 47' 15,027"" E";"45? 47' 31,705"" N";Mont Blanc;2024;3867;1967;41992.1;9324520;F4N01239D01;7036.98;2952.53763722;23.3066;W;F1A604;V002;G006784E45784N
Glacier de la BÚrangÞre;"6? 46' 38,882"" E";"45? 47' 54,885"" N";Mont Blanc;3044;3397;1939;3260.31;215861;F4N01239D03;852.433;3170.84946237;25.1088;SW;F1A605;V002;G006776E45799N
Glacier du Col des Miages_2;"6? 47' 31,278"" E";"45? 49' 2,699"" N";Mont Blanc;2639;3529;1949;2954.69;289197;F4N01239B04;903.546;3162.64705882;44.3708;NW;F1A607;V002;G006799E45819N
Glacier d'Envers de BlaitiÞre_2;"6? 55' 27,501"" E";"45? 53' 53,931"" N";Mont Blanc;2546;2786;1939;994.875;59640.3;F4N01237B03;308.235;2656.39130435;41.348;E;F1A623;V000;G006901E45901N
Glacier du Folly;"6? 48' 45,367"" E";"46? 6' 13,203"" N";Aiguilles Rouges - Ruan;2427;2506;;610.123;17751;F4N01231C01;210.828;2469.50000000;28.9028;NW;F1A494;V012;G006822E46105N
Glacier de l'Aiguille du Tacul;"6? 57' 38,639"" E";"45? 53' 13,250"" N";Mont Blanc;2965;3331;similaire Ó 1967;1666.28;113533;F4N01236A12;429.416;3172.41304348;43.3436;NW;F1A554;V000;G006960E45887N
Glacier du Fou;"6? 54' 34,847"" E";"45? 53' 49,272"" N";Mont Blanc;2898;3198;1939;833.903;27767.2;F4N01237B01;216.86;3104.08333333;57.4851;NW;F1A555;V000;G006909E45897N
Glacier de l'ArrÛte de Midi Plan;"6? 53' 37,489"" E";"45? 52' 56,336"" N";Mont Blanc;3020;3780;similaire Ó 1967;6802.74;379067;F4N01237C02;513.222;3459.63414634;47.9929;N;F1A556;V000;G006888E45882N
Glacier de la Pyramide Chaplan;"6? 45' 19,524"" E";"45? 46' 14,499"" N";Mont Blanc;2803;3024;1949;1415.4;72662.4;F4N01239D05;402.515;2953.06451613;35.6168;NW;F1A557;V002;G006755E45771N
Glacier Long;"6? 20' 53,740"" E";"44? 53' 5,768"" N";Ecrins;2782;3496;1967;1811.91;86204.3;F4N01166D06;789.501;3120.05405405;44.9056;N;F1A1602;W273;G006348E44885N
Glacier de l'ArgentiÞre;"6? 58' 28,624"" E";"45? 35' 0,953"" N";Vanoise;2853;3088;1970;2961.5;367485;F4N01144B24;762.71;2947.33986928;17.1876;SW;F1A399;W001;G006974E45585N
Glacier d'Archeboc;"6? 59' 1,773"" E";"45? 34' 50,271"" N";Vanoise;3118;3241;1970;1675.64;113800;F4N01144B26;403.426;3188.31250000;16.6824;SW;F1A400;W001;G006985E45580N
Glacier du D¶me de ChasseforÛt;"6? 46' 13,905"" E";"45? 19' 59,394"" N";Vanoise;2719;3580;1970;14742.3;1622120;F4N01152A09;1228.41;3149.93274854;24.3179;E;F1A199;W101;G006766E45335N
Glacier de la Plate des Agneaux;"6? 21' 15,161"" E";"44? 57' 13,183"" N";Ecrins;2193;3309;1967;19892.3;3023800;F4N01165B04;4391.76;2619.97975078;25.6031;N;F1A975;W270;G006350E44954N
Glacier des PrÚs des Fonts;"6? 27' 35,886"" E";"44? 57' 20,909"" N";Ecrins;2680;3067;1967;340.111;7608.56;F4N01084A03;863.313;2710.66666667;27.2551;NE;F1A1095;X001;G006455E44957N
Glacier des PrÚs des Fonts;"6? 27' 28,302"" E";"44? 57' 22,531"" N";Ecrins;2680;3067;1967;342.504;8337.42;F4N01084A03;863.313;2755.75000000;27.2551;NE;F1A1095;X001;G006455E44957N
Glacier Jean Gauthier_1;"6? 25' 55,538"" E";"44? 56' 25,701"" N";Ecrins;2873;3183;1967;1082.33;51103.5;F4N01083B25;401.345;3105.04347826;30.7388;W;F1A1418;X012;G006431E44940N
Glacier du Bourcet;"6? 19' 17,789"" E";"44? 57' 32,690"" N";Ecrins;3190;3466;1967;1138.76;72136.4;F4N01166C21;422.033;3283.51612903;34.9293;SW;F1A978;W273;G006321E44959N
Glacier de la Casse dÚserte;"6? 19' 45,066"" E";"44? 57' 43,281"" N";Ecrins;3008;3452;1967;675.974;19704.2;F4N01165B09;966.266;3334.28571429;29.4193;SE;F1A1145;W270;
Glacier de la Casse dÚserte;"6? 19' 37,638"" E";"44? 57' 34,149"" N";Ecrins;3008;3452;1967;1951.57;103020;F4N01165B09;966.266;3258.36585366;29.4193;SE;F1A1145;W270;
Glacier de la Somme_2;"6? 19' 42,391"" E";"44? 56' 43,063"" N";Ecrins;3148;3173;1967;197.209;2121.6;F4N01166C23;80.4034;3148.00000000;39.6954;W;F1A1042;W273;G006327E44945N
Glacier de la BrÛche du Relpat;"6? 17' 14,837"" E";"44? 59' 13,708"" N";Ecrins;2835;3263;1971;2513.91;96931.3;F4N01166C08;612.993;3113.38888889;37.9568;E;F1A984;W273;G006285E44987N
Glacier des Etanþons_1;"6? 17' 16,984"" E";"44? 59' 52,189"" N";Ecrins;2770;3602;1971;1030.14;38659;F4N01166C12;475.05;3519.25000000;40.8653;SE;F1A1777;W273;G006293E44998N
Glacier de la GandoliÞre_1;"6? 16' 40,026"" E";"44? 58' 22,813"" N";Ecrins;3033;3213;1967;871.978;33101.6;F4N01166C05;358.904;3150.88235294;42.9145;NE;F1A1768;W273;G006278E44975N
Glacier du Plaret;"6? 15' 57,351"" E";"44? 58' 10,013"" N";Ecrins;2801;3396;1967;2605.06;177674;F4N01166C03;794.387;3216.23611111;28.1021;E;F1A934;W273;G006266E44965N
Glacier Ouest de la TÛte du Rouget;"6? 15' 32,698"" E";"44? 57' 17,578"" N";Ecrins;2951;3084;1967;621.888;21775.1;F4N01166B10;198.845;2981.25000000;32.5557;W;F1A924;W273;G006257E44954N
