Area;Perimeter;Glacier;Annee;Massif;MEAN_Pixel;MIN_Pixel;MAX_Pixel;MEDIAN_Pix;Length;Aspect;x_coord;y_coord;GLIMS_ID
0.73724559;7.55015061;du Ruan;1986;Aiguilles Rouges;2552.528529;2314;2829;2551;1938.320885;W;6.88899;46.1186;G006889E46119N
0.09462308;2.09770907;du Cheval Blanc;1986;Aiguilles Rouges;2617.538462;2536;2746;2606;408.6727688;NNW;6.86606;46.0521;G006866E46052N
0.00987081;0.54178833;des Beaux;1986;Aiguilles Rouges;2814.461538;2787;2844;2813;197.6983505;W;6.84511;46.0204;G006845E46020N
0.06396645;2.10388439;du Buet;1986;Aiguilles Rouges;2899.803571;2802;3000;2898.5;503.2220396;WNW;6.84692;46.024;G006847E46024N
0.34518882;5.9222166;de Tre les Eaux;1986;Aiguilles Rouges;2440.846512;2261;2711;2429;935.7944016;ENE;6.86168;46.0291;G006862E46029N
0.16305992;3.72473366;de Beugeant;1986;Aiguilles Rouges;2628.033898;2501;2764;2635.5;546.7133077;NW;6.88681;45.9953;G006887E45995N
0.17493603;2.2814193;d'Anneuley;1986;Aiguilles Rouges;2542.896825;2400;2664;2543.5;511.4371208;NNW;6.87951;45.9935;G006880E45993N
0.07960285;2.14105252;du Mort;1986;Aiguilles Rouges;2633.755556;2440;2747;2634;688.6189051;NNE;6.86457;45.9901;G006865E45990N
0.18314481;3.00205553;de Berard;1986;Aiguilles Rouges;2462.48366;2244;2704;2461;871.3933246;NNW;6.87076;45.992;G006871E45992N
0.16116953;2.75440425;du Belvedere;1986;Aiguilles Rouges;2682.175258;2588;2763;2689;599.7062228;E;6.87682;45.9851;G006877E45985N
0.04322792;1.50175201;des Dards;1986;Aiguilles Rouges;2664.304348;2636;2686;2664;389.6714544;WNW;6.87149;45.9844;G006871E45984N
0.16306961;2.4579969;de la Floria;1986;Aiguilles Rouges;2528.317073;2355;2663;2533;617.4882209;NNW;6.8621;45.9757;G006862E45976N
8.48969905;27.08086733;du Tour;1986;Mont Blanc;2877.906708;2139;3578;2885;4262.078734;NW;6.98808;45.9867;G006988E45987N
0.05236458;1.67451048;du Passon;1986;Mont Blanc;2882.577778;2816;3026;2868;560.0530984;WSW;6.9858;45.9732;G006986E45973N
0.14399759;2.70058368;Adams Reilly;1986;Mont Blanc;3011.518248;2720;3325;2996;889.835613;W;6.98953;45.9687;G006990E45969N
0.04288062;1.25208173;du Trident;1986;Mont Blanc;3043.488889;2986;3103;3047;268.4523534;SSW;6.99437;45.9645;G006994E45965N
1.15608643;9.50140218;du Chardonnet;1986;Mont Blanc;3103.309598;2555;3770;3110.5;2170.99278;W;7.003;45.9603;G007003E45960N
0.43292838;5.55575401;du Milieu;1986;Mont Blanc;3200.97076;2783;3743;3209;1892.717753;SW;7.00837;45.9541;G007008E45954N
14.59135234;63.13966136;d'Argentiere;1986;Mont Blanc;2663.475874;1479;3741;2704;9368.38851;NW;6.98505;45.9506;G006985E45951N
0.26486814;3.81583099;des Grands Montets;1986;Mont Blanc;3142.373737;2857;3321;3158.5;994.3390184;W;6.95524;45.9462;G006955E45946N
0.59664711;5.08099239;de la Pendant;1986;Mont Blanc;2794.612466;2501;3153;2790;1202.794174;NW;6.95169;45.9514;G006952E45951N
0.29377833;3.50761837;de Lognan;1986;Mont Blanc;2794.44186;2485;3108;2809;1295.507936;NNW;6.95676;45.9549;G006957E45955N
0.79268689;7.14258457;du Nant Blanc;1986;Mont Blanc;2709.459813;2247;3188;2706;2015.743028;WNW;6.95103;45.9386;G006951E45939N
0.11421869;2.47129122;des Drus;1986;Mont Blanc;2587.88764;2464;2748;2580;736.2150734;WNW;6.9466;45.9328;G006947E45933N
0.4368787;7.1966592;de la Charpoua;1986;Mont Blanc;2865.984894;2394;3295;2913;1755.605463;WSW;6.95454;45.9267;G006955E45927N
0.03863076;1.01622293;du Moine;1986;Mont Blanc;2838.151515;2801;2903;2836;245.8277271;SSE;6.96129;45.9123;G006961E45912N
7.97716867;35.56848045;de Talefre;1986;Mont Blanc;3029.738372;2276;3723;3027.5;5016.125892;WSW;6.99182;45.9127;G006992E45913N
0.10302226;1.76196217;de l'Aiguille de l'Eboulement;1986;Mont Blanc;3421.841463;3208;3535;3453.5;411.1719032;NW;7.00008;45.8945;G007000E45895N
0.40704573;6.16705056;Pierre Joseph;1986;Mont Blanc;3061.284698;2693;3357;3083;1200.234541;W;6.99352;45.8958;G006994E45896N
0.11718385;1.98678084;de l'Aiguille du Tacul;1986;Mont Blanc;3174.166667;3005;3313;3177.5;435.1749907;NW;6.95963;45.8869;G006960E45887N
0.20178416;2.94118264;du Capucin;1986;Mont Blanc;2717.598901;2375;3056;2717.5;1067.922437;NE;6.9689;45.8881;G006969E45888N
0.60735743;6.4045956;des Nantillons;1986;Mont Blanc;2800.571734;2348;3300;2770;1646.945146;NNW;6.91202;45.9072;G006912E45907N
0.25039184;3.1720429;Trelaporte;1986;Mont Blanc;2580.368421;2458;2730;2582.5;611.337603;E;6.92767;45.9054;G006928E45905N
0.12276232;2.52459074;de la Thendia;1986;Mont Blanc;2456.936842;2274;2643;2457;469.8017796;NNE;6.92358;45.9111;G006924E45911N
0.02899364;1.00656868;de la Republique;1986;Mont Blanc;2808.8125;2713;2922;2787.5;258.6511618;NE;6.91905;45.9062;G006919E45906N
0.02885504;0.98504958;du Fou;1986;Mont Blanc;3083.033333;2956;3171;3076.5;321.4980069;NW;6.90889;45.897;G006909E45897N
0.05923483;1.99069596;du Plan;1986;Mont Blanc;3292.22;3097;3575;3253;512.501085;NW;6.90606;45.8945;G006906E45895N
0.58493112;5.43638314;de Blaitiere;1986;Mont Blanc;2564.700565;2284;3002;2539.5;1569.425889;NW;6.90117;45.9015;G006901E45901N
1.04718901;7.72562602;des Pelerins;1986;Mont Blanc;2521.658777;2184;2941;2523;1932.471408;NW;6.88947;45.8915;G006889E45892N
0.2200179;2.81505192;du Telepherique;1986;Mont Blanc;2677.78;2544;2891;2665.5;811.3887462;NNW;6.87979;45.8858;G006880E45886N
0.07098976;1.650449;Ouest de l'Aiguille du Midi;1986;Mont Blanc;3295.067797;3110;3525;3274;522.9468622;WNW;6.882;45.8767;G006882E45877N
0.16779725;2.02104663;Rond;1986;Mont Blanc;2731.794118;2574;2888;2733.5;523.6601327;WNW;6.87467;45.8795;G006875E45880N
0.47940438;6.52646294;Arete Midi Plan;1986;Mont Blanc;3388.31875;2813;3697;3429;650.4820207;NNW;6.88781;45.8821;G006888E45882N
5.29440602;19.67721578;Taconnaz;1986;Mont Blanc;3128.910301;1551;4287;3172;4868.178902;NNW;6.84404;45.8634;G006844E45863N
5.26395037;18.9442694;de Bionnassay;1986;Mont Blanc;2976.518337;1723;4289;2979;5973.630159;NW;6.81094;45.8492;G006811E45849N
0.39439774;5.27007729;du Bourgeat;1986;Mont Blanc;3039.857143;2154;3707;3085;1778.722145;NNW;6.831;45.863;G006831E45863N
0.60517283;6.62441827;de la Griaz;1986;Mont Blanc;3048.269504;2478;3788;3004;1768.203608;NW;6.82318;45.8589;G006823E45859N
0.0892393;1.73664078;de Tete Rousse;1986;Mont Blanc;3162.355932;3054;3241;3162;575.2297098;W;6.81928;45.8563;G006819E45856N
0.22898886;2.96091537;du Tricot;1986;Mont Blanc;2944.565217;2699;3269;2941;815.2051159;W;6.79949;45.837;G006799E45837N
1.3430813;11.76441699;du Miage 4;1986;Mont Blanc;2800.122605;2128;3652;2725;2943.999889;W;6.79948;45.8271;G006799E45827N
0.03172114;1.08141288;du Miage 1;1986;Mont Blanc;2419;2287;2566;2423;379.3120187;WNW;6.7847;45.8225;G006785E45822N
0.25750088;3.50277658;du Miage 2;1986;Mont Blanc;3153.215517;2695;3561;3140;985.4568769;NW;6.79162;45.8171;G006792E45817N
0.63766754;5.21248647;du Miage 3;1986;Mont Blanc;3265.179545;2769;3628;3261.5;887.6787055;N;6.79932;45.8194;G006799E45819N
0.66486675;5.6059016;d'Armancette;1986;Mont Blanc;3078.178423;2529;3600;3085.5;1842.116183;W;6.7782;45.8085;G006778E45809N
0.76814912;6.14645527;de Covagnet;1986;Mont Blanc;3068.338211;2273;3635;3069;1812.17342;NW;6.78311;45.8173;G006783E45817N
9.12063595;33.79323559;de Tre la Tete;1986;Mont Blanc;2903.685106;2023;3838;2907;7334.728713;WSW;6.78358;45.7843;G006784E45784N
0.17226699;3.2593261;de la Berangere;1986;Mont Blanc;3170.902439;3050;3342;3165;985.2155462;SSW;6.77575;45.7988;G006776E45799N
0.08010206;1.20406595;de la Petite Aiguille des Glaciers;1986;Mont Blanc;3267.761905;3135;3380;3262;421.9397573;SSE;6.80402;45.7691;G006804E45769N
1.79545453;9.4272426;des Glaciers;1986;Mont Blanc;3060.267742;2412;3663;3057.5;2869.737309;SSW;6.79392;45.7685;G006794E45769N
0.07565047;1.30510294;d'Enclave;1986;Mont Blanc;2832.12;2773;2891;2836;302.5904398;SSE;6.75315;45.7602;G006753E45760N
0.42557999;3.22795105;des Lanchettes;1986;Mont Blanc;2677.269565;2514;2836;2687.5;965.116882;SSE;6.76355;45.7647;G006764E45765N
0.3959946;4.05434766;du Mont Tondu;1986;Mont Blanc;2822.127907;2558;3084;2822.5;1353.876454;NE;6.76178;45.7719;G006762E45772N
0.05770836;1.47176875;de la Pyramide Chaplan;1986;Mont Blanc;2917.88;2857;2974;2916;426.0175057;NNW;6.7551;45.7708;G006755E45771N
0.14362661;2.9249328;du Col des Chasseurs;1986;Mont Blanc;2709.245455;2550;2835;2705.5;563.1418758;N;6.75524;45.7732;G006755E45773N
0.06092782;1.90183338;du Petit;1986;Vanoise;2734.764706;2667;2848;2731;341.9250426;NW;6.96476;45.6485;G006965E45648N
0.58200893;3.70047614;du Grand;1986;Vanoise;3015.504951;2793;3201;3015;1052.807793;WNW;6.985;45.6419;G006985E45642N
1.03339255;7.3481784;de l'Invernet;1986;Vanoise;2945.346789;2600;3362;2942;1855.663531;WNW;6.98624;45.6338;G006986E45634N
0.08760047;2.12135081;d'Archeboc;1986;Vanoise;3164.876923;3079;3212;3171;391.7806223;SW;6.98459;45.5798;G006985E45580N
0.29129661;2.56928921;de l'Argentiere 1;1986;Vanoise;2948.671533;2871;3055;2945;628.0407545;SW;6.97381;45.5852;G006974E45585N
0.01307379;0.55061274;de Bellecote 1;1986;Vanoise;3001.333333;2989;3014;3001;190.5562888;W;6.77045;45.4972;G006770E45497N
0.08256519;1.41497613;de Bellecote 2;1986;Vanoise;3080.359375;3005;3192;3067;506.1525032;WNW;6.7745;45.4952;G006774E45495N
0.3077244;2.78888695;de la Chiaupe;1986;Vanoise;3097.658824;2994;3227;3095.5;628.0632899;WNW;6.77626;45.4882;G006776E45488N
0.542689;4.80273618;du Cul du Nant;1986;Vanoise;3150.607973;2939;3348;3148;1299.488488;SE;6.78425;45.4866;G006784E45487N
0.13293656;2.30923545;Gros Glacier;1986;Vanoise;3108.162963;2837;3302;3108;615.1727637;NNE;6.7907;45.4939;G006791E45494N
0.22503732;4.13625458;du Midi de Bellecote;1986;Vanoise;2933.523529;2769;3217;2922;1219.485182;SE;6.79611;45.4873;G006796E45487N
0.32364466;3.71425763;des Picheres;1986;Vanoise;3160.242424;3011;3291;3156;879.5268254;ENE;6.80333;45.4934;G006803E45493N
0.05851495;1.4200279;de Pepin;1986;Vanoise;3027.773585;2856;3162;3021;506.7746812;N;6.80388;45.496;G006804E45496N
0.89400234;4.42347071;Inferieur des Balmes;1986;Vanoise;2535.713826;2360;2821;2524;1329.336917;NNW;6.97222;45.5492;G006972E45549N
1.71582202;7.9501725;Superieur des Balmes;1986;Vanoise;3257.439922;2774;3545;3273.5;1763.896011;NNW;6.98494;45.5377;G006985E45538N
2.22245329;7.7767716;de la Sassiere;1986;Vanoise;3189.940621;2772;3593;3196;2341.475238;NW;6.98847;45.5152;G006988E45515N
0.17105313;2.09892379;du Varet;1986;Vanoise;3005.553846;2863;3167;3004.5;687.273897;N;6.84944;45.5563;G006849E45556N
0.56651892;4.58573908;du Grand Col;1986;Vanoise;3018.585812;2634;3408;3024;1656.938368;NNE;6.85108;45.5426;G006851E45543N
0.228583;2.45418865;du Grand Rocher (?);1986;Vanoise;3217.928205;2861;3469;3241;859.4522342;N;6.85906;45.5382;G006859E45538N
0.44475078;3.76856145;de Turia;1986;Vanoise;2846.813505;2592;3105;2831;1280.733251;N;6.86509;45.542;G006865E45542N
0.64073072;5.28611635;du Geay;1986;Vanoise;3215.308765;2723;3716;3246;1883.159907;W;6.84987;45.5323;G006850E45532N
0.83037204;5.63497338;Nord de la Gurraz;1986;Vanoise;3003.742593;2547;3442;3003;2230.101096;ENE;6.87229;45.5354;G006872E45535N
1.90566732;8.38001948;Sud de la Gurraz;1986;Vanoise;2971.184322;2234;3534;3016.5;3319.176571;NE;6.87363;45.5307;G006874E45531N
0.04896509;1.00161656;du Pretre;1986;Vanoise;3299.676923;3171;3413;3299;288.3951923;W;6.86364;45.5179;G006864E45518N
0.07974721;1.36251985;du Carro;1986;Vanoise;2795.235294;2726;2926;2783.5;396.3072078;SW;6.85408;45.5207;G006854E45521N
1.05064688;7.97652219;de Savinaz;1986;Vanoise;3027.940928;2316;3567;3085;2604.333197;ENE;6.87952;45.521;G006880E45521N
0.51027868;5.0058085;de la Martin;1986;Vanoise;2944.564045;2460;3408;2941;1872.517223;NE;6.88294;45.5181;G006883E45518N
0.33896009;3.19676893;de l'Inverneau;1986;Vanoise;2819.630282;2523;3067;2835.5;938.5506343;ENE;6.88775;45.5145;G006888E45514N
0.59239146;4.79739107;des Platieres;1986;Vanoise;3060.697826;2579;3449;3091.5;1464.982319;NW;6.85706;45.5122;G006857E45512N
0.14973157;2.02141334;Suspendu 1;1986;Vanoise;3224.784722;2997;3361;3232.5;590.0133799;SSE;6.86956;45.5068;G006870E45507N
1.29296359;8.08844654;de Rhemes Golette;1986;Vanoise;3149.556017;2860;3570;3127.5;1620.971737;NNW;7.04512;45.4873;G007045E45487N
0.19846822;2.77964716;du Santel;1986;Vanoise;3192.772727;2995;3429;3176;1021.246649;NW;7.03531;45.4795;G007035E45480N
0.17728296;2.76985009;du Couart Dessus;1986;Vanoise;3299.846715;3117;3477;3310;905.5814442;S;7.04227;45.4749;G007042E45475N
0.13586226;2.90741227;de Bazel;1986;Vanoise;3268.037037;3118;3396;3279.5;559.4689819;SW;7.05643;45.4694;G007056E45469N
0.16313744;3.40396633;de Rhemes-Calabre;1986;Vanoise;3013.992188;2842;3144;3028.5;904.4821673;SSE;7.06765;45.4703;G007068E45470N
0.20849887;3.02226196;de Calabre;1986;Vanoise;3062.102564;2960;3166;3058;736.000426;SW;7.0839;45.47;G007084E45470N
0.38358739;3.55267448;de Bassagne;1986;Vanoise;3124.820961;2949;3296;3123;1178.264468;WSW;7.09514;45.4681;G007095E45468N
0.10091931;2.33692904;de la Galise 3;1986;Vanoise;2929.526316;2830;3003;2929.5;506.9065187;WSW;7.0949;45.4634;G007095E45463N
0.03872948;1.13879356;de la Galise 2;1986;Vanoise;2904.655172;2881;2931;2905;224.9773618;W;7.09509;45.4593;G007095E45459N
0.0533702;1.37363009;de la Galise 1;1986;Vanoise;2899.166667;2872;2939;2896.5;446.6559509;WSW;7.09776;45.4569;G007098E45457N
2.7374496;16.25496571;des Sources de l'Isere;1986;Vanoise;3065.672593;2677;3444;3067;2367.768157;NNW;7.10087;45.4416;G007101E45442N
0.10381689;2.00931831;du Grand Vallon 1;1986;Vanoise;3035.232143;2899;3184;3025;600.3618054;NNE;7.04592;45.4362;G007046E45436N
0.32147522;4.78904969;du Col Pers;1986;Vanoise;2988.471616;2833;3210;2981;583.4460933;NNW;7.05886;45.4339;G007059E45434N
0.18549141;3.23460769;Pers 3;1986;Vanoise;3067.322785;2839;3300;3060.5;877.2265434;NNE;7.06522;45.4322;G007065E45432N
0.4502347;4.42392841;Pers 2;1986;Vanoise;3024.950704;2826;3305;3005;1030.315538;N;7.07025;45.4319;G007070E45432N
1.11627099;9.03161472;du Grand Pisaillas;1986;Vanoise;3158.521739;3017;3332;3157.5;1127.764008;WNW;7.06244;45.4265;G007062E45426N
1.25888262;10.94204015;du Montet;1986;Vanoise;3127.812698;2968;3318;3126;1034.36577;ENE;7.07509;45.421;G007075E45421N
0.24824795;3.09035362;du Gros Caval;1986;Vanoise;3040.613402;2872;3227;3030.5;984.6597585;NNW;7.08282;45.4367;G007083E45437N
0.20668632;2.73504386;Pers 1;1986;Vanoise;3041.994118;2915;3195;3035.5;516.6546653;NNW;7.07792;45.4336;G007078E45434N
0.13082932;3.39772491;de l'Ouille Noire;1986;Vanoise;2961.235294;2924;3016;2957.5;533.4054353;WNW;7.06354;45.4059;G007064E45406N
0.01077794;0.60039467;du Vallonnet 3;1986;Vanoise;3100.5625;3058;3125;3102;118.4227044;NE;6.75509;45.406;G006755E45406N
0.02067256;0.83782547;du Vallonnet 2;1986;Vanoise;2945.346154;2864;3022;2948;287.703824;ENE;6.75708;45.4088;G006757E45409N
0.21672147;3.64910307;de la Patinoire;1986;Vanoise;2573.842105;2511;2695;2569.5;667.1030455;S;6.76523;45.4075;G006765E45407N
0.05298901;1.80181945;de la Vuzelle 2;1986;Vanoise;3050.766667;2911;3187;3046;499.5484121;W;6.75484;45.4179;G006755E45418N
0.01283409;0.48699156;de la Vuzelle 1;1986;Vanoise;3270.461538;3246;3297;3268;146.219258;SW;6.7593;45.4171;G006759E45417N
1.30080517;7.13513425;des Volnets;1986;Vanoise;2981;2654;3303;2980;1300.173287;NE;6.76314;45.4239;G006763E45424N
0.43227111;4.92310498;de Troquairou;1986;Vanoise;3013.26;2599;3352;3036;1308.135797;NE;6.75841;45.4274;G006758E45427N
0.12773093;1.81827611;de Becca Motta;1986;Vanoise;2857.062016;2719;3023;2850;563.1800795;NNE;6.7537;45.4315;G006754E45431N
0.20791779;2.55752033;de la Roche du Tougne;1986;Vanoise;2908.402116;2650;3120;2894;957.3065548;NE;6.78209;45.4186;G006782E45419N
0.24162422;2.27934769;Nord de la Gliere 2;1986;Vanoise;2730.382979;2599;2920;2717.5;718.0876826;N;6.78811;45.4181;G006788E45418N
0.36254501;3.22026062;Nord de la Gliere 1;1986;Vanoise;2655.681004;2436;2935;2648;1233.908041;N;6.7969;45.418;G006797E45418N
0.1850508;2.9386657;Sud de la Gliere;1986;Vanoise;2991.169811;2842;3135;2992;715.4163286;WSW;6.78999;45.411;G006790E45411N
0.86111191;5.71804352;de la Grande Casse;1986;Vanoise;2831.758065;2607;3159;2833.5;2308.317191;SW;6.80324;45.4091;G006803E45409N
0.84593347;6.42294564;des Grands Couloirs;1986;Vanoise;3289.541329;2678;3756;3280;1845.757116;W;6.81099;45.402;G006811E45402N
1.87190808;9.49745854;de l'Epena 1;1986;Vanoise;3003.754049;2271;3831;2952.5;2491.506488;NNE;6.8282;45.4144;G006828E45414N
0.69094752;5.2102939;de Rosolin;1986;Vanoise;2819.133758;2471;3062;2819.5;1333.484676;NNE;6.84309;45.4175;G006843E45417N
1.14698634;8.03589012;de Premou;1986;Vanoise;3157.029795;2812;3542;3151;1074.071045;NW;6.86208;45.4135;G006862E45413N
1.05630931;7.75276189;de Pramort ou de Rosolin Derriere;1986;Vanoise;2598.054507;2320;2998;2579;1997.601714;NNW;6.85751;45.423;G006858E45423N
0.53719794;5.2087839;de Pramecou;1986;Vanoise;2949.433962;2777;3063;2955.5;881.0656482;NW;6.87021;45.4296;G006870E45430N
0.15421351;2.14988703;Est de Pramecou (?);1986;Vanoise;2868.391304;2751;2971;2871;442.5661848;NNE;6.8828;45.4347;G006883E45435N
0.08826825;2.20264972;de la Sana;1986;Vanoise;3224.255556;3124;3348;3225;943.8624214;SE;6.92092;45.3818;G006921E45382N
0.07386071;1.49935919;du Rocher des Barmes de l'Ours (?);1986;Vanoise;2987.17284;2852;3101;2989;424.5246636;N;6.93911;45.3861;G006939E45386N
0.88263116;6.98702671;des Barmes de l'Ours;1986;Vanoise;2954.846645;2768;3143;2956;1757.503509;NE;6.92238;45.3914;G006922E45391N
0.98913504;6.38509307;de la Leisse;1986;Vanoise;3111.36383;2842;3411;3109.5;1155.429634;NW;6.91014;45.3861;G006910E45386N
0.18884321;3.21312258;du Charbonnier;1986;Vanoise;3004.75625;2855;3213;3005;857.1507209;NW;6.89325;45.38;G006893E45380N
0.3454283;3.11630878;du Grand Vallon 2;1986;Vanoise;3082.698565;2939;3273;3074;1085.043148;NW;6.88624;45.3337;G006886E45334N
0.07153413;1.16085784;de Pisselerand;1986;Vanoise;3309.473684;3250;3373;3309;339.4950797;ESE;6.89443;45.3274;G006894E45327N
2.44642569;9.4764566;du Vallonnet 1;1986;Vanoise;3223.821862;2761;3498;3238.5;2010.593738;NNE;6.90355;45.3351;G006904E45335N
0.18122703;2.49276044;des Broes;1986;Vanoise;3125.44385;2808;3374;3142;873.0126881;N;6.90955;45.3462;G006910E45346N
0.81141002;4.94855839;du Vallonbrun;1986;Vanoise;3107.431452;2798;3468;3092;1602.778514;NW;6.94831;45.3365;G006948E45337N
1.0859407;7.08018937;de Gefret;1986;Vanoise;3050.502381;2820;3329;3046.5;1189.16399;NNW;6.95574;45.3436;G006956E45344N
0.18073885;2.26101958;de Lechours;1986;Vanoise;3057.955414;2917;3222;3049;556.5014404;N;6.96824;45.3517;G006968E45352N
1.1979542;7.518031;de Mean Martin;1986;Vanoise;3052.971496;2832;3322;3046;1745.756909;NE;6.97955;45.3465;G006980E45346N
0.71840576;6.40167891;des Roches Blanches;1986;Vanoise;3053.625899;2891;3239;3053.5;1208.111153;NW;6.97889;45.3632;G006979E45363N
1.07810236;5.56833767;des Fours;1986;Vanoise;3030.338266;2774;3306;3025;968.287615;N;6.99014;45.3723;G006990E45372N
0.54341487;3.62673942;des Roches;1986;Vanoise;3045.371429;2846;3234;3048;1154.043435;ENE;7.00515;45.3695;G007005E45370N
0.04224337;0.95012916;de Bezin;1986;Vanoise;2961.060606;2917;3011;2960;233.0699913;NNE;7.00898;45.3826;G007009E45383N
0.0739677;1.5957293;du Fond 1;1986;Vanoise;2956.509434;2911;3010;2954;390.7417082;N;7.00878;45.3894;G007009E45389N
0.08825831;2.46134278;de la Jave 1;1986;Vanoise;2865.811594;2821;2914;2862;336.3131565;NE;7.01203;45.3956;G007012E45396N
0.0198368;0.71776189;de la Jave 2;1986;Vanoise;2882.916667;2853;2907;2884.5;215.1524258;NE;7.01544;45.3945;G007015E45395N
0.42872439;3.72305865;de Belle Place;1986;Vanoise;3015.672078;2795;3250;3016;991.2549855;NE;6.7671;45.2898;G006767E45290N
0.14353152;2.99039233;du Coin du Covard;1987;Vanoise;2923.664179;2790;3113;2899;710.7301905;SSE;6.76;45.282;G006760E45282N
0.37562173;4.4014775;de Labby;1986;Vanoise;3142.075556;2996;3292;3140;794.6423012;W;6.73332;45.2913;G006733E45291N
2.40711748;11.57836734;Genepy;1986;Vanoise;3102.613475;2570;3547;3109.5;1885.748995;NW;6.72711;45.3095;G006727E45309N
1.93418684;10.13116375;du Grand Marchet;1986;Vanoise;3026.967742;2801;3234;3026;1523.012876;NW;6.76485;45.3614;G006765E45361N
2.90992068;9.52880559;de l'Arcelin;1986;Vanoise;2930.905009;2602;3236;2935;3014.441103;N;6.78025;45.3692;G006780E45369N
0.06926457;1.54764275;du Lac de la Roche Ferran (?);1986;Vanoise;2962.15942;2884;3106;2953;207.6056343;ESE;6.7846;45.3587;G006785E45359N
0.42338167;4.49083003;de la Rechasse;1986;Vanoise;2983.20524;2819;3165;2982;579.8587778;N;6.79854;45.3761;G006799E45376N
0.07406927;1.74905122;de Roche Noire;1985;Thabor;2819.986301;2740;2930;2815;489.1059443;NE;6.54361;45.1472;G006544E45147N
0.31722654;4.25141061;de la Masse;1987;Vanoise;2870.878788;2591;3188;2880;1099.222;NNW;6.6761;45.2736;G006676E45274N
0.21752893;2.70322172;de Polset Est;1987;Vanoise;3084.067039;2926;3269;3081;831.0851358;SE;6.64674;45.2754;G006647E45275N
0.04164511;0.98669727;de Polset Centre;1987;Vanoise;3305.45098;3235;3413;3301;300.9341081;SE;6.64001;45.2738;G006640E45274N
3.6481647;17.47192435;de Chaviere;1987;Vanoise;3114.344444;2792;3447;3114.5;3315.02538;SSE;6.61544;45.2658;G006615E45266N
0.94114993;8.01595933;du Bouchet;1987;Vanoise;3036.605544;2758;3355;3033;1669.487097;NW;6.602;45.262;G006602E45262N
0.46044774;4.92788551;de Thorens;1987;Vanoise;3000.1;2846;3191;2992.5;733.8872608;NNW;6.60633;45.2682;G006606E45268N
0.19544617;2.53695676;de Bonmartin;1985;Vanoise;3079.976923;2994;3194;3082.5;475.9607101;ENE;6.61603;45.2429;G006616E45243N
0.07261584;1.43928114;des Saints Peres;1987;Vanoise;3074.424242;2991;3181;3066.5;381.1159605;NW;6.60951;45.2807;G006610E45281N
0.55894049;5.43320474;Face Ouest;1987;Vanoise;3128.177528;2765;3499;3136;1353.255827;NW;6.61316;45.2846;G006613E45285N
0.41318606;4.11013353;de Peclet;1987;Vanoise;3117.973597;2916;3358;3111;936.940939;NW;6.61767;45.2887;G006618E45289N
3.69417241;14.69783369;Gebroulaz;1987;Vanoise;3031.998847;2589;3470;3033;4409.918883;N;6.62902;45.2947;G006629E45295N
0.39135953;3.74514221;de Polset Ouest;1987;Vanoise;3240.013393;3071;3411;3236.5;979.714247;SE;6.63056;45.2709;G006631E45271N
0.28340078;2.79434979;du Borgne;1986;Vanoise;2943.080214;2820;3082;2942;596.0768637;N;6.60884;45.3092;G006609E45309N
0.68765664;7.32232048;des Grandes Pareis;1986;Vanoise;3073.549451;2727;3374;3088.5;991.9622749;NW;7.1085;45.3008;G007109E45301N
0.06715061;1.48591024;des Audras (?);1986;Vanoise;3181.018519;3147;3213;3180.5;365.1235974;WNW;7.1081;45.3178;G007108E45318N
0.44889435;6.09174439;du Colerin;1986;Vanoise;3269.11236;3090;3513;3259;835.2000899;SSW;7.09701;45.329;G007097E45329N
