Area;Perimeter;Glacier;Annee;Massif;MEAN_Pixel;MIN_Pixel;MAX_Pixel;MEDIAN_Pix;Length;Aspect;x_coord;y_coord;GLIMS_ID
1.12015569;6.69045164;du Grand Fond;1986;Vanoise;3253.037773;2965;3575;3259;2288.656458;W;7.08764;45.3351;G007088E45335N
1.71046462;12.13361618;Superieur du Vallonnet;1986;Vanoise;3173.7;2813;3550;3183.5;2577.082076;NNW;7.08692;45.3409;G007087E45341N
0.74442504;6.18201202;Inferieur du Vallonnet;1986;Vanoise;2620.430524;2348;3011;2613;2015.724158;NNW;7.08795;45.35;G007088E45350N
3.54489339;15.2961865;des Evettes;1986;Vanoise;3013.070358;2561;3464;3016;2664.789779;NNW;7.11929;45.3366;G007119E45337N
0.19938056;3.41698822;de la Pointe Bonneval (?);1986;Vanoise;2907.790419;2764;3080;2909;587.6445967;WNW;7.12733;45.3468;G007127E45347N
0.29202091;3.14870719;du Grand Mean Sud;1986;Vanoise;3037.161417;2805;3240;3039.5;475.6154662;NNW;7.13563;45.3531;G007136E45353N
2.39329301;12.28097532;du Grand Mean Nord;1986;Vanoise;3079.675676;2805;3347;3080;2656.164502;WNW;7.14293;45.3633;G007143E45363N
2.92501493;11.73084004;du Mulinet;1986;Vanoise;3013.493849;2710;3320;3013;2323.606478;NW;7.14375;45.3715;G007144E45371N
0.08206234;2.3372837;des Trois Becs;1986;Vanoise;3102.301587;3041;3168;3104;453.4326621;WSW;7.16217;45.4089;G007162E45409N
0.0541455;1.60762727;de Levanna (?);1986;Vanoise;3205.28;3139;3288;3198;492.0343235;SSW;7.15484;45.4131;G007155E45413N
0.65938184;7.09197036;de Derriere les Lacs;1986;Vanoise;3148.968627;3014;3317;3145;1372.986743;W;7.14762;45.4199;G007148E45420N
2.58065779;12.6635731;du Baounet;1986;Vanoise;3034.549057;2769;3303;3034.5;2920.736716;NW;7.11705;45.2555;G007117E45255N
0.40951773;4.96913174;du Col Martelli (?);1986;Vanoise;3211.426282;2992;3482;3206.5;709.5493833;WNW;7.12676;45.263;G007127E45263N
0.43415595;6.71658276;d'Arberon;1986;Vanoise;3198.334437;2968;3474;3191.5;1309.127354;WNW;7.11941;45.2753;G007119E45275N
1.24764273;8.08297163;d'Arnes;1986;Vanoise;3105.749091;2783;3499;3098.5;1682.367782;NNW;7.13035;45.2801;G007130E45280N
0.083114;1.68399074;du Col d'Ouille Mouta (?);1986;Vanoise;3416.527778;3337;3497;3411.5;293.2365809;NE;7.06201;45.2735;G007062E45273N
0.67743472;5.33509377;de Charbonnel;1986;Vanoise;3415.494382;3082;3723;3425;1207.79873;NNW;7.04849;45.2838;G007048E45284N
0.33238872;3.29316026;de la Grala de Charbonnel;1986;Vanoise;3119.286885;2929;3327;3116.5;875.6408678;N;7.04017;45.2854;G007040E45285N
0.14621986;2.39766013;du Grand Fond (?);1986;Vanoise;3240.9375;3076;3392;3236.5;793.1436835;NNW;7.05655;45.2587;G007057E45259N
0.07764795;1.51205521;Nord de la Grande Felouse (?);1986;Vanoise;3389.701493;3228;3462;3401;346.4251874;NNE;7.07005;45.2522;G007070E45252N
0.10742118;2.46489725;Sud de la Grande Felouse (?);1986;Vanoise;3330.012195;3151;3403;3347;599.9911331;NE;7.07285;45.2465;G007073E45246N
2.23671747;10.0457851;de Rochemelon;1988;Vanoise;3094.51831;2890;3285;3097;2496.365847;NW;7.06749;45.2208;G007067E45221N
0.75763341;5.22919878;de Derriere le Clapier;1988;Vanoise;3003.544343;2781;3191;3003;1337.584805;NNE;7.08997;45.2332;G007090E45233N
0.30497629;3.26398657;de l'Arcelle;1988;Vanoise;3165.972656;2936;3416;3163.5;724.999932;NNW;7.07164;45.236;G007072E45236N
0.08066283;1.47367431;du Pas du Chapeau (?);1988;Vanoise;3313.04878;3202;3385;3314.5;268.9525866;NE;7.00137;45.2496;G007001E45250N
0.18559848;2.31136244;du Lamet;1988;Vanoise;3360.970803;3232;3452;3363;561.0545663;NNW;6.99685;45.2419;G006997E45242N
0.60927785;4.91835772;de Roche Michel;1985;Ecrins;3289.579882;3136;3391;3302;1030.786273;NE;7.00816;45.2413;G007008E45241N
0.23649792;2.60810547;de l'Arcelle Neuve 1;1986;Vanoise;3172.734043;3014;3324;3170.5;622.2947705;NNW;6.95656;45.2666;G006957E45267N
0.67247993;4.35783578;de l'Arcelle Neuve 3;1986;Vanoise;3247.547085;2968;3552;3243.5;1496.155106;NW;6.97412;45.2735;G006974E45273N
1.21530873;8.42667641;du Vieux;1986;Vanoise;3354.364078;3011;3578;3354.5;963.9881376;ENE;6.98042;45.2696;G006980E45270N
0.47704733;3.92327989;de l'Arcelle Neuve 2;1986;Vanoise;3172.234694;2973;3432;3168.5;822.7743575;NW;6.96498;45.2681;G006965E45268N
0.08757153;1.72375092;du Bard;1988;Vanoise;3212.077922;3125;3268;3213;556.1621016;NE;6.9314;45.1819;G006931E45182N
0.07846431;1.46616132;de Savine;1988;Vanoise;3004.684783;2893;3150;2997;413.6994686;NNE;6.89693;45.1718;G006897E45172N
0.19906996;3.01982942;des Aiguilles;1988;Vanoise;2934.782895;2799;3188;2925.5;634.8241941;NW;6.8863;45.1635;G006886E45163N
0.32425316;3.19650338;Ferrand;1988;Vanoise;3218.84;3094;3352;3216.5;534.607418;WNW;6.89265;45.1406;G006893E45141N
0.52186022;5.4808232;Sommeiller;1988;Vanoise;3037.292359;2835;3250;3034;1002.584909;NNW;6.8555;45.1338;G006856E45134N
0.14027489;2.15645878;d'Ambin;1988;Vanoise;2951.830769;2845;3117;2937.5;509.172801;NNW;6.86938;45.1356;G006869E45136N
0.23663304;3.65926856;d'Etache;1988;Vanoise;2971.4;2864;3091;2968;659.20588;NNE;6.83343;45.14;G006833E45140N
0.08476455;2.045454;de Pierre Minieu;1988;Vanoise;3067.42029;2989;3134;3072;425.0505331;N;6.79784;45.1569;G006798E45157N
0.24747678;5.26067079;du Puy Gris / Comberousse;1985;Belledonne;2559.977974;2346;2774;2553;1714.139841;ENE;6.15201;45.2974;G006152E45297N
0.30084297;4.53849376;du Gleyzin;1985;Belledonne;2581.045833;2397;2802;2574;1017.458757;NNE;6.14511;45.3022;G006145E45302N
0.10418553;2.02965442;de Clarant;1985;Belledonne;2467.424528;2350;2627;2459;543.0231529;ENE;6.15801;45.3072;G006158E45307N
0.27226662;5.1458932;de la Porte d'Eglise;1985;Belledonne;2487.019685;2260;2759;2475.5;627.4505297;N;6.13309;45.303;G006133E45303N
0.10156587;1.73606264;du Bec d'Arguille (?);1985;Belledonne;2514.990741;2383;2657;2517.5;493.3126973;ENE;6.13711;45.2729;G006137E45273N
0.03986602;1.00848431;du Pic de la Grande Valloire (?);1985;Belledonne;2697.190476;2626;2764;2695.5;277.5140439;ESE;6.13336;45.2814;G006133E45281N
0.11847463;2.85041421;d'Arguille;1985;Belledonne;2509.202899;2333;2748;2489.5;765.2636525;NNW;6.12513;45.2801;G006125E45280N
0.22678616;3.1361445;de l'Argentière 2;1985;Belledonne;2691.785714;2537;2813;2692.5;741.4306228;N;6.13421;45.2479;G006134E45248N
0.19086877;3.6706269;de la Combe Madame;1985;Belledonne;2509.128205;2276;2702;2518;1096.903591;N;6.12641;45.2493;G006126E45249N
0.07158794;2.0929753;de l'Amiante;1985;Belledonne;2674.738095;2571;2805;2671.5;446.5531523;NNW;6.1027;45.2388;G006103E45239N
0.11289269;2.01092883;Ouest du Rocher Blanc (?);1985;Belledonne;2738.45;2597;2895;2734.5;419.9600485;N;6.10632;45.244;G006106E45244N
0.29014714;4.76982339;du Rocher Blanc;1985;Belledonne;2745.169591;2614;2873;2746;1144.070058;NNE;6.11552;45.243;G006116E45243N
0.30610213;3.04362751;de Freydane;1985;Belledonne;2602.86747;2427;2808;2590;622.4814685;N;5.98455;45.171;G005985E45171N
0.05331515;1.49547248;de la Sitre;1985;Belledonne;2611.425926;2531;2696;2610;239.6524821;NNW;5.95556;45.173;G005956E45173N
0.19091221;4.63608749;de Cote Blanc;1985;Grandes Rousses;3047.470968;2894;3197;3061;1007.06193;NE;6.1566;45.173;G006157E45173N
0.07843322;1.55064934;de la Cochette Nord;1985;Grandes Rousses;2889.242105;2791;3025;2881;267.9554755;NW;6.15289;45.1754;G006153E45175N
0.19482006;3.88764879;de la Cochette;1985;Grandes Rousses;2938.191489;2721;3205;2916;719.6042367;NNW;6.14859;45.1709;G006149E45171N
3.08367124;14.33357761;de Saint Sorlin;1985;Grandes Rousses;3007.066474;2654;3428;2999.5;2943.481039;NE;6.1592;45.1597;G006159E45160N
0.10595576;1.90726925;Sud de la Barbarate;1985;Grandes Rousses;3073.711712;2947;3201;3072;442.3069015;WNW;6.13716;45.1529;G006137E45153N
0.5778177;5.19450239;Nord de la Barbarate;1985;Grandes Rousses;2971.053333;2697;3252;2985;1102.128264;NW;6.1408;45.1609;G006141E45161N
2.73969245;16.94555473;des Quirlies;1985;Grandes Rousses;2971.538881;2584;3391;2970;2362.148228;ENE;6.14937;45.1426;G006149E45143N
1.8534871;16.66186923;des Rousses;1985;Grandes Rousses;3033.352113;2763;3367;3022;1032.641179;NW;6.12875;45.1405;G006129E45141N
0.94756772;8.49081884;du Grand Sablat;1985;Grandes Rousses;3021.454064;2632;3370;3031.5;1981.175453;ESE;6.13222;45.1281;G006132E45128N
0.7270162;9.00790096;de Sarenne;1985;Grandes Rousses;2995.871528;2835;3224;2991.5;1501.225351;SSW;6.12879;45.1174;G006129E45117N
0.01707596;0.66052192;du Bec de Grenier;1985;Aiguilles d'Arves;3038;3006;3104;3032;172.5358309;W;6.31156;45.1082;G006312E45108N
0.83969691;5.97256251;Lombard;1985;Aiguilles d'Arves;3163.949405;2966;3377;3162.5;1197.082215;ENE;6.32241;45.1088;G006322E45109N
0.04988321;1.75174796;du Goleon;1985;Aiguilles d'Arves;2955.235294;2870;3070;2949;646.5318942;NE;6.33395;45.0993;G006334E45099N
0.05854425;1.78783494;de la Pointe Salvador;1985;Aiguilles d'Arves;3005.428571;2966;3041;3003;480.0054515;WSW;6.33659;45.1161;G006337E45116N
0.13329415;2.57411677;de Gros Jean;1985;Aiguilles d'Arves;2964.045455;2807;3169;2927.5;688.3032168;ESE;6.33951;45.1236;G006340E45124N
0.09538668;2.14797116;des Aiguilles d'Arves;1985;Aiguilles d'Arves;3097.061947;2963;3225;3092;517.4600813;ESE;6.34062;45.1275;G006341E45127N
0.10529049;2.81145481;de la Clapiere;1985;Grand Galibier;2810.68932;2645;3116;2739;656.670592;N;6.43954;45.0655;G006440E45066N
0.00365311;0.35686231;de Combe Noire;1985;Taillefer;2703.285714;2678;2721;2709;119.2724725;NE;5.94111;45.0335;G005941E45033N
0.01636534;0.78630142;de Grain de Chalvet;1985;Taillefer;2666.764706;2641;2697;2665;174.5027675;SE;5.94049;45.0369;G005940E45037N
0.05482257;1.44335758;du Grand Armet;1985;Ecrins;2285.887097;2223;2351;2288.5;251.6838185;NE;5.93689;44.9884;G005937E44988N
0.05296148;1.61195185;Rampant / Ouest de Villard Notre Dame;1985;Ecrins;2812.202899;2641;2940;2817;497.2687555;N;6.02842;44.9838;G006028E44984N
0.13083011;3.41238698;du Rochail;1985;Ecrins;2831.661654;2711;2956;2828;547.4059917;NNE;6.03323;44.9829;G006033E44983N
0.10999548;2.60643333;de Combeynot;1985;Ecrins;2823.160305;2639;3068;2804;621.6067605;N;6.41379;45.0167;G006414E45017N
4.04791278;20.5788183;de Mont de Lans;1985;Ecrins;3083.916145;2482;3513;3097;2370.46504;NW;6.22584;45.0033;G006226E45003N
5.9881462;17.33134706;de la Girose;1985;Ecrins;3027.888784;2419;3607;3032;2891.977438;N;6.25249;45.009;G006252E45009N
0.14756586;2.70002113;Ouest de la Selle;1985;Ecrins;3229.88024;2992;3481;3248;741.747344;SSW;6.26003;44.9945;G006260E44995N
0.16421155;2.20861759;du Vallon 1;1985;Ecrins;3145.173913;2970;3302;3146;525.8237115;N;6.26827;45.0102;G006268E45010N
1.33925361;10.49452302;du Rateau;1985;Ecrins;2829.42741;2302;3728;2824;2151.209354;NNE;6.2841;45.0117;G006284E45012N
2.18857183;19.28413119;de la Selle 1;1985;Ecrins;3142.654255;2696;3749;3127.5;2131.236388;SW;6.27415;44.9919;G006256E44974N
0.03876878;1.20904661;de la Tete Sud du Replat;1985;Ecrins;3024.147059;2965;3094;3020.5;302.8212794;SSE;6.28015;44.9807;G006280E44981N
0.00992056;0.47903857;du Col du Replat;1985;Ecrins;3171.642857;3140;3213;3169.5;110.4516533;S;6.28156;44.9832;G006282E44983N
0.02411351;1.01842031;de la Breche du Rateau 2;1985;Ecrins;3163;3109;3200;3167.5;197.328727;NE;6.28544;44.9901;G006285E44990N
0.05843482;1.86678259;de la Breche du Replat;1985;Ecrins;3173.327869;3065;3261;3179;529.8622503;E;6.28548;44.9866;G006285E44987N
0.22483772;4.35320414;de la Breche du Rateau 1;1985;Ecrins;3203.076596;2958;3456;3196;936.3276675;SE;6.28729;44.9947;G006287E44995N
0.75390634;7.27250417;des Etancons 1;1985;Ecrins;3164.749495;2831;3581;3146;1252.594362;SE;6.29281;44.9981;G006293E44998N
0.33383123;7.61019974;de la Gandoliere;1985;Ecrins;3079.920266;2829;3378;3082;1049.071417;ENE;6.27759;44.9753;G006278E44975N
0.63538427;4.7800661;de la Selle 2;1985;Ecrins;2854.150812;2573;3350;2843;1121.060084;NNW;6.2559;44.9735;G006274E44992N
0.80563828;7.744543;du Plaret;1985;Ecrins;3051.89755;2778;3368;3051;1504.537738;ESE;6.2665;44.9648;G006266E44965N
0.04138593;1.07959887;Nord du Plaret;1985;Ecrins;3346.867925;3225;3444;3350;314.6311886;SSE;6.26929;44.9726;G006269E44973N
0.04587875;1.07506055;de l'Arena Suspendu;1985;Ecrins;3032.852459;2931;3127;3039;294.8538995;NE;6.27235;44.9541;G006272E44954N
0.16489477;2.46211486;de l'Arena;1985;Ecrins;2914.064103;2723;3106;2911;716.3191855;NE;6.27026;44.9567;G006270E44957N
0.04208913;1.49839193;du Col Sud du Plaret;1985;Ecrins;3100.458333;2998;3288;3090;402.5150538;W;6.25982;44.9577;G006260E44958N
0.04655886;1.60857857;Ouest de la Tete du Rouget;1985;Ecrins;2982.649123;2872;3063;2987;360.6358232;NW;6.25711;44.9543;G006257E44954N
0.04274167;1.47737691;du Col Nord du Plaret;1985;Ecrins;3176.340426;3118;3229;3174;283.6893877;W;6.26094;44.9612;G006261E44961N
0.04872768;1.25527908;Sud Est du Soreiller;1985;Ecrins;3150.5625;3089;3206;3149.5;319.4436702;WSW;6.25738;44.9648;G006257E44965N
0.06590449;1.55803133;Est du Soreiller;1985;Ecrins;3207.582278;3098;3344;3200;523.7238768;SW;6.25423;44.9671;G006254E44967N
0.29905554;3.52440059;Est du Diable;1985;Ecrins;2860.496403;2613;3232;2835.5;597.83731;N;6.24672;44.9719;G006247E44972N
0.05311102;1.26109484;du Soreiller;1985;Ecrins;2961.571429;2912;3026;2957.5;299.8187646;SSE;6.24517;44.9657;G006245E44966N
0.09264563;2.21944733;Ouest du Diable;1985;Ecrins;2912.191667;2626;3246;2924.5;543.7372488;NNW;6.23941;44.9703;G006239E44970N
0.07564056;1.561909;Ouest du Soreiller;1985;Ecrins;3012.925373;2953;3084;3003;381.5846911;S;6.23505;44.9652;G006235E44965N
0.03868635;1.1384717;Suspendu 2;1985;Ecrins;3194.702128;3067;3323;3207;314.7618116;NNE;6.22308;44.9662;G006223E44966N
0.04150254;1.07834306;de Burlan;1985;Ecrins;2686.795918;2606;2791;2680;312.2022886;N;6.21691;44.9704;G006217E44970N
0.0190473;0.66463442;du Routier Inferieur;1985;Ecrins;3008.4;2982;3025;3012;185.2915198;NNW;6.21445;44.9631;G006214E44963N
0.01076464;0.59467055;du Routier Superieur;1985;Ecrins;3103.6;3061;3144;3109;121.5486132;WSW;6.21749;44.964;G006217E44964N
0.01348972;1.0137428;du Plat;1985;Ecrins;3027.947368;2967;3099;3027;303.3056795;W;6.21675;44.9607;G006217E44961N
0.830056;9.8978586;des Etancons 2;1985;Ecrins;3175.450431;2859;3580;3152.5;1158.496029;WSW;6.31539;44.9978;G006315E44998N
2.14239839;14.64188906;de la Meije;1985;Ecrins;3076.691281;2251;3782;3093.5;2693.439853;NNE;6.2963;45.0078;G006296E45008N
1.73253947;11.0690924;du Tabuchet;1985;Ecrins;3134.601221;2519;3800;3130;2464.962742;NNE;6.32108;45.0145;G006321E45014N
0.15271968;3.04382744;du Bec;1985;Ecrins;3144.365169;2929;3414;3137;754.8710505;NNE;6.33001;45.02;G006330E45020N
0.01583461;0.78168076;Seille Vieille 3;1985;Ecrins;2663.285714;2633;2714;2650.5;116.8060578;NNW;6.34269;45.02;G006343E45020N
0.01497458;0.53644502;Seille Vieille 2;1985;Ecrins;2766.619048;2723;2818;2764;181.9635694;NE;6.3397;45.0196;G006340E45020N
0.05345825;1.34404138;Seille Vieille 1;1985;Ecrins;3019.633333;2894;3108;3024.5;429.7510432;ENE;6.33549;45.0192;G006335E45019N
0.64089008;7.40001478;de l'Homme;1985;Ecrins;3207.038655;2595;3798;3195;2214.99602;ENE;6.32871;45.0102;G006329E45010N
1.6660499;10.98697252;du Lautaret;1985;Ecrins;2911.499527;2227;3710;2925;2927.375982;NE;6.33899;45.0065;G006339E45007N
0.28404055;4.3196304;d'Armende;1985;Ecrins;2924.914384;2428;3309;2930;1100.698185;N;6.3449;45.004;G006345E45004N
0.07558566;1.26078067;le Fauteuil Glacier;1985;Ecrins;3139.072464;3042;3272;3139;287.7930839;N;6.35381;45.0031;G006354E45003N
0.05842066;1.25722453;Claire 3;1985;Ecrins;3270.982143;3171;3324;3274.5;261.2466511;SW;6.3438;44.9966;G006344E44997N
0.09637063;2.33114605;des Pichettes;1985;Ecrins;3187.911111;3105;3277;3189;412.1035915;SSE;6.34945;44.9979;G006349E44998N
0.16448227;2.57654456;Claire 1;1985;Ecrins;3432.728261;3229;3670;3435;691.1717275;ESE;6.33612;44.9981;G006336E44998N
0.03693868;1.25563058;Claire 2;1985;Ecrins;3323.833333;3196;3427;3329.5;368.9207437;ESE;6.33658;44.9945;G006337E44995N
0.20585208;2.87170477;Superieur des Cavales;1985;Ecrins;3279.12;3062;3502;3289;717.1109379;SSE;6.32449;44.9952;G006324E44995N
0.06104647;1.67203503;du Clot Boucharet;1985;Ecrins;2950.517241;2829;3068;2947.5;444.3523008;ENE;6.36075;44.9998;G006361E45000N
0.05227375;1.37440994;du Peigne;1985;Ecrins;2899.672414;2825;3004;2885.5;286.0846638;NE;6.36015;45.0037;G006360E45004N
1.21331282;10.7903734;du Clot des Cavales;1985;Ecrins;2919.293578;2518;3407;2922.5;1683.549816;NE;6.33104;44.9769;G006331E44977N
0.38778699;4.87282365;Superieur des Agneaux;1985;Ecrins;3358.687117;3119;3636;3348.5;967.7331055;ESE;6.33562;44.9677;G006336E44968N
0.40864312;7.02397106;de la Casse Deserte;1985;Ecrins;3240.890728;3031;3433;3245;1009.562234;SE;6.33238;44.962;G006332E44962N
0.71819854;9.36310212;de la Grande Ruine;1985;Ecrins;3123.525316;2841;3434;3119.5;1060.421024;WNW;6.32086;44.9652;G006321E44965N
0.05556771;1.37772252;du Bourcet;1985;Ecrins;3265.074074;3177;3347;3272.5;445.8789475;WSW;6.32077;44.9592;G006321E44959N
0.21480235;2.93017153;de Seguret d'Avant;1985;Ecrins;3216.3;3041;3356;3234;893.5742776;E;6.46224;44.923;G006462E44923N
0.05321165;2.09449994;de Clouzis;1985;Ecrins;3066.875;2960;3178;3059.5;653.7325311;E;6.4638;44.9149;G006464E44915N
0.97478881;8.70611702;de Seguret Forant;1985;Ecrins;3113.282986;2742;3446;3120.5;1749.945376;ENE;6.45745;44.9282;G006457E44928N
1.2738234;10.39667327;du Monetier 2;1985;Ecrins;3195.150442;2859;3449;3201.5;1197.264504;NNE;6.45027;44.9335;G006450E44934N
0.03062844;1.3073848;Jean Gauthier 2;1985;Ecrins;3074.181818;3020;3137;3075;241.8989577;W;6.43149;44.9402;G006431E44940N
0.018888;0.71876834;Jean Gauthier 1;1985;Ecrins;3264.153846;3226;3301;3263.5;190.6227645;SSW;6.42947;44.9449;G006429E44945N
0.02698505;0.8396269;Tuckett 2;1985;Ecrins;3466.6;3422;3507;3467;264.3699253;SSW;6.42835;44.9495;G006428E44950N
0.55981357;6.81650092;du Monetier 1;1985;Ecrins;3252.051724;2878;3490;3271.5;1277.93094;E;6.43894;44.9487;G006439E44949N
0.22397328;3.53740381;du Reou d'Arsine;1985;Ecrins;2984.369668;2746;3227;2988;867.831214;NNW;6.43061;44.9627;G006431E44963N
1.21474023;9.83978665;du Casset;1985;Ecrins;3039.298335;2288;3588;3086;2389.577901;NNE;6.43908;44.9565;G006439E44956N
0.1370388;2.68986243;des Pres les Fonts;1985;Ecrins;2882.286713;2709;3103;2871;889.5063577;NE;6.45456;44.957;G006455E44957N
2.33519328;13.68557307;d'Arsine;1985;Ecrins;2877.6639;2470;3579;2831;3228.890114;NNW;6.41631;44.9589;G006416E44959N
0.06476492;1.49400285;Tuckett 1;1985;Ecrins;3331.121622;3192;3428;3345;430.4931674;SW;6.42343;44.9495;G006423E44950N
0.07879387;3.03056123;de la Pyramide;1985;Ecrins;3073.061728;2970;3205;3072;640.7677689;S;6.41783;44.9488;G006418E44949N
0.10785114;3.04493278;du Rif de la Planche;1985;Ecrins;2975.075758;2701;3197;2982.5;985.5948017;NE;6.393;44.9674;G006393E44967N
0.02149921;0.84173878;du Dragon;1985;Ecrins;2890.235294;2842;2951;2886;268.9017694;ENE;6.38887;44.9716;G006389E44972N
0.05978664;2.12568214;de Chamoissiere;1985;Ecrins;2906.084507;2732;3069;2927;484.0136234;NE;6.3841;44.9766;G006384E44977N
2.96508246;19.13870885;de la Plate des Agneaux / de Tombe Muree;1985;Ecrins;2712.894309;2201;3377;2707.5;4472.833321;NE;6.34987;44.954;G006350E44954N
0.02505163;1.01620722;de la Somme;1985;Ecrins;3056.178571;2993;3143;3048.5;319.0696511;W;6.32659;44.9449;G006327E44945N
0.04566187;1.43951843;d'Alvau 1;1985;Ecrins;3142.396226;3068;3263;3134;403.7708669;WSW;6.33763;44.9441;G006338E44944N
0.02883724;1.18157205;d'Alvau 2;1985;Ecrins;3091.09375;3018;3193;3081.5;438.597563;WSW;6.33809;44.9416;G006338E44942N
0.06687653;2.26442235;de la Breche d'Alvau 1;1985;Ecrins;3055.8125;2995;3167;3054;489.0860421;S;6.34715;44.9406;G006347E44941N
0.01335668;0.59358324;de la Breche d'Alvau 2;1985;Ecrins;3113.5625;3098;3138;3113;114.8083887;W;6.35019;44.9405;G006350E44941N
0.34837747;6.59607173;de la Roche Faurio;1985;Ecrins;2955.54039;2495;3393;2932;1023.625279;NNW;6.36964;44.9522;G006370E44952N
5.6798329;28.62529186;Blanc;1985;Ecrins;3137.296005;2288;3982;3146;6378.406099;E;6.38187;44.9438;G006382E44944N
0.03419797;1.37744106;des Barres;1985;Ecrins;2968.625;2863;3111;2946;390.6923505;SSE;6.37088;44.9238;G006371E44924N
0.0750292;1.72926537;de la Grande Sagne;1985;Ecrins;2972.16129;2831;3110;2972;500.9582045;SSE;6.38036;44.9274;G006380E44927N
0.16107193;2.63444562;de Serre Soubeyran;1985;Ecrins;3123.814815;2890;3296;3137.5;757.628528;E;6.38995;44.9341;G006390E44934N
0.4654096;4.79850266;des Agneaux;1985;Ecrins;3218.934509;2813;3512;3236;1040.076389;NNW;6.38348;44.9602;G006383E44960N
1.90799715;12.03111715;de Bonnepierre;1985;Ecrins;2823.16092;2434;3330;2821.5;3558.570987;W;6.33741;44.9309;G006337E44931N
0.26092809;3.91683785;de la Vera Pervoz;1985;Ecrins;2829.741228;2632;3028;2830.5;1226.147679;W;6.3287;44.9191;G006329E44919N
1.31533544;9.22083537;du Vallon de la Pilatte;1985;Ecrins;3305.005755;2861;3754;3302;1518.566215;SW;6.34726;44.9191;G006347E44919N
4.36966107;28.33430097;Noir;1985;Ecrins;2767.14386;2129;3622;2758.5;4779.049075;NE;6.38298;44.9061;G006383E44906N
0.0278924;0.89998418;de la Temple 1;1985;Ecrins;3350.166667;3258;3438;3349.5;258.1070525;SW;6.3556;44.9071;G006356E44907N
0.07114524;1.97220648;de la Temple 2;1985;Ecrins;3120.597403;3041;3208;3120;531.9221794;SW;6.35251;44.9037;G006353E44904N
0.07472274;1.62395987;de la Temple 3;1985;Ecrins;3218.677419;3136;3284;3220.5;330.3311041;NW;6.35327;44.8995;G006353E44900N
0.28596748;3.23669361;de la Momie;1985;Ecrins;2789.284585;2580;3016;2778;877.6135125;NNE;6.40167;44.9099;G006402E44910N
0.96920501;11.7201347;Clot-de-l'Homme / Pelvoux / Violettes;1985;Ecrins;3357.744536;2596;3912;3432;2649.076297;NE;6.40818;44.8997;G006408E44900N
0.66516834;5.79560875;de Sialouze;1985;Ecrins;3343.647619;2980;3603;3353.5;1355.6523;S;6.39115;44.8901;G006391E44890N
0.51025236;5.98815072;du Coup de Sabre;1985;Ecrins;3222.110482;2999;3532;3221;1167.053651;SE;6.37637;44.8852;G006376E44885N
0.68935039;6.34990429;de l'Ailefroide 1;1985;Ecrins;3343.125984;2923;3770;3364.5;1382.44052;S;6.36393;44.882;G006364E44882N
0.05479758;1.20303863;Suspendu de l'Ailefroide;1985;Ecrins;3621.424242;3445;3785;3633.5;288.7311308;N;6.36047;44.8899;G006360E44890N
0.05940585;1.6841746;Long;1985;Ecrins;3220.597561;2932;3416;3246.5;511.7126191;NNW;6.34775;44.8847;G006348E44885N
0.28770401;3.99362927;de Coste Rouge;1985;Ecrins;2854.789272;2587;3209;2838;1250.554094;W;6.35113;44.8905;G006351E44891N
0.09563547;2.69855786;Gris;1985;Ecrins;3046.962963;2941;3248;3032.5;376.9779547;WNW;6.34529;44.8769;G006345E44877N
0.037864;1.01918185;de la Cime du Coin;1985;Ecrins;3370.5;3291;3427;3376;311.2754234;W;6.34893;44.8748;G006349E44875N
0.52580694;7.06486839;de l'Ailefroide 2;1985;Ecrins;3251.490862;2996;3612;3224;879.5215386;SSE;6.3556;44.8783;G006356E44878N
