Area;Perimeter;Glacier;Annee;Massif;MEAN_Pixel;MIN_Pixel;MAX_Pixel;MEDIAN_Pix;Length;Aspect;x_coord;y_coord;GLIMS_ID
0.12137021;2.33190476;de l'Ailefroide 3;1985;Ecrins;3236.037037;2953;3444;3256;637.5701206;NE;6.35725;44.8685;G006357E44868N
0.22585343;4.31344714;des Boeufs Rouges;1985;Ecrins;3152.359447;2753;3360;3190;773.2504955;N;6.38878;44.8641;G006389E44864N
0.10427939;2.03982839;du Rascrouset;1985;Ecrins;3189.177966;3042;3329;3181.5;675.8656706;ESE;6.39439;44.8578;G006394E44858N
0.10501206;2.27128626;de Claphouse;1985;Ecrins;3215.73913;3094;3361;3208;767.9181449;E;6.39903;44.8616;G006399E44862N
0.26026537;4.79559373;du Coin;1985;Ecrins;3031.02521;2859;3227;3025;641.9935658;WNW;6.34732;44.8645;G006347E44864N
0.08917441;1.61542488;du Sele 2;1985;Ecrins;3165.337209;3017;3312;3170;522.3305512;ENE;6.35943;44.8648;G006359E44865N
2.08185932;10.62658734;du Sele 1;1985;Ecrins;2956.534483;2524;3456;2958.5;2828.851491;NE;6.36669;44.861;G006367E44861N
0.03323549;0.83774282;Ouest des Bans;1985;Ecrins;3343.05;3260;3417;3342.5;251.1379698;SSW;6.32894;44.8503;G006329E44850N
3.06397473;17.54821905;de la Pilatte;1985;Ecrins;2876.423872;2263;3430;2879.5;2971.107675;N;6.3342;44.8646;G006334E44865N
0.04315667;1.25978456;du Riou Blanc;1985;Ecrins;3114.625;3048;3187;3121.5;247.3443244;SE;6.38005;44.8582;G006380E44858N
0.06929672;2.16183719;du Gersa;1985;Ecrins;3030.886076;2923;3142;3037;527.5563557;SE;6.36643;44.8522;G006366E44852N
0.24560011;4.36358662;du Fournet 1;1985;Ecrins;3187.108571;3068;3308;3187;452.1569092;S;6.35797;44.8527;G006358E44853N
0.15398725;2.3343234;du Fournet 2;1985;Ecrins;3013;2893;3148;3012.5;511.6152849;SSE;6.34929;44.8485;G006349E44849N
0.13614169;2.55285301;des Bans;1985;Ecrins;3052.5;2737;3369;3057.5;895.3425064;SE;6.34186;44.8467;G006342E44847N
0.14375509;2.66518143;Superieur de la Condamine;1985;Ecrins;3282.144928;3058;3439;3287.5;531.8634649;NW;6.33143;44.8467;G006331E44847N
0.61787999;6.87776943;de la Condamine;1985;Ecrins;2562.420253;2297;3104;2538;1151.049486;NW;6.31818;44.8445;G006318E44844N
0.96079473;9.76293481;du Says;1985;Ecrins;3026.098969;2714;3295;3029;1072.811949;N;6.31917;44.8668;G006319E44867N
0.22292766;3.58138764;du Gioberney;1985;Ecrins;3123.341463;2962;3243;3122.5;647.5531241;E;6.3216;44.8612;G006322E44861N
0.18122089;2.45459515;de Boverjat;1985;Ecrins;3038.82659;2906;3170;3034;625.0738417;ENE;6.31128;44.8791;G006311E44879N
0.04042868;1.07991119;du Cheret;1985;Ecrins;2891.833333;2823;2954;2891;226.6585624;NNE;6.31466;44.8901;G006315E44890N
0.01796817;0.59519902;du Col du Cheret;1985;Ecrins;2926.473684;2897;2951;2930;170.1914171;E;6.31417;44.8843;G006314E44884N
3.44485734;26.13673505;des Rouies / du Chardon et Petit Chardon;1985;Ecrins;2851.933486;2166;3531;2854.5;4904.923262;NE;6.27526;44.8777;G006275E44878N
0.05758433;1.2603502;du Vaccivier;1985;Ecrins;2961.887097;2869;3029;2966.5;339.4789647;SE;6.28889;44.8713;G006289E44871N
0.08345473;1.7287386;de la Grande Roche 1;1985;Ecrins;2897.047059;2783;3030;2883;531.8352284;SSW;6.27653;44.8679;G006277E44868N
0.0593162;2.03230651;de la Grande Roche 3;1985;Ecrins;2893.160494;2744;3029;2905;442.2443053;SE;6.2654;44.8639;G006265E44864N
0.01544899;0.59878188;de la Grande Roche 2;1985;Ecrins;3052.428571;3016;3076;3055;179.7337535;S;6.27151;44.8688;G006272E44869N
0.42261093;6.04542657;de l'Encoula;1985;Ecrins;2912.756831;2539;3422;2882.5;1290.633532;NNE;6.2848;44.9108;G006285E44911N
0.05458312;1.31092124;de Petit Pierre;1985;Ecrins;3250.68254;3067;3384;3259;426.6205937;W;6.27919;44.906;G006279E44906N
0.1247153;2.43863864;du Col de l'Encoula;1985;Ecrins;3239.631206;3055;3455;3235;523.0128131;NW;6.27854;44.9022;G006279E44902N
0.2387393;4.24471496;de la Lavey (Sud);1985;Ecrins;2941.713615;2727;3257;2899;895.6477985;NNW;6.25197;44.8751;G006252E44875N
0.13758376;2.33955761;de l'Ane;1985;Ecrins;3073.695364;2915;3247;3071;822.191399;E;6.26883;44.8822;G006269E44882N
0.10184378;2.03479753;de l'Etret;1985;Ecrins;3166.013333;3111;3232;3164;461.0070061;SSE;6.2462;44.8861;G006246E44886N
0.33037919;5.16205209;de la Lavey (Nord);1985;Ecrins;3145.608696;2972;3291;3150;834.2018128;W;6.25935;44.8819;G006259E44882N
2.34801163;20.26201468;du Vallon des Etages;1985;Ecrins;2828.700255;2398;3324;2828.5;1716.671241;N;6.26297;44.8925;G006263E44892N
0.09270275;1.74050084;du Clocher de l'Etret;1985;Ecrins;3203.957447;3058;3373;3187.5;476.1856495;WNW;6.24104;44.8931;G006241E44893N
0.20757341;3.41771852;des Fetoules;1985;Ecrins;3168.859223;2905;3394;3177;769.3689441;NW;6.23546;44.903;G006235E44903N
0.03963722;0.95898451;de la Pointe Jeanne;1985;Ecrins;3049.4;2973;3141;3055.5;241.0217489;ENE;6.24101;44.9043;G006241E44904N
0.02863691;0.83536994;de l'Ours;1985;Ecrins;2963.757576;2909;3034;2959;271.6554746;NW;6.23481;44.9139;G006235E44914N
0.03763925;1.02474116;de la Tete du Grand Bois;1985;Ecrins;3015.382979;2967;3077;3011;251.9673398;NW;6.23809;44.9162;G006238E44916N
1.75811437;17.00824703;du Fond de la Muhande;1985;Ecrins;2799.33121;2374;3301;2803;1899.563238;NW;6.24255;44.8554;G006243E44855N
0.0470247;1.37503404;de la Grande Roche 4;1985;Ecrins;2844.33871;2744;2963;2841.5;312.4612799;SE;6.26049;44.8598;G006260E44860N
0.13489878;2.21255583;de la Grande Roche 5;1985;Ecrins;2819.230769;2736;2920;2817;421.7189933;ESE;6.25861;44.8564;G006259E44856N
0.05919712;1.13422174;de Porteras;1985;Ecrins;2851.589286;2784;2904;2856.5;375.5799633;S;6.24781;44.8494;G006248E44849N
0.05846038;1.55686112;du Lauzon;1985;Ecrins;2931.432836;2841;3018;2931;363.4918858;SE;6.25412;44.8521;G006254E44852N
0.02436988;0.77973712;de la Rouye 1;1985;Ecrins;2835.125;2800;2885;2832;163.0381383;SSW;6.23271;44.8499;G006233E44850N
0.03784822;1.02000807;de Chalance;1985;Ecrins;2919.033333;2877;2968;2912.5;242.4082702;S;6.23798;44.8504;G006238E44850N
0.01887751;0.65946925;de la Rouye 4;1985;Ecrins;2755.962963;2701;2806;2757;200.7441267;SE;6.22273;44.8469;G006223E44847N
0.01616939;0.65854806;de la Rouye 3;1985;Ecrins;2734.444444;2682;2781;2740;178.9344679;SSE;6.22594;44.8471;G006226E44847N
0.02064737;0.65946762;de la Rouye 2;1985;Ecrins;2744.65;2702;2776;2747.5;166.102302;S;6.22887;44.8485;G006229E44849N
0.06273914;1.42502838;du Vallon 2;1985;Ecrins;3256.481013;3095;3356;3265;435.0220714;SW;6.22157;44.8516;G006222E44852N
0.05995927;2.41022243;du Vallon 4;1985;Ecrins;2898.597015;2749;3060;2895;586.862246;WSW;6.21726;44.8489;G006217E44849N
0.09975946;2.45340154;du Vallon 3;1985;Ecrins;2871.682692;2780;2983;2868.5;433.4883941;WSW;6.21403;44.8509;G006214E44851N
1.09197118;11.18008528;des Sellettes Est;1985;Ecrins;2743.980892;2360;3191;2726.5;1704.130019;N;6.21633;44.8617;G006216E44862N
0.17867653;3.64186449;de l'Olan;1985;Ecrins;2936.147929;2751;3175;2899;877.2662774;SSE;6.20064;44.8543;G006201E44854N
0.08971604;1.61554868;du Clot;1985;Ecrins;2917.675325;2864;2975;2915;386.2320634;SE;6.19115;44.8534;G006191E44853N
0.9705273;9.15688868;des Sellettes Ouest;1985;Ecrins;2922.712446;2602;3252;2918.5;1329.917474;NE;6.20402;44.8656;G006204E44866N
0.0207211;0.89860524;des Sellettes Superieur;1985;Ecrins;3041.444444;2932;3157;3041;268.6967433;NNE;6.20589;44.8593;G006206E44859N
0.10233321;3.29217142;de la Maye;1985;Ecrins;2414.533333;2309;2538;2415;466.5020654;NW;6.1882;44.8598;G006188E44860N
0.0848048;2.62931991;de Font Turbat;1985;Ecrins;2959.20202;2853;3102;2953;427.1713335;SW;6.19721;44.8737;G006197E44874N
0.57304216;8.56491538;d'Entre Pierroux;1985;Ecrins;2676.560976;2289;3211;2660.5;1243.899476;N;6.19473;44.8827;G006195E44883N
0.04762992;1.26166677;d'Aiguille Rousse 1;1985;Ecrins;3029.911111;2974;3066;3032;269.3622424;SE;6.18115;44.8831;G006181E44883N
0.03428038;1.20415404;d'Aiguille Rousse 2;1985;Ecrins;3000.046512;2876;3071;3013;339.8348857;NE;6.18514;44.8816;G006185E44882N
0.01258831;0.65997505;Col du Canard;1985;Ecrins;2880.647059;2858;2914;2878;184.2581848;ENE;6.18237;44.906;G006182E44906N
0.01703482;0.78163089;Ouest de la Tete de Caborne;1985;Ecrins;2740.913043;2680;2816;2738;177.0577323;NNW;6.18246;44.9109;G006182E44911N
0.00536856;0.35985552;Tete de Caborne;1985;Ecrins;2703;2686;2722;2703;100.1701471;E;6.18712;44.9141;G006187E44914N
0.09712745;1.86066054;du Petit Vallon;1985;Ecrins;3073.164835;2964;3166;3071;501.2584072;SSW;6.17395;44.892;G006174E44892N
0.05525242;2.02952847;du Lac 2;1985;Ecrins;2953.15625;2825;3068;2968.5;409.0754267;NE;6.18164;44.8904;G006182E44890N
0.06704968;1.78633732;du Lac 1;1985;Ecrins;3009.273973;2887;3099;3021;457.8604282;ENE;6.17834;44.8926;G006178E44893N
0.09186624;2.04045123;du Bec de Canard;1985;Ecrins;2973.419048;2836;3147;2955;576.5612335;E;6.179;44.8956;G006179E44896N
0.17616119;2.4578336;de la Mariande / des Arias;1985;Ecrins;2735.360406;2510;3060;2727;740.1396561;NNW;6.17488;44.9015;G006175E44901N
0.65187246;6.76891044;de la Mariande Centre;1985;Ecrins;2724.195929;2481;2984;2727;756.1130987;N;6.16946;44.9002;G006169E44900N
0.12226753;2.10376818;du Grand Vallon 3;1985;Ecrins;2970.056604;2863;3108;2968.5;504.8274329;WSW;6.16609;44.8947;G006166E44895N
0.17378574;2.86342209;Ouest de la Mariande;1985;Ecrins;2938.858209;2814;3053;2934.5;564.5826356;ENE;6.15127;44.9014;G006151E44901N
0.02513422;0.89965376;Est de la Haute Pisse 1;1985;Ecrins;2822.590909;2784;2849;2826;283.9945782;SW;6.13994;44.9069;G006140E44907N
0.06921399;2.69115682;Est de la Haute Pisse 2;1985;Ecrins;2838.042857;2755;2936;2832;496.7836538;SW;6.14416;44.9032;G006144E44903N
0.02333829;0.84028909;de la Cime du Montagnon;1985;Ecrins;3046.210526;2990;3096;3046.5;274.268745;S;6.14671;44.9082;G006147E44908N
0.1081458;3.12545257;de la Tete des Liches;1985;Ecrins;2887.34127;2710;3096;2886;747.201388;ENE;6.15136;44.9113;G006151E44911N
0.00910657;0.47769589;de la Paroi Ouest des Liches 2;1985;Ecrins;3019.071429;2971;3052;3024.5;164.6840596;W;6.14565;44.913;G006146E44913N
0.11067446;3.02928344;de la Crete du Montagnon / de la Tete de Salude;1985;Ecrins;2952.025424;2797;3098;2956.5;515.1397217;WNW;6.14592;44.9181;G006146E44918N
0.05031748;1.49352293;du Lac du Salude;1985;Ecrins;2904.234375;2785;2987;2923.5;356.2495275;ENE;6.15182;44.918;G006152E44918N
0.03360382;1.00341247;de la Paroi Ouest des Liches 1;1985;Ecrins;2874.847826;2791;2960;2878;294.4341214;WNW;6.14337;44.914;G006143E44914N
0.67589001;7.87239741;du Montagnon;1985;Ecrins;2832.302139;2596;3052;2836.5;916.1385616;NW;6.13899;44.9117;G006139E44912N
0.12494701;3.35421566;du Pierroux (Ouest);1985;Ecrins;2944.619048;2703;3188;2945;973.6173146;N;6.14901;44.9305;G006149E44931N
0.2089024;2.98979106;du Pierroux (Centre);1985;Ecrins;2872.931507;2585;3114;2873;918.0636186;NNE;6.15473;44.9301;G006155E44930N
0.02425547;0.83525508;de la Paroi du Pierroux;1985;Ecrins;2889.714286;2809;2964;2901.5;284.2559771;NNE;6.1594;44.9307;G006159E44931N
0.04759169;1.79003919;du Pierroux (Est);1985;Ecrins;2792.387755;2662;2966;2774;373.9388944;NE;6.16217;44.9305;G006162E44931N
0.05223765;1.25915426;Ouest de la Haute Pisse;1985;Ecrins;2847;2785;2920;2847;280.8659672;SE;6.11518;44.9054;G006115E44905N
0.02335654;1.02219333;de Coin Charnier;1985;Ecrins;2973.454545;2873;3052;2979;322.7238925;WNW;6.11166;44.9088;G006112E44909N
0.50949613;4.50546321;du Vallon de Lanchatra 2;1985;Ecrins;2768.75266;2445;3036;2772.5;1253.220585;NE;6.11957;44.915;G006120E44915N
0.08170699;1.66764538;du Vallon de Lanchatra 1;1985;Ecrins;2852.842697;2708;3051;2837;574.6107671;E;6.11634;44.9183;G006116E44918N
0.11614783;2.81480296;Courbe;1985;Ecrins;3032.166667;2918;3122;3039.5;660.6347283;WNW;6.10979;44.9163;G006110E44916N
0.3910605;4.68648903;de la Grande Montagne 4;1985;Ecrins;3001.626866;2807;3163;3004.5;749.6610617;E;6.11212;44.9254;G006112E44925N
0.03498855;0.83905358;Sud de la Muzelle (?);1985;Ecrins;2993.829268;2936;3051;2992;221.6876835;SSW;6.10378;44.928;G006104E44928N
0.16072292;2.45994818;de la Grande Montagne 3;1985;Ecrins;3056.878571;2894;3208;3059.5;640.9465582;ESE;6.11125;44.9287;G006111E44929N
0.16735372;3.30170756;de la Grande Montagne 2;1985;Ecrins;3012.777778;2871;3174;3002;620.7733815;E;6.11369;44.934;G006114E44934N
0.0358629;0.96027507;de la Grande Montagne 1;1985;Ecrins;2991.717391;2926;3051;2992.5;241.7241925;E;6.11427;44.9363;G006114E44936N
0.43408378;7.75071095;de la Muzelle;1985;Ecrins;2961.426316;2588;3323;2970.5;1209.620819;N;6.10853;44.9357;G006109E44936N
0.18879615;3.78473896;des Pisses;1985;Ecrins;2607.535714;2465;2836;2603.5;554.7770294;NW;6.07239;44.9403;G006072E44940N
0.1169517;2.78662617;du Clapier du Peyron;1985;Ecrins;2758.201613;2602;2950;2761.5;684.2133209;NE;6.07967;44.9405;G006080E44941N
0.02852661;0.95449232;Est du Clapier du Peyron;1985;Ecrins;2691.657895;2596;2798;2684.5;267.0116973;ENE;6.08366;44.9367;G006084E44937N
0.05324003;1.74213685;du Peyron / de l'Embernard;1985;Ecrins;2807.716418;2716;2953;2790;386.6480844;NW;6.07944;44.9489;G006079E44949N
0.06202022;1.61464804;des Souffles;1985;Ecrins;2678.164557;2547;2800;2676;419.2362333;NE;6.1358;44.867;G006136E44867N
0.50506237;8.81406417;de l'Aup;1988;Ecrins;2734.422111;2368;3042;2730.5;1129.223504;N;6.19702;44.7442;G006197E44744N
0.20639561;3.94618607;du Mourre la Mine;1988;Ecrins;2831.308511;2614;3003;2826.5;787.4703274;NNE;6.2103;44.747;G006210E44747N
0.12785489;2.14783046;de Crupillouse;1988;Ecrins;2767.772059;2598;2961;2773.5;409.4541285;N;6.23136;44.7718;G006231E44772N
0.09050044;1.76480952;Plat;1988;Ecrins;2892.395833;2802;2970;2896.5;506.4853518;WNW;6.23654;44.7749;G006237E44775N
0.07666551;1.76060378;de Parieres;1988;Ecrins;2798.864198;2675;2930;2801;454.6544244;NNW;6.24213;44.7824;G006242E44782N
0.17158307;2.44821155;de Faravel;1985;Ecrins;2881.569536;2751;3014;2870;547.9327477;NNE;6.40599;44.7092;G006406E44709N
0.05023396;1.4312185;de Mandare;1985;Ecrins;2963.041667;2858;3071;2964.5;392.2021349;N;6.39772;44.8008;G006398E44801N
0.14292167;2.94219361;de l'Aigliere;1985;Ecrins;2990.133803;2858;3192;2974.5;731.4111335;NNE;6.4039;44.803;G006404E44803N
0.05314886;2.08161669;des Neyzets;1985;Ecrins;3105.133333;3030;3138;3114;332.5083773;ENE;6.40873;44.7973;G006409E44797N
0.06329501;1.5400478;de Gouiran;1988;Ecrins;2820.246154;2742;2890;2825;423.3834265;NW;6.29738;44.7844;G006297E44784N
0.14009614;2.48106344;de Vallonpierre;1988;Ecrins;3085.014925;2811;3242;3098;707.1798151;WNW;6.30076;44.7882;G006301E44788N
0.22232122;3.01259984;de la Veyrardonne;1988;Ecrins;2882.285714;2684;3092;2884;860.9327765;SE;6.31249;44.7854;G006312E44785N
0.7336907;8.0673777;du Sirac;1985;Ecrins;2718.848907;2369;3188;2696;1305.203026;NNW;6.31636;44.7963;G006316E44796N
0.33925876;6.092338;de Chanteloube;1985;Ecrins;2817.716129;2545;3098;2807.5;1029.887594;NE;6.34678;44.7987;G006347E44799N
0.46618194;7.36663883;de la Pierre;1988;Ecrins;2924.867052;2829;3033;2924;519.5983454;SE;6.33035;44.7933;G006330E44793N
0.58383473;5.23425793;de Chabourneou;1985;Ecrins;2746.628684;2315;3139;2779;1331.401165;NNW;6.33144;44.803;G006331E44803N
0.04592517;1.19811603;de Jarroux;1985;Ecrins;3056.869565;3001;3105;3060.5;320.0737543;E;6.34231;44.8073;G006342E44807N
0.04057649;1.07790731;du Queyre;1985;Ecrins;2789.020833;2691;2909;2788.5;245.429222;E;6.34548;44.805;G006345E44805N
0.04990103;1.83054187;du Col de Sirac (?);1985;Ecrins;2860.184615;2614;3045;2866;611.3475974;WNW;6.33841;44.8126;G006338E44813N
0.36055708;4.89013736;Subeyrar du Loup;1985;Ecrins;2993.634146;2785;3154;2996;1484.000946;ESE;6.34791;44.8138;G006348E44814N
0.02290399;0.71271198;du Pic de Malamort (?);1985;Ecrins;3146.76;3068;3199;3155;213.6605482;S;6.35167;44.8176;G006352E44818N
0.06634077;1.78958429;de Malamort;1985;Ecrins;3004.361446;2877;3144;3007;551.1607558;E;6.35787;44.8193;G006358E44819N
0.23550685;3.33675692;de Surette;1985;Ecrins;2951.463415;2757;3137;2943;920.3152018;WNW;6.34248;44.8179;G006342E44818N
0.04041657;1.25016207;de l'Amiree Bruyere;1985;Ecrins;2783.319149;2602;2936;2813;301.079118;NNE;6.36339;44.8236;G006363E44824N
0.32088978;6.59121401;des Bruyeres;1985;Ecrins;2865.028037;2369;3292;2814;1320.529372;NE;6.35293;44.8239;G006353E44824N
0.28437158;4.40898875;du Jocelme;1985;Ecrins;3217.1625;3041;3413;3213.5;869.9362029;SSE;6.3381;44.8246;G006338E44825N
0.20723061;3.62299996;de Bonvoisin;1985;Ecrins;2835.905172;2497;3228;2808.5;780.244719;NE;6.34456;44.8295;G006345E44830N
0.05247028;1.4209312;du Sellar 2;1985;Ecrins;2745.092308;2626;2940;2734;356.7843596;ENE;6.3408;44.8342;G006341E44834N
0.05181377;1.46729033;du Sellar 1;1985;Ecrins;2983.716981;2837;3060;2997;414.8457494;ENE;6.33554;44.8354;G006336E44835N
0.03163577;1.0064633;du Sellar 3;1985;Ecrins;3057.285714;2931;3130;3068.5;235.473043;NE;6.33907;44.8316;G006339E44832N
0.46226863;4.21874838;des Aupillous;1985;Ecrins;2841.037736;2585;3202;2832;965.7493713;NW;6.32643;44.8303;G006326E44830N
0.07565567;1.68896108;de Chauvet 2;1988;Ubaye;3025;2880;3170;3025;371.9899643;NNW;6.84342;44.5464;G006843E44546N
0.06364362;1.79895526;de Chauvet 1;1988;Ubaye;3030;2870;3190;3030;530.6565199;WNW;6.85059;44.5482;G006851E44548N
0.12742948;2.41609973;de Marinet Ouest;1988;Ubaye;2925;2740;3110;2925;502.8977673;NNE;6.8624;44.5502;G006862E44550N
1.19982226;11.77549494;de Prazon;1986;Aiguilles Rouges;2656.463807;2238;2901;2660;998.7995157;WNW;6.88685;46.1075;G006887E46108N
3.60533569;22.76388693;des Sources de l'Arc;1986;Vanoise;3036.906542;2707;3440;3035.5;2663.479778;W;7.17016;45.3984;G007170E45398N
0.72907583;6.24630477;de la Roche Ferran;1986;Vanoise;3093.665;2977;3220;3091.5;2312.397549;NNE;6.78784;45.3657;G006788E45366N
0.20829567;2.8098831;de l'Epena 2;1986;Vanoise;2586.454054;2387;2857;2559;674.0432827;N;6.80927;45.42;G006809E45420N
0.01259957;0.66089045;Carre;1985;Ecrins;3143.666667;3119;3219;3136;112.3635919;ESE;6.30582;45.004;G006306E45004N
4.70100089;16.07275324;de la Grande Motte;1986;Vanoise;3112.860681;2514;3632;3109;3302.02503;NNW;6.88119;45.423;G006881E45423N
0.11333998;2.40272679;Inferieur Ouest de la Muzelle;1985;Ecrins;2748.781022;2549;2993;2755;792.0966222;NNW;6.10099;44.9357;G006101E44936N
0.16056852;2.36396129;du Folly / Avoudrues;1986;Aiguilles Rouges;2425.406015;2226;2596;2426;662.4749549;NW;6.80824;46.1022;G006808E46102N
0.13004293;2.36701506;le Grand Neve / Avoudrues;1986;Aiguilles Rouges;2381.317647;2312;2480;2376;539.5412989;NNE;6.82243;46.1053;G006822E46105N
11.79089165;30.63776143;Bossons;1986;Mont Blanc;3212.980181;1213;4797;3262;7713.597549;NNW;6.86489;45.8677;G006865E45868N
1.02046412;4.87649034;du Fond 2;1986;Vanoise;3204.633166;2843;3605;3192;2060.662667;NW;6.99288;45.5206;G006993E45521N
3.07352272;13.53437757;Mahure;1986;Vanoise;3109.511842;2683;3512;3113.5;2253.733891;E;6.74514;45.302;G006745E45302N
4.23459098;13.08745066;Arpont;1986;Vanoise;3112.074971;2661;3551;3115;3236.216222;ESE;6.75643;45.3183;G006756E45318N
1.27903206;8.59798645;du Dome de Chasseforet;1986;Vanoise;3237.242583;2845;3557;3241;1372.231204;ENE;6.76571;45.3352;G006766E45335N
1.4194996;6.76522415;des Sonnailles / des Nants;1986;Vanoise;3370.641457;3143;3554;3373;2500.941436;N;6.74713;45.337;G006747E45337N
3.84866063;12.49255428;Pelve;1986;Vanoise;3071.422584;2631;3515;3074;2788.93941;ENE;6.76265;45.3441;G006763E45344N
0.0702136;1.61397069;de Celliers;1986;Vanoise;2655.319444;2520;2791;2648;583.3587167;NE;6.367;45.4623;G006367E45462N
0.03641599;0.83553579;du Grand Pic de la Lauziere (?);1986;Vanoise;2480.36;2411;2586;2474;256.7600027;ENE;6.37147;45.4603;G006371E45460N
0.3842076;3.22401305;de l'Ouille Mouta;1988;Vanoise;3021.33125;2922;3173;3013.5;875.8898378;NE;7.06687;45.2825;G007067E45282N
32.25;84.41982224;Mer de Glace / Geant;1986;Mont Blanc;2658.555405;1479;4086;2660;13371.41783;NNE;6.93439;45.8829;G006934E45883N
7.25776418;31.72914468;Leschaux;1986;Mont Blanc;2916.308671;2009;3926;2912.5;8438.862702;NW;6.97725;45.8937;G006977E45894N
0.02224304;0.7109242;Lamartine;1985;Belledonne;2658;2622;2688;2659;155.9223499;E;5.99035;45.1762;G005990E45176N
0.05568621;1.20420319;de Balmette;1985;Belledonne;2604;2513;2661;2613.5;291.383412;NE;5.99361;45.1736;G005994E45174N
0.02245265;1.60715482;de la Pyramide (Taillefer);1985;Taillefer;2726.6875;2629;2786;2744;306.8990288;NE;5.94281;45.04;G005943E45040N
0.03113925;1.17948517;du Taillefer (Nord);1985;Taillefer;2554.674419;2475;2640;2552;390.8424772;NE;5.9302;45.0411;G005930E45041N
0.01507676;0.8265891;du Grand Van;1985;Taillefer;2671.043478;2575;2726;2687;215.5614435;NW;5.93579;45.0413;G005936E45041N
0.02148743;0.78247075;de Les Clots;1985;Ecrins;2764.037037;2694;2855;2765;227.9840685;NE;6.28226;44.9214;G006282E44921N
0.05907076;2.09105555;de la Cime de l'Encoula 3;1985;Ecrins;3022.855072;2886;3240;3004;511.9344998;NW;6.27667;44.9086;G006277E44909N
0.03422472;0.96297474;de la Cime de l'Encoula 2;1985;Ecrins;2736.909091;2670;2808;2736.5;260.719203;ENE;6.29327;44.9078;G006293E44908N
0.05904705;1.9077934;de la Cime de l'Encoula 1;1985;Ecrins;3248.985075;3141;3370;3245;405.0500383;SE;6.28485;44.9027;G006285E44903N
0.14910407;2.68899801;de Clot Chatel (Nord Est);1985;Ecrins;3045.654545;2834;3314;3038;793.6105527;E;6.28632;44.8988;G006286E44899N
0.02624218;1.07947792;de Clot Chatel (Sud Est);1985;Ecrins;3109.861111;3029;3175;3112;258.2564379;ESE;6.28322;44.8934;G006283E44893N
0.04711729;1.17539155;Versant Nord Ouest des Rouies;1985;Ecrins;3207;3100;3303;3211;280.5952977;NW;6.25145;44.8684;G006251E44868N
0.03968393;1.1361248;du Col de Clot Chatel;1985;Ecrins;3126.657895;3067;3205;3125.5;272.7604354;SSE;6.27511;44.8866;G006275E44887N
0.02608078;0.96457962;du Col Nord de l'Etret;1985;Ecrins;3178.483871;3081;3259;3199;287.8095508;W;6.23808;44.8968;G006238E44897N
0.03046949;0.89173301;de la Tete de Malacombe;1985;Ecrins;3074.171429;3029;3120;3072;206.265425;NE;6.23719;44.9109;G006237E44911N
0.04227216;1.18936968;de l'Aiguille de l'Olan;1985;Ecrins;2770.173913;2678;2895;2761.5;329.7793847;NE;6.20628;44.8795;G006206E44880N
0.04452658;1.1795065;Clapiere;1986;Mont Blanc;2570.081081;2516;2623;2576;337.4090508;E;6.7457;45.7485;G006746E45748N
0.37604375;4.52032601;Mont du Tour;1988;Vanoise;3094.183824;2835;3284;3111.5;977.7211909;NNE;7.05326;45.2286;G007053E45229N
0.12962861;2.15258833;de la Selle du Ribon;1988;Vanoise;3320.582677;3159;3460;3352;492.66073;NE;7.08147;45.227;G007081E45227N
0.02310747;0.89888333;Suspendu Ouest;1986;Vanoise;3130.333333;3062;3208;3135;208.8121293;S;6.86579;45.5047;G006866E45505N
0.06897978;1.71433328;Sud des Platieres;1986;Vanoise;3282.709677;3183;3382;3284.5;482.1385396;SSW;6.86079;45.5051;G006861E45505N
0.68832223;5.59392527;Rosoire;1986;Vanoise;3215.176316;2978;3441;3205.5;1079.831169;WNW;6.72473;45.2989;G006725E45299N
0.17687846;2.29948469;Neve Pelissier;1985;Ecrins;2751.650888;2552;2936;2755;676.0040475;E;6.41946;44.8979;G006419E44898N
